muB,pressure,epsilon,eos
1266.7695390781564,0.0005476491533066133,0.0020199947995991987,v0.00d1.70
1268.7895791583167,0.0005517616182364729,0.002030273773547094,v0.00d1.70
1270.809619238477,0.0005558740831663328,0.00204055274749499,v0.00d1.70
1272.8296593186374,0.0005600065843687374,0.00205087956513026,v0.00d1.70
1274.8496993987974,0.0005641678332665329,0.0020612750280561117,v0.00d1.70
1276.8697394789579,0.0005683290821643287,0.0020716704909819637,v0.00d1.70
1278.8897795591183,0.0005725119378757518,0.002082117709418838,v0.00d1.70
1280.9098196392786,0.0005767222400801604,0.0020926306713426853,v0.00d1.70
1282.9298597194388,0.0005809325422845691,0.0021031436332665326,v0.00d1.70
1284.9498997995993,0.0005851660853707416,0.0021137121643286572,v0.00d1.70
1286.9699398797597,0.0005894258112224452,0.002124343298597195,v0.00d1.70
1288.9899799599198,0.0005936855370741484,0.0021349744328657315,v0.00d1.70
1291.0100200400802,0.000597970126252505,0.0021456656633266533,v0.00d1.70
1293.0300601202403,0.0006022795787575147,0.0021564169899799595,v0.00d1.70
1295.0501002004007,0.000606589031262525,0.0021671683166332666,v0.00d1.70
1297.0701402805612,0.0006109250054108218,0.00217798349498998,v0.00d1.70
1299.0901803607214,0.000615284521242485,0.0021888553507014028,v0.00d1.70
1301.1102204408817,0.0006196440370741481,0.0021997272064128255,v0.00d1.70
1303.1302605210421,0.0006240317340681363,0.002210667442885772,v0.00d1.70
1305.1503006012026,0.0006284416162324652,0.0022216615110220448,v0.00d1.70
1307.1703406813626,0.0006328514983967937,0.0022326555791583164,v0.00d1.70
1309.190380761523,0.0006372912591182364,0.002243722260521042,v0.00d1.70
1311.2104208416833,0.0006417518442885773,0.0022548395511022045,v0.00d1.70
1313.2304609218438,0.000646212429458918,0.0022659568416833675,v0.00d1.70
1315.250501002004,0.0006507046106212426,0.0022771510380761523,v0.00d1.70
1317.2705410821643,0.0006552162354709418,0.0022883925611222444,v0.00d1.70
1319.2905811623245,0.000659727860320641,0.0022996340841683364,v0.00d1.70
1321.310621242485,0.000664272840480962,0.0023109570841683366,v0.00d1.70
1323.3306613226455,0.0006688358753507016,0.002322324186372746,v0.00d1.70
1325.3507014028055,0.0006733989102204408,0.002333691288577154,v0.00d1.70
1327.370741482966,0.0006779970360721441,0.002345144290581162,v0.00d1.70
1329.3907815631262,0.0006826117839679359,0.0023566379819639277,v0.00d1.70
1331.4108216432867,0.0006872265318637276,0.0023681316733466943,v0.00d1.70
1333.430861723447,0.0006918781482965932,0.00237971574749499,v0.00d1.70
1335.4509018036072,0.0006965449458917834,0.002391337038076152,v0.00d1.70
1337.4709418837676,0.0007012117434869741,0.0024029583286573146,v0.00d1.70
1339.4909819639279,0.0007059172320641281,0.002414675042084168,v0.00d1.70
1341.5110220440883,0.000710636449699399,0.002426425615230461,v0.00d1.70
1343.5310621242484,0.0007153556673346693,0.0024381761883767532,v0.00d1.70
1345.5511022044088,0.0007201153687374747,0.0024500268076152296,v0.00d1.70
1347.571142284569,0.0007248873094188377,0.0024619076733466932,v0.00d1.70
1349.5911823647295,0.0007296592501002005,0.0024737885390781564,v0.00d1.70
1351.6112224448898,0.0007344735659318638,0.002485773865731463,v0.00d1.70
1353.63126252505,0.0007392986336673344,0.0024977856973947892,v0.00d1.70
1355.6513026052105,0.0007441237014028056,0.0025097975290581166,v0.00d1.70
1357.6713426853707,0.0007489929761523048,0.002521919390781564,v0.00d1.70
1359.6913827655312,0.0007538714739478958,0.0025340642084168336,v0.00d1.70
1361.7114228456912,0.0007587499717434868,0.002546209026052104,v0.00d1.70
1363.7314629258517,0.0007636745553106209,0.0025584681202404803,v0.00d1.70
1365.751503006012,0.0007686068198396792,0.002570746260521042,v0.00d1.70
1367.7715430861724,0.0007735390843687376,0.0025830244008016034,v0.00d1.70
1369.7915831663327,0.0007785193931863728,0.0025954225771543083,v0.00d1.70
1371.811623246493,0.0007835058284569136,0.0026078360601202396,v0.00d1.70
1373.8316633266534,0.000788492263727455,0.0026202495430861722,v0.00d1.70
1375.8517034068136,0.0007935286641282569,0.002632787398797596,v0.00d1.70
1377.871743486974,0.0007985696068136273,0.0026453365611222445,v0.00d1.70
1379.891783567134,0.0008036105494989978,0.0026578857234468936,v0.00d1.70
1381.9118236472946,0.0008087033981963929,0.002670565208416834,v0.00d1.70
1383.931863727455,0.0008137991849699401,0.0026832520701402813,v0.00d1.70
1385.9519038076153,0.000818894971743487,0.002695938931863728,v0.00d1.70
1387.9719438877755,0.0008240446911823646,0.0027087608717434866,v0.00d1.70
1389.9919839679358,0.000829195726052104,0.002721586106212424,v0.00d1.70
1392.0120240480962,0.0008343470915831662,0.0027344121743486977,v0.00d1.70
1394.0320641282565,0.0008395536775551104,0.0027473774649298603,v0.00d1.70
1396.052104208417,0.0008447602635270541,0.002760342755511022,v0.00d1.70
1398.072144288577,0.0008499688490981962,0.0027733130721442883,v0.00d1.70
1400.0921843687374,0.0008552314238476955,0.0027864190921843687,v0.00d1.70
1402.112224448898,0.0008604939985971947,0.00279952511222445,v0.00d1.70
1404.1322645290581,0.0008657602569138277,0.0028126404348697395,v0.00d1.70
1406.1523046092184,0.000871079089779559,0.002825888531062124,v0.00d1.70
1408.1723446893789,0.0008763979226452907,0.0028391366272545095,v0.00d1.70
1410.192384769539,0.0008817221583166332,0.002852398382765531,v0.00d1.70
1412.2124248496993,0.0008870977206412828,0.002865789901803608,v0.00d1.70
1414.2324649298598,0.0008924732829659319,0.0028791814208416833,v0.00d1.70
1416.2525050100198,0.0008978559701402803,0.0028925910360721434,v0.00d1.70
1418.2725450901803,0.0009032885312625251,0.002906127324649299,v0.00d1.70
1420.2925851703408,0.0009087210923847697,0.0029196636132264534,v0.00d1.70
1422.312625250501,0.0009141625476953908,0.002933222462925852,v0.00d1.70
1424.3326653306613,0.0009196525789579158,0.0029469045310621237,v0.00d1.70
1426.3527054108217,0.000925142610220441,0.0029605865991983974,v0.00d1.70
1428.3727454909822,0.0009306433020040084,0.0029742958156312635,v0.00d1.70
1430.3927855711422,0.0009361911064128258,0.0029881250100200402,v0.00d1.70
1432.4128256513027,0.0009417389108216432,0.003001954204408817,v0.00d1.70
1434.4328657314627,0.0009472991817635267,0.003015815214428857,v0.00d1.70
1436.4529058116232,0.0009529051633266532,0.0030297928817635267,v0.00d1.70
1438.4729458917836,0.0009585111448897798,0.003043770549098197,v0.00d1.70
1440.4929859719439,0.0009641314148296594,0.0030577846973947895,v0.00d1.70
1442.5130260521041,0.0009697959438877752,0.00307191184769539,v0.00d1.70
1444.5330661322646,0.0009754604729458917,0.0030860389979959916,v0.00d1.70
1446.553106212425,0.0009811411342685373,0.0031002074468937883,v0.00d1.70
1448.573146292585,0.0009868645811623247,0.0031144854268537075,v0.00d1.70
1450.5931863727455,0.000992588028056112,0.003128763406813627,v0.00d1.70
1452.6132264529058,0.0009983294629258518,0.003143087583166333,v0.00d1.70
1454.6332665330663,0.0010041121643286576,0.0031575177394789584,v0.00d1.70
1456.6533066132265,0.001009894865731463,0.0031719478957915833,v0.00d1.70
1458.6733466933867,0.0010156975430861723,0.0031864291142284567,v0.00d1.70
1460.693386773547,0.001021540172344689,0.0032010124569138267,v0.00d1.70
1462.7134268537075,0.0010273828016032062,0.0032155957995991984,v0.00d1.70
1464.733466933868,0.0010332471903807617,0.0032302352525050105,v0.00d1.70
1466.753507014028,0.0010391497474949898,0.003244973128256513,v0.00d1.70
1468.7735470941884,0.0010450523046092181,0.003259711004008016,v0.00d1.70
1470.7935871743487,0.0010509785370741483,0.003274510250501002,v0.00d1.70
1472.8136272545091,0.0010569413587174351,0.003289404342685371,v0.00d1.70
1474.8336673346694,0.0010629041803607217,0.0033042984348697394,v0.00d1.70
1476.8537074148296,0.001068892897795591,0.0033192588316633257,v0.00d1.70
1478.87374749499,0.001074916993987976,0.0033343098136272547,v0.00d1.70
1480.8937875751503,0.0010809410901803606,0.003349360795591182,v0.00d1.70
