p_c,R(code units),M(Msun),e(pc),col2(pc),col3(pc),col4(pc),col5(pc),col6(pc)
5.080511e-06,2.230000e+00,2.147835e-02,6.972940e-04,2.300578e+00,3.486303e+02,0.000000e+00,2.336020e-01,1.000000e+00
5.216928e-06,2.260000e+00,2.236445e-02,6.979229e-04,2.302708e+00,3.487104e+02,0.000000e+00,2.342776e-01,1.000000e+00
5.357008e-06,2.285000e+00,2.312461e-02,6.985687e-04,2.304896e+00,3.487927e+02,0.000000e+00,2.349712e-01,1.000000e+00
5.500850e-06,2.315000e+00,2.405619e-02,6.992318e-04,2.307142e+00,3.488772e+02,0.000000e+00,2.356835e-01,1.000000e+00
5.648553e-06,2.345000e+00,2.501302e-02,6.999127e-04,2.309449e+00,3.489639e+02,0.000000e+00,2.364150e-01,1.000000e+00
5.800223e-06,2.370000e+00,2.583363e-02,7.006119e-04,2.311817e+00,3.490529e+02,0.000000e+00,2.371660e-01,1.000000e+00
5.955965e-06,2.400000e+00,2.683802e-02,7.013299e-04,2.314249e+00,3.491444e+02,0.000000e+00,2.379372e-01,1.000000e+00
6.115889e-06,2.430000e+00,2.786880e-02,7.020671e-04,2.316746e+00,3.492383e+02,0.000000e+00,2.387292e-01,1.000000e+00
6.280108e-06,2.460000e+00,2.892638e-02,7.028242e-04,2.319311e+00,3.493347e+02,0.000000e+00,2.395424e-01,1.000000e+00
6.448735e-06,2.490000e+00,3.001117e-02,7.036016e-04,2.321944e+00,3.494337e+02,0.000000e+00,2.403774e-01,1.000000e+00
6.621891e-06,2.520000e+00,3.112359e-02,7.043998e-04,2.324648e+00,3.495354e+02,0.000000e+00,2.412349e-01,1.000000e+00
6.799696e-06,2.550000e+00,3.226407e-02,7.052195e-04,2.327424e+00,3.496398e+02,0.000000e+00,2.421154e-01,1.000000e+00
6.982275e-06,2.585000e+00,3.359280e-02,7.060612e-04,2.330275e+00,3.497470e+02,0.000000e+00,2.430195e-01,1.000000e+00
7.169757e-06,2.615000e+00,3.482720e-02,7.069255e-04,2.333203e+00,3.498571e+02,0.000000e+00,2.439479e-01,1.000000e+00
7.362272e-06,2.645000e+00,3.605901e-02,7.078130e-04,2.336209e+00,3.499702e+02,0.000000e+00,2.449012e-01,1.000000e+00
7.559957e-06,2.675000e+00,3.732070e-02,7.086845e-04,2.339172e+00,3.500844e+02,0.000000e+00,2.457460e-01,1.000000e+00
7.762950e-06,2.710000e+00,3.882352e-02,7.095653e-04,2.342170e+00,3.502010e+02,0.000000e+00,2.465659e-01,1.000000e+00
7.971394e-06,2.740000e+00,4.015106e-02,7.104697e-04,2.345248e+00,3.503207e+02,0.000000e+00,2.474078e-01,1.000000e+00
8.185434e-06,2.775000e+00,4.173096e-02,7.113984e-04,2.348409e+00,3.504437e+02,0.000000e+00,2.482723e-01,1.000000e+00
8.405222e-06,2.805000e+00,4.312644e-02,7.123520e-04,2.351655e+00,3.505699e+02,0.000000e+00,2.491600e-01,1.000000e+00
8.630911e-06,2.840000e+00,4.478580e-02,7.133312e-04,2.354988e+00,3.506996e+02,0.000000e+00,2.500715e-01,1.000000e+00
8.862661e-06,2.875000e+00,4.648869e-02,7.143368e-04,2.358411e+00,3.508327e+02,0.000000e+00,2.510075e-01,1.000000e+00
9.100633e-06,2.910000e+00,4.819522e-02,7.153693e-04,2.361925e+00,3.509694e+02,0.000000e+00,2.519686e-01,1.000000e+00
9.344994e-06,2.940000e+00,4.977888e-02,7.164295e-04,2.365534e+00,3.511098e+02,0.000000e+00,2.529556e-01,1.000000e+00
9.595917e-06,2.975000e+00,5.161062e-02,7.175183e-04,2.369240e+00,3.512539e+02,0.000000e+00,2.539690e-01,1.000000e+00
9.853578e-06,3.010000e+00,5.348868e-02,7.186362e-04,2.373045e+00,3.514019e+02,0.000000e+00,2.550097e-01,1.000000e+00
1.011816e-05,3.045000e+00,5.541379e-02,7.197842e-04,2.376952e+00,3.515539e+02,0.000000e+00,2.560783e-01,1.000000e+00
1.038984e-05,3.080000e+00,5.738672e-02,7.209630e-04,2.380965e+00,3.517100e+02,0.000000e+00,2.571756e-01,1.000000e+00
1.066882e-05,3.120000e+00,5.964105e-02,7.221734e-04,2.385085e+00,3.518702e+02,0.000000e+00,2.583024e-01,1.000000e+00
1.095529e-05,3.155000e+00,6.176490e-02,7.234039e-04,2.389277e+00,3.520341e+02,0.000000e+00,2.594127e-01,1.000000e+00
1.124945e-05,3.190000e+00,6.389235e-02,7.246193e-04,2.393435e+00,3.521996e+02,0.000000e+00,2.603738e-01,1.000000e+00
1.155151e-05,3.225000e+00,6.607084e-02,7.258675e-04,2.397705e+00,3.523696e+02,0.000000e+00,2.613608e-01,1.000000e+00
1.186168e-05,3.265000e+00,6.860729e-02,7.271491e-04,2.402089e+00,3.525442e+02,0.000000e+00,2.623742e-01,1.000000e+00
1.218018e-05,3.300000e+00,7.089697e-02,7.284652e-04,2.406591e+00,3.527234e+02,0.000000e+00,2.634149e-01,1.000000e+00
1.250723e-05,3.340000e+00,7.350713e-02,7.298166e-04,2.411214e+00,3.529075e+02,0.000000e+00,2.644836e-01,1.000000e+00
1.284306e-05,3.375000e+00,7.596518e-02,7.312042e-04,2.415961e+00,3.530965e+02,0.000000e+00,2.655809e-01,1.000000e+00
1.318791e-05,3.415000e+00,7.876010e-02,7.326292e-04,2.420836e+00,3.532905e+02,0.000000e+00,2.667077e-01,1.000000e+00
1.354202e-05,3.450000e+00,8.128344e-02,7.340924e-04,2.425841e+00,3.534898e+02,0.000000e+00,2.678647e-01,1.000000e+00
1.390564e-05,3.490000e+00,8.421393e-02,7.355949e-04,2.430981e+00,3.536944e+02,0.000000e+00,2.690528e-01,1.000000e+00
1.427902e-05,3.530000e+00,8.721788e-02,7.371377e-04,2.436259e+00,3.539046e+02,0.000000e+00,2.702728e-01,1.000000e+00
1.466243e-05,3.570000e+00,9.023544e-02,7.386869e-04,2.441573e+00,3.541180e+02,0.000000e+00,2.714035e-01,1.000000e+00
1.505613e-05,3.610000e+00,9.338866e-02,7.402491e-04,2.446944e+00,3.543352e+02,0.000000e+00,2.724652e-01,1.000000e+00
1.546040e-05,3.645000e+00,9.630032e-02,7.418534e-04,2.452460e+00,3.545582e+02,0.000000e+00,2.735554e-01,1.000000e+00
1.587553e-05,3.685000e+00,9.960211e-02,7.435006e-04,2.458123e+00,3.547873e+02,0.000000e+00,2.746749e-01,1.000000e+00
1.630181e-05,3.725000e+00,1.029836e-01,7.451921e-04,2.463939e+00,3.550225e+02,0.000000e+00,2.758244e-01,1.000000e+00
1.673953e-05,3.765000e+00,1.064460e-01,7.469291e-04,2.469911e+00,3.552640e+02,0.000000e+00,2.770048e-01,1.000000e+00
1.718900e-05,3.810000e+00,1.103381e-01,7.487126e-04,2.476043e+00,3.555120e+02,0.000000e+00,2.782169e-01,1.000000e+00
1.765055e-05,3.850000e+00,1.139739e-01,7.505441e-04,2.482339e+00,3.557666e+02,0.000000e+00,2.794615e-01,1.000000e+00
1.812448e-05,3.890000e+00,1.177675e-01,7.524168e-04,2.488781e+00,3.560276e+02,0.000000e+00,2.807389e-01,1.000000e+00
1.861114e-05,3.930000e+00,1.215766e-01,7.542725e-04,2.495194e+00,3.562911e+02,0.000000e+00,2.820452e-01,1.000000e+00
1.911087e-05,3.970000e+00,1.254739e-01,7.561781e-04,2.501779e+00,3.565617e+02,0.000000e+00,2.833866e-01,1.000000e+00
1.962402e-05,4.015000e+00,1.299238e-01,7.581348e-04,2.508541e+00,3.568396e+02,0.000000e+00,2.847640e-01,1.000000e+00
2.015095e-05,4.055000e+00,1.340110e-01,7.601441e-04,2.515485e+00,3.571250e+02,0.000000e+00,2.861784e-01,1.000000e+00
2.069202e-05,4.095000e+00,1.381909e-01,7.622073e-04,2.522615e+00,3.574180e+02,0.000000e+00,2.876307e-01,1.000000e+00
2.124763e-05,4.140000e+00,1.429574e-01,7.643259e-04,2.529936e+00,3.577189e+02,0.000000e+00,2.891221e-01,1.000000e+00
2.181815e-05,4.180000e+00,1.473370e-01,7.664980e-04,2.537445e+00,3.580273e+02,0.000000e+00,2.905650e-01,1.000000e+00
2.240399e-05,4.225000e+00,1.523269e-01,7.686931e-04,2.545070e+00,3.583385e+02,0.000000e+00,2.911295e-01,1.000000e+00
2.300556e-05,4.265000e+00,1.569131e-01,7.709472e-04,2.552899e+00,3.586580e+02,0.000000e+00,2.917091e-01,1.000000e+00
2.362328e-05,4.310000e+00,1.621339e-01,7.732618e-04,2.560939e+00,3.589862e+02,0.000000e+00,2.923043e-01,1.000000e+00
2.425759e-05,4.355000e+00,1.673877e-01,7.756385e-04,2.569194e+00,3.593231e+02,0.000000e+00,2.929154e-01,1.000000e+00
2.490894e-05,4.395000e+00,1.723931e-01,7.780791e-04,2.577671e+00,3.596691e+02,0.000000e+00,2.935430e-01,1.000000e+00
2.557777e-05,4.440000e+00,1.779804e-01,7.805800e-04,2.586361e+00,3.600239e+02,0.000000e+00,2.942314e-01,1.000000e+00
2.626456e-05,4.485000e+00,1.836014e-01,7.830769e-04,2.595081e+00,3.603827e+02,0.000000e+00,2.955526e-01,1.000000e+00
2.696979e-05,4.525000e+00,1.889580e-01,7.856408e-04,2.604036e+00,3.607511e+02,0.000000e+00,2.969092e-01,1.000000e+00
2.769396e-05,4.570000e+00,1.949304e-01,7.882735e-04,2.613230e+00,3.611294e+02,0.000000e+00,2.983022e-01,1.000000e+00
2.843757e-05,4.615000e+00,2.010393e-01,7.909770e-04,2.622672e+00,3.615178e+02,0.000000e+00,2.997327e-01,1.000000e+00
2.920115e-05,4.660000e+00,2.071830e-01,7.937530e-04,2.632367e+00,3.619167e+02,0.000000e+00,3.012016e-01,1.000000e+00
2.998523e-05,4.700000e+00,2.130401e-01,7.965530e-04,2.642185e+00,3.623205e+02,0.000000e+00,3.023592e-01,1.000000e+00
3.079037e-05,4.745000e+00,2.195602e-01,7.994149e-04,2.652231e+00,3.627336e+02,0.000000e+00,3.034559e-01,1.000000e+00
3.161712e-05,4.790000e+00,2.262260e-01,8.023536e-04,2.662546e+00,3.631578e+02,0.000000e+00,3.045821e-01,1.000000e+00
3.246608e-05,4.835000e+00,2.330399e-01,8.053713e-04,2.673139e+00,3.635933e+02,0.000000e+00,3.057386e-01,1.000000e+00
3.333783e-05,4.880000e+00,2.398901e-01,8.084652e-04,2.684004e+00,3.640399e+02,0.000000e+00,3.068940e-01,1.000000e+00
3.423298e-05,4.920000e+00,2.464247e-01,8.115923e-04,2.695036e+00,3.644914e+02,0.000000e+00,3.077508e-01,1.000000e+00
3.515218e-05,4.965000e+00,2.536846e-01,8.148033e-04,2.706365e+00,3.649550e+02,0.000000e+00,3.086306e-01,1.000000e+00
3.609605e-05,5.010000e+00,2.611023e-01,8.181006e-04,2.717998e+00,3.654311e+02,0.000000e+00,3.095340e-01,1.000000e+00
3.706527e-05,5.055000e+00,2.686803e-01,8.214865e-04,2.729943e+00,3.659199e+02,0.000000e+00,3.104616e-01,1.000000e+00
3.806051e-05,5.100000e+00,2.764211e-01,8.249819e-04,2.742296e+00,3.664135e+02,0.000000e+00,3.100757e-01,1.000000e+00
3.908247e-05,5.140000e+00,2.835668e-01,8.285748e-04,2.754998e+00,3.669187e+02,0.000000e+00,3.094186e-01,1.000000e+00
4.013188e-05,5.185000e+00,2.916275e-01,8.322642e-04,2.768040e+00,3.674375e+02,0.000000e+00,3.087437e-01,1.000000e+00
4.120947e-05,5.230000e+00,2.998586e-01,8.360527e-04,2.781433e+00,3.679702e+02,0.000000e+00,3.080508e-01,1.000000e+00
4.231598e-05,5.275000e+00,3.082627e-01,8.399704e-04,2.795364e+00,3.685123e+02,0.000000e+00,3.069446e-01,1.000000e+00
4.345221e-05,5.320000e+00,3.167069e-01,8.439950e-04,2.809680e+00,3.690686e+02,0.000000e+00,3.057853e-01,1.000000e+00
4.461895e-05,5.360000e+00,3.247738e-01,8.481277e-04,2.824380e+00,3.696399e+02,0.000000e+00,3.045950e-01,1.000000e+00
4.581702e-05,5.405000e+00,3.336992e-01,8.523572e-04,2.839441e+00,3.702216e+02,0.000000e+00,3.040386e-01,1.000000e+00
4.704726e-05,5.450000e+00,3.428083e-01,8.566775e-04,2.854852e+00,3.708110e+02,0.000000e+00,3.045545e-01,1.000000e+00
4.831053e-05,5.490000e+00,3.512365e-01,8.611137e-04,2.870677e+00,3.714163e+02,0.000000e+00,3.050843e-01,1.000000e+00
4.960772e-05,5.535000e+00,3.607072e-01,8.656676e-04,2.886926e+00,3.720372e+02,0.000000e+00,3.056001e-01,1.000000e+00
5.093974e-05,5.575000e+00,3.694752e-01,8.703205e-04,2.903598e+00,3.726646e+02,0.000000e+00,3.056824e-01,1.000000e+00
5.230752e-05,5.620000e+00,3.793181e-01,8.750984e-04,2.920718e+00,3.733088e+02,0.000000e+00,3.057670e-01,1.000000e+00
5.371204e-05,5.660000e+00,3.884362e-01,8.800046e-04,2.938297e+00,3.739704e+02,0.000000e+00,3.058538e-01,1.000000e+00
5.515426e-05,5.705000e+00,3.986617e-01,8.850148e-04,2.956327e+00,3.746388e+02,0.000000e+00,3.059806e-01,1.000000e+00
5.663521e-05,5.745000e+00,4.081400e-01,8.901582e-04,2.974840e+00,3.753247e+02,0.000000e+00,3.061126e-01,1.000000e+00
5.815593e-05,5.790000e+00,4.185981e-01,8.954385e-04,2.993848e+00,3.760284e+02,0.000000e+00,3.062486e-01,1.000000e+00
5.971748e-05,5.830000e+00,4.286074e-01,9.008295e-04,3.013342e+00,3.767395e+02,0.000000e+00,3.063990e-01,1.000000e+00
6.132096e-05,5.870000e+00,4.386382e-01,9.063652e-04,3.033358e+00,3.774697e+02,0.000000e+00,3.065535e-01,1.000000e+00
6.296749e-05,5.910000e+00,4.488536e-01,9.120413e-04,3.053914e+00,3.782158e+02,0.000000e+00,3.066579e-01,1.000000e+00
6.465824e-05,5.950000e+00,4.592559e-01,9.178489e-04,3.075025e+00,3.789729e+02,0.000000e+00,3.066308e-01,1.000000e+00
6.639438e-05,5.990000e+00,4.698474e-01,9.238125e-04,3.096703e+00,3.797504e+02,0.000000e+00,3.066030e-01,1.000000e+00
6.817714e-05,6.030000e+00,4.806304e-01,9.299032e-04,3.118894e+00,3.805397e+02,0.000000e+00,3.069656e-01,1.000000e+00
7.000777e-05,6.070000e+00,4.916073e-01,9.361421e-04,3.141650e+00,3.813459e+02,0.000000e+00,3.075205e-01,1.000000e+00
7.188756e-05,6.110000e+00,5.027803e-01,9.425418e-04,3.165017e+00,3.821710e+02,0.000000e+00,3.079651e-01,1.000000e+00
7.381781e-05,6.145000e+00,5.130648e-01,9.490873e-04,3.189016e+00,3.830071e+02,0.000000e+00,3.079376e-01,1.000000e+00
7.579990e-05,6.185000e+00,5.246221e-01,9.558085e-04,3.213660e+00,3.838657e+02,0.000000e+00,3.079093e-01,1.000000e+00
7.783521e-05,6.225000e+00,5.361960e-01,9.626765e-04,3.238945e+00,3.847352e+02,0.000000e+00,3.080074e-01,1.000000e+00
7.992517e-05,6.260000e+00,5.472179e-01,9.697226e-04,3.264906e+00,3.856258e+02,0.000000e+00,3.081315e-01,1.000000e+00
8.207125e-05,6.295000e+00,5.582333e-01,9.769323e-04,3.291542e+00,3.865315e+02,0.000000e+00,3.083009e-01,1.000000e+00
8.427495e-05,6.335000e+00,5.703904e-01,9.843174e-04,3.318877e+00,3.874553e+02,0.000000e+00,3.085046e-01,1.000000e+00
8.653782e-05,6.370000e+00,5.819742e-01,9.918835e-04,3.346939e+00,3.883974e+02,0.000000e+00,3.086583e-01,1.000000e+00
8.886146e-05,6.405000e+00,5.935497e-01,9.996289e-04,3.375746e+00,3.893558e+02,0.000000e+00,3.087393e-01,1.000000e+00
9.124748e-05,6.435000e+00,6.039694e-01,1.100045e-03,3.728328e+00,3.903047e+02,0.000000e+00,2.631876e-01,1.152363e+00
9.369757e-05,6.450000e+00,6.095309e-01,1.383075e-03,4.718886e+00,3.912106e+02,0.000000e+00,1.276149e-01,1.605291e+00
9.621345e-05,6.455000e+00,6.118465e-01,1.631269e-03,5.587769e+00,3.920951e+02,0.000000e+00,2.127759e-02,2.000000e+00
9.879689e-05,6.455000e+00,6.128940e-01,1.641750e-03,5.626126e+00,3.927403e+02,0.000000e+00,1.014066e-01,2.000000e+00
1.014497e-04,6.450000e+00,6.129728e-01,1.652513e-03,5.665514e+00,3.934029e+02,0.000000e+00,1.836872e-01,2.000000e+00
1.041737e-04,6.445000e+00,6.132675e-01,1.663540e-03,5.705893e+00,3.940817e+02,0.000000e+00,2.579762e-01,2.000000e+00
1.069709e-04,6.445000e+00,6.149575e-01,1.674682e-03,5.746876e+00,3.947668e+02,0.000000e+00,2.591570e-01,2.000000e+00
1.098432e-04,6.440000e+00,6.156429e-01,1.686123e-03,5.788960e+00,3.954703e+02,0.000000e+00,2.603696e-01,2.000000e+00
