p_c,R(code units),M(Msun),e(pc),col2(pc),col3(pc),col4(pc),col5(pc),col6(pc)
1.198796e-05,1.038500e+01,3.168017e-01,3.897696e-04,1.189174e+00,3.359616e+02,0.000000e+00,1.082555e-01,1.000000e+00
1.245661e-05,1.036000e+01,3.245175e-01,3.942924e-04,1.203909e+00,3.364457e+02,0.000000e+00,1.117514e-01,1.000000e+00
1.294357e-05,1.033500e+01,3.324801e-01,3.989405e-04,1.219067e+00,3.369467e+02,0.000000e+00,1.153716e-01,1.000000e+00
1.344957e-05,1.031000e+01,3.406836e-01,4.037702e-04,1.234818e+00,3.374673e+02,0.000000e+00,1.191334e-01,1.000000e+00
1.397536e-05,1.029000e+01,3.491377e-01,4.087756e-04,1.251144e+00,3.380079e+02,0.000000e+00,1.230766e-01,1.000000e+00
1.452170e-05,1.027000e+01,3.578540e-01,4.130889e-04,1.265393e+00,3.385457e+02,0.000000e+00,1.294771e-01,1.000000e+00
1.508939e-05,1.025500e+01,3.668741e-01,4.175708e-04,1.280199e+00,3.391046e+02,0.000000e+00,1.361278e-01,1.000000e+00
1.567928e-05,1.023500e+01,3.761668e-01,4.222280e-04,1.295583e+00,3.396853e+02,0.000000e+00,1.430385e-01,1.000000e+00
1.629223e-05,1.022000e+01,3.857494e-01,4.270942e-04,1.311612e+00,3.402781e+02,0.000000e+00,1.466715e-01,1.000000e+00
1.692914e-05,1.021000e+01,3.956130e-01,4.321813e-04,1.328315e+00,3.408820e+02,0.000000e+00,1.464275e-01,1.000000e+00
1.759095e-05,1.019500e+01,4.057154e-01,4.374673e-04,1.345670e+00,3.415095e+02,0.000000e+00,1.461740e-01,1.000000e+00
1.827863e-05,1.018500e+01,4.160819e-01,4.427426e-04,1.363044e+00,3.421560e+02,0.000000e+00,1.479513e-01,1.000000e+00
1.899320e-05,1.018000e+01,4.267526e-01,4.475386e-04,1.379013e+00,3.428101e+02,0.000000e+00,1.562356e-01,1.000000e+00
1.973570e-05,1.017000e+01,4.377162e-01,4.525220e-04,1.395605e+00,3.434898e+02,0.000000e+00,1.648438e-01,1.000000e+00
2.050723e-05,1.016500e+01,4.489895e-01,4.575586e-04,1.412406e+00,3.441901e+02,0.000000e+00,1.729586e-01,1.000000e+00
2.130891e-05,1.016000e+01,4.605815e-01,4.624087e-04,1.428670e+00,3.449018e+02,0.000000e+00,1.791461e-01,1.000000e+00
2.214194e-05,1.015500e+01,4.724949e-01,4.674485e-04,1.445571e+00,3.456413e+02,0.000000e+00,1.855756e-01,1.000000e+00
2.300753e-05,1.015500e+01,4.847414e-01,4.724421e-04,1.462366e+00,3.463983e+02,0.000000e+00,1.920410e-01,1.000000e+00
2.390697e-05,1.015500e+01,4.973234e-01,4.774097e-04,1.479121e+00,3.471744e+02,0.000000e+00,1.985635e-01,1.000000e+00
2.484156e-05,1.015500e+01,5.102401e-01,4.825716e-04,1.496531e+00,3.479809e+02,0.000000e+00,2.053409e-01,1.000000e+00
2.581269e-05,1.015500e+01,5.235010e-01,4.874765e-04,1.513178e+00,3.487979e+02,0.000000e+00,2.127944e-01,1.000000e+00
2.682178e-05,1.015500e+01,5.371125e-01,4.925620e-04,1.530440e+00,3.496463e+02,0.000000e+00,2.205492e-01,1.000000e+00
2.787033e-05,1.016000e+01,5.510882e-01,4.975977e-04,1.547594e+00,3.505161e+02,0.000000e+00,2.283269e-01,1.000000e+00
2.895986e-05,1.016500e+01,5.654298e-01,5.026572e-04,1.564872e+00,3.514117e+02,0.000000e+00,2.362135e-01,1.000000e+00
3.009199e-05,1.017000e+01,5.801301e-01,5.077704e-04,1.582369e+00,3.523347e+02,0.000000e+00,2.444035e-01,1.000000e+00
3.126837e-05,1.017500e+01,5.952047e-01,5.128263e-04,1.599731e+00,3.532804e+02,0.000000e+00,2.529050e-01,1.000000e+00
3.249074e-05,1.018500e+01,6.106653e-01,5.179830e-04,1.617465e+00,3.542578e+02,0.000000e+00,2.616529e-01,1.000000e+00
3.376090e-05,1.019000e+01,6.264907e-01,5.230665e-04,1.635015e+00,3.552582e+02,0.000000e+00,2.704983e-01,1.000000e+00
3.508071e-05,1.020000e+01,6.427100e-01,5.282538e-04,1.652950e+00,3.562923e+02,0.000000e+00,2.795358e-01,1.000000e+00
3.645212e-05,1.021000e+01,6.593160e-01,5.333976e-04,1.670806e+00,3.573529e+02,0.000000e+00,2.885284e-01,1.000000e+00
3.787714e-05,1.022000e+01,6.763041e-01,5.386130e-04,1.688947e+00,3.584469e+02,0.000000e+00,2.977627e-01,1.000000e+00
3.935787e-05,1.023500e+01,6.936959e-01,5.438406e-04,1.707186e+00,3.595716e+02,0.000000e+00,3.071955e-01,1.000000e+00
4.089649e-05,1.024500e+01,7.114613e-01,5.490879e-04,1.725552e+00,3.607281e+02,0.000000e+00,3.166047e-01,1.000000e+00
4.249525e-05,1.026000e+01,7.296268e-01,5.544292e-04,1.744282e+00,3.619224e+02,0.000000e+00,3.261459e-01,1.000000e+00
4.415652e-05,1.027000e+01,7.481664e-01,5.597228e-04,1.762888e+00,3.631451e+02,0.000000e+00,3.359724e-01,1.000000e+00
4.588272e-05,1.028500e+01,7.671030e-01,5.651233e-04,1.781933e+00,3.644081e+02,0.000000e+00,3.455085e-01,1.000000e+00
4.767641e-05,1.030000e+01,7.864225e-01,5.705585e-04,1.801226e+00,3.657073e+02,0.000000e+00,3.539844e-01,1.000000e+00
4.954022e-05,1.031500e+01,8.061171e-01,5.760306e-04,1.820691e+00,3.670420e+02,0.000000e+00,3.630509e-01,1.000000e+00
5.147690e-05,1.033000e+01,8.261825e-01,5.815991e-04,1.840538e+00,3.684186e+02,0.000000e+00,3.723713e-01,1.000000e+00
5.348928e-05,1.035000e+01,8.466277e-01,5.872281e-04,1.860667e+00,3.698354e+02,0.000000e+00,3.816454e-01,1.000000e+00
5.558033e-05,1.036500e+01,8.674182e-01,5.928968e-04,1.881025e+00,3.712903e+02,0.000000e+00,3.903681e-01,1.000000e+00
5.775313e-05,1.038000e+01,8.885541e-01,5.986646e-04,1.901802e+00,3.727894e+02,0.000000e+00,3.989274e-01,1.000000e+00
6.001087e-05,1.040000e+01,9.100428e-01,6.045290e-04,1.922997e+00,3.743335e+02,0.000000e+00,4.073052e-01,1.000000e+00
6.235687e-05,1.041500e+01,9.318481e-01,6.104827e-04,1.944596e+00,3.759222e+02,0.000000e+00,4.154109e-01,1.000000e+00
6.479459e-05,1.043500e+01,9.539793e-01,6.165109e-04,1.966565e+00,3.775540e+02,0.000000e+00,4.231297e-01,1.000000e+00
6.732760e-05,1.045000e+01,9.763952e-01,6.227720e-04,1.989429e+00,3.792340e+02,0.000000e+00,4.243025e-01,1.000000e+00
6.995963e-05,1.047000e+01,9.990995e-01,6.290121e-04,2.012353e+00,3.809630e+02,0.000000e+00,4.377337e-01,1.000000e+00
7.269456e-05,1.048500e+01,1.022072e+00,6.352887e-04,2.035538e+00,3.827418e+02,0.000000e+00,4.517306e-01,1.000000e+00
7.553641e-05,1.050500e+01,1.045319e+00,6.417925e-04,2.059626e+00,3.845716e+02,0.000000e+00,4.514902e-01,1.000000e+00
7.848935e-05,1.052000e+01,1.068783e+00,6.484404e-04,2.084354e+00,3.864539e+02,0.000000e+00,4.570544e-01,1.000000e+00
8.155772e-05,1.054000e+01,1.092481e+00,6.552208e-04,2.109692e+00,3.883889e+02,0.000000e+00,4.635517e-01,1.000000e+00
8.474606e-05,1.055500e+01,1.116357e+00,6.621458e-04,2.135693e+00,3.903782e+02,0.000000e+00,4.694225e-01,1.000000e+00
8.805903e-05,1.057500e+01,1.140425e+00,6.692284e-04,2.162427e+00,3.924250e+02,0.000000e+00,4.744158e-01,1.000000e+00
9.150152e-05,1.059000e+01,1.164628e+00,6.764854e-04,2.189943e+00,3.945279e+02,0.000000e+00,4.790138e-01,1.000000e+00
9.507858e-05,1.060500e+01,1.188960e+00,6.839067e-04,2.218229e+00,3.966894e+02,0.000000e+00,4.842191e-01,1.000000e+00
9.879548e-05,1.062500e+01,1.213412e+00,6.915102e-04,2.247363e+00,3.989113e+02,0.000000e+00,4.885821e-01,1.000000e+00
1.026577e-04,1.064000e+01,1.237934e+00,6.993069e-04,2.277413e+00,4.011944e+02,0.000000e+00,4.921942e-01,1.000000e+00
1.066709e-04,1.065500e+01,1.262510e+00,7.072948e-04,2.308335e+00,4.035409e+02,0.000000e+00,4.974801e-01,1.000000e+00
1.108410e-04,1.067000e+01,1.287118e+00,7.154922e-04,2.340248e+00,4.059524e+02,0.000000e+00,5.005245e-01,1.000000e+00
1.151741e-04,1.068000e+01,1.311714e+00,7.238919e-04,2.373157e+00,4.084255e+02,0.000000e+00,5.042151e-01,1.000000e+00
1.196765e-04,1.069500e+01,1.336310e+00,7.325146e-04,2.407136e+00,4.109660e+02,0.000000e+00,5.076101e-01,1.000000e+00
1.243551e-04,1.071000e+01,1.360860e+00,7.413768e-04,2.442272e+00,4.135774e+02,0.000000e+00,5.098482e-01,1.000000e+00
1.292165e-04,1.072000e+01,1.385321e+00,7.504757e-04,2.478566e+00,4.162575e+02,0.000000e+00,5.133190e-01,1.000000e+00
1.342679e-04,1.073000e+01,1.409684e+00,7.598214e-04,2.516089e+00,4.190066e+02,0.000000e+00,5.154947e-01,1.000000e+00
1.395168e-04,1.074500e+01,1.433939e+00,7.694180e-04,2.554858e+00,4.218302e+02,0.000000e+00,5.192564e-01,1.000000e+00
1.449710e-04,1.075000e+01,1.458015e+00,7.792752e-04,2.594957e+00,4.247245e+02,0.000000e+00,5.209162e-01,1.000000e+00
1.506383e-04,1.076000e+01,1.481934e+00,7.894128e-04,2.636458e+00,4.276958e+02,0.000000e+00,5.231903e-01,1.000000e+00
1.565272e-04,1.077000e+01,1.505654e+00,7.998272e-04,2.679400e+00,4.307416e+02,0.000000e+00,5.252943e-01,1.000000e+00
1.626463e-04,1.077500e+01,1.529134e+00,8.105389e-04,2.723858e+00,4.338673e+02,0.000000e+00,5.273090e-01,1.000000e+00
1.690046e-04,1.078000e+01,1.552367e+00,8.215572e-04,2.769932e+00,4.370690e+02,0.000000e+00,5.282138e-01,1.000000e+00
1.756115e-04,1.079000e+01,1.575340e+00,8.330039e-04,2.818060e+00,4.403531e+02,0.000000e+00,5.245752e-01,1.000000e+00
1.824767e-04,1.079000e+01,1.597981e+00,8.446515e-04,2.866844e+00,4.436545e+02,0.000000e+00,5.486930e-01,1.000000e+00
1.896102e-04,1.079500e+01,1.620307e+00,8.571399e-04,2.920536e+00,4.471624e+02,0.000000e+00,5.102099e-01,1.000000e+00
1.970227e-04,1.079500e+01,1.642246e+00,8.698069e-04,2.974870e+00,4.506918e+02,0.000000e+00,5.221553e-01,1.000000e+00
2.047249e-04,1.080000e+01,1.663822e+00,8.828699e-04,3.031307e+00,4.543059e+02,0.000000e+00,5.227597e-01,1.000000e+00
2.127282e-04,1.080000e+01,1.684976e+00,8.963418e-04,3.089916e+00,4.580055e+02,0.000000e+00,5.230064e-01,1.000000e+00
2.210443e-04,1.079500e+01,1.705691e+00,9.102224e-04,3.150828e+00,4.617895e+02,0.000000e+00,5.228874e-01,1.000000e+00
2.296856e-04,1.079500e+01,1.725984e+00,9.245249e-04,3.214052e+00,4.656617e+02,0.000000e+00,5.232892e-01,1.000000e+00
2.386647e-04,1.079000e+01,1.745804e+00,9.392537e-04,3.279667e+00,4.696219e+02,0.000000e+00,5.241644e-01,1.000000e+00
2.479948e-04,1.079000e+01,1.763409e+00,1.134016e-03,4.069204e+00,4.736188e+02,0.000000e+00,1.158346e-01,1.809398e+00
2.576896e-04,1.078000e+01,1.772182e+00,1.193116e-03,4.313649e+00,4.770434e+02,0.000000e+00,4.955079e-01,2.000000e+00
2.677635e-04,1.076500e+01,1.779903e+00,1.210464e-03,4.390988e+00,4.804900e+02,0.000000e+00,4.995200e-01,2.000000e+00
2.782311e-04,1.074500e+01,1.787090e+00,1.228225e-03,4.470728e+00,4.840206e+02,0.000000e+00,5.034941e-01,2.000000e+00
2.891080e-04,1.072500e+01,1.793913e+00,1.246389e-03,4.552914e+00,4.876334e+02,0.000000e+00,5.074231e-01,2.000000e+00
3.004101e-04,1.070500e+01,1.800460e+00,1.264982e-03,4.637673e+00,4.913331e+02,0.000000e+00,5.113150e-01,2.000000e+00
3.121540e-04,1.068000e+01,1.806766e+00,1.284015e-03,4.725091e+00,4.951210e+02,0.000000e+00,5.151712e-01,2.000000e+00
3.243570e-04,1.065500e+01,1.812882e+00,1.303496e-03,4.815261e+00,4.989986e+02,0.000000e+00,5.189915e-01,2.000000e+00
3.370371e-04,1.063000e+01,1.818830e+00,1.323436e-03,4.908281e+00,5.029674e+02,0.000000e+00,5.227744e-01,2.000000e+00
3.502129e-04,1.060000e+01,1.824607e+00,1.343843e-03,5.004249e+00,5.070289e+02,0.000000e+00,5.265211e-01,2.000000e+00
3.639037e-04,1.057000e+01,1.830242e+00,1.364731e-03,5.103274e+00,5.111849e+02,0.000000e+00,5.302311e-01,2.000000e+00
3.781298e-04,1.054500e+01,1.835752e+00,1.386110e-03,5.205464e+00,5.154373e+02,0.000000e+00,5.339068e-01,2.000000e+00
3.929120e-04,1.051000e+01,1.841097e+00,1.407995e-03,5.310936e+00,5.197880e+02,0.000000e+00,5.375489e-01,2.000000e+00
4.082721e-04,1.048000e+01,1.846321e+00,1.430389e-03,5.419793e+00,5.242373e+02,0.000000e+00,5.411490e-01,2.000000e+00
4.242326e-04,1.045000e+01,1.851405e+00,1.453304e-03,5.532157e+00,5.287871e+02,0.000000e+00,5.447126e-01,2.000000e+00
4.408171e-04,1.041500e+01,1.856338e+00,1.476763e-03,5.648173e+00,5.334412e+02,0.000000e+00,5.482446e-01,2.000000e+00
4.580500e-04,1.038000e+01,1.861125e+00,1.500774e-03,5.767967e+00,5.382006e+02,0.000000e+00,5.517418e-01,2.000000e+00
4.759565e-04,1.035000e+01,1.865780e+00,1.525338e-03,5.891650e+00,5.430648e+02,0.000000e+00,5.551979e-01,2.000000e+00
4.945630e-04,1.031500e+01,1.870270e+00,1.550491e-03,6.019405e+00,5.480401e+02,0.000000e+00,5.586234e-01,2.000000e+00
5.138969e-04,1.028000e+01,1.874605e+00,1.576217e-03,6.151326e+00,5.531227e+02,0.000000e+00,5.620042e-01,2.000000e+00
5.339867e-04,1.024000e+01,1.878762e+00,1.602555e-03,6.287611e+00,5.583198e+02,0.000000e+00,5.653593e-01,2.000000e+00
5.548618e-04,1.020500e+01,1.882769e+00,1.629504e-03,6.428392e+00,5.636301e+02,0.000000e+00,5.686732e-01,2.000000e+00
5.765530e-04,1.017000e+01,1.886605e+00,1.657081e-03,6.573833e+00,5.690560e+02,0.000000e+00,5.719431e-01,2.000000e+00
5.990921e-04,1.013500e+01,1.890262e+00,1.685304e-03,6.724115e+00,5.746008e+02,0.000000e+00,5.751804e-01,2.000000e+00
6.225124e-04,1.009500e+01,1.893728e+00,1.714187e-03,6.879409e+00,5.802659e+02,0.000000e+00,5.783881e-01,2.000000e+00
6.468482e-04,1.006000e+01,1.897025e+00,1.743741e-03,7.039896e+00,5.860529e+02,0.000000e+00,5.815483e-01,2.000000e+00
6.721354e-04,1.002000e+01,1.900114e+00,1.773981e-03,7.205758e+00,5.919634e+02,0.000000e+00,5.846600e-01,2.000000e+00
6.984112e-04,9.985000e+00,1.903027e+00,1.804925e-03,7.377197e+00,5.980000e+02,0.000000e+00,5.877536e-01,2.000000e+00
