p_c,R(code units),M(Msun),e(pc),col2(pc),col3(pc),col4(pc),col5(pc),col6(pc)
7.854951e-06,3.000000e+01,2.777939e-01,3.250889e-04,9.859298e-01,3.324887e+02,0.000000e+00,7.475755e-02,1.000000e+00
8.191560e-06,3.000000e+01,2.839083e-01,3.298904e-04,1.001236e+00,3.329066e+02,0.000000e+00,7.736593e-02,1.000000e+00
8.542594e-06,3.000000e+01,2.902500e-01,3.348976e-04,1.017197e+00,3.333424e+02,0.000000e+00,8.008609e-02,1.000000e+00
8.908670e-06,3.000000e+01,2.968113e-01,3.401194e-04,1.033843e+00,3.337969e+02,0.000000e+00,8.292282e-02,1.000000e+00
9.290434e-06,3.000000e+01,3.035929e-01,3.451286e-04,1.049887e+00,3.342539e+02,0.000000e+00,8.582384e-02,1.000000e+00
9.688558e-06,3.000000e+01,3.106304e-01,3.500111e-04,1.065591e+00,3.347174e+02,0.000000e+00,8.880438e-02,1.000000e+00
1.010374e-05,3.000000e+01,3.179222e-01,3.551028e-04,1.081968e+00,3.352008e+02,0.000000e+00,9.191264e-02,1.000000e+00
1.053672e-05,3.000000e+01,3.254603e-01,3.604127e-04,1.099047e+00,3.357048e+02,0.000000e+00,9.515410e-02,1.000000e+00
1.098825e-05,3.000000e+01,3.332407e-01,3.656375e-04,1.115910e+00,3.362180e+02,0.000000e+00,9.851270e-02,1.000000e+00
1.145913e-05,3.000000e+01,3.412979e-01,3.706684e-04,1.132230e+00,3.367365e+02,0.000000e+00,1.019862e-01,1.000000e+00
1.195019e-05,3.000000e+01,3.496331e-01,3.759149e-04,1.149250e+00,3.372772e+02,0.000000e+00,1.056085e-01,1.000000e+00
1.246229e-05,3.000000e+01,3.582370e-01,3.813862e-04,1.167000e+00,3.378410e+02,0.000000e+00,1.093860e-01,1.000000e+00
1.299634e-05,3.000000e+01,3.671142e-01,3.865983e-04,1.184006e+00,3.384086e+02,0.000000e+00,1.132776e-01,1.000000e+00
1.355327e-05,3.000000e+01,3.762959e-01,3.918430e-04,1.201161e+00,3.389926e+02,0.000000e+00,1.173176e-01,1.000000e+00
1.413407e-05,3.000000e+01,3.857743e-01,3.973125e-04,1.219050e+00,3.396016e+02,0.000000e+00,1.215307e-01,1.000000e+00
1.473976e-05,3.000000e+01,3.955421e-01,4.027811e-04,1.236985e+00,3.402266e+02,0.000000e+00,1.259158e-01,1.000000e+00
1.537140e-05,3.000000e+01,4.056307e-01,4.080709e-04,1.254423e+00,3.408606e+02,0.000000e+00,1.304741e-01,1.000000e+00
1.603012e-05,3.000000e+01,4.160407e-01,4.135874e-04,1.272608e+00,3.415218e+02,0.000000e+00,1.352277e-01,1.000000e+00
1.671706e-05,3.000000e+01,4.267627e-01,4.191584e-04,1.291013e+00,3.422035e+02,0.000000e+00,1.401694e-01,1.000000e+00
1.743343e-05,3.000000e+01,4.378250e-01,4.245386e-04,1.308886e+00,3.428962e+02,0.000000e+00,1.452861e-01,1.000000e+00
1.818051e-05,3.000000e+01,4.492294e-01,4.301495e-04,1.327525e+00,3.436186e+02,0.000000e+00,1.506222e-01,1.000000e+00
1.895960e-05,3.000000e+01,4.609694e-01,4.357135e-04,1.346069e+00,3.443588e+02,0.000000e+00,1.562667e-01,1.000000e+00
1.977208e-05,2.989000e+01,4.730306e-01,4.412087e-04,1.364452e+00,3.451165e+02,0.000000e+00,1.622384e-01,1.000000e+00
2.061937e-05,2.827500e+01,4.848872e-01,4.469395e-04,1.383622e+00,3.459067e+02,0.000000e+00,1.684660e-01,1.000000e+00
2.150298e-05,2.686000e+01,4.972634e-01,4.519013e-04,1.399947e+00,3.466281e+02,0.000000e+00,1.830531e-01,1.000000e+00
2.242444e-05,2.561000e+01,5.101839e-01,4.569407e-04,1.416485e+00,3.473667e+02,0.000000e+00,1.993421e-01,1.000000e+00
2.338540e-05,2.450500e+01,5.236134e-01,4.623504e-04,1.434459e+00,3.481718e+02,0.000000e+00,2.097941e-01,1.000000e+00
2.438754e-05,2.352000e+01,5.374579e-01,4.687362e-04,1.456712e+00,3.491792e+02,0.000000e+00,1.891887e-01,1.000000e+00
2.543262e-05,2.264500e+01,5.516571e-01,4.751139e-04,1.478851e+00,3.501957e+02,0.000000e+00,1.768919e-01,1.000000e+00
2.652248e-05,2.185500e+01,5.662755e-01,4.807149e-04,1.497962e+00,3.511293e+02,0.000000e+00,1.983256e-01,1.000000e+00
2.765906e-05,2.114000e+01,5.813334e-01,4.865078e-04,1.517739e+00,3.521004e+02,0.000000e+00,2.191724e-01,1.000000e+00
2.884433e-05,2.049500e+01,5.968388e-01,4.921243e-04,1.537017e+00,3.530915e+02,0.000000e+00,2.276231e-01,1.000000e+00
3.008040e-05,1.990500e+01,6.127891e-01,4.979289e-04,1.556954e+00,3.541223e+02,0.000000e+00,2.364343e-01,1.000000e+00
3.136944e-05,1.937000e+01,6.291930e-01,5.035846e-04,1.576475e+00,3.551756e+02,0.000000e+00,2.456108e-01,1.000000e+00
3.271371e-05,1.887500e+01,6.460473e-01,5.093843e-04,1.596520e+00,3.562689e+02,0.000000e+00,2.550135e-01,1.000000e+00
3.411560e-05,1.842500e+01,6.633624e-01,5.151236e-04,1.616448e+00,3.573929e+02,0.000000e+00,2.642950e-01,1.000000e+00
3.557756e-05,1.801000e+01,6.811323e-01,5.209225e-04,1.636631e+00,3.585539e+02,0.000000e+00,2.740514e-01,1.000000e+00
3.710216e-05,1.762500e+01,6.993673e-01,5.267610e-04,1.657007e+00,3.597519e+02,0.000000e+00,2.843124e-01,1.000000e+00
3.869211e-05,1.727000e+01,7.180631e-01,5.325601e-04,1.677330e+00,3.609835e+02,0.000000e+00,2.945405e-01,1.000000e+00
4.035018e-05,1.694000e+01,7.372233e-01,5.384656e-04,1.698069e+00,3.622587e+02,0.000000e+00,3.049805e-01,1.000000e+00
4.207931e-05,1.664000e+01,7.568500e-01,5.443527e-04,1.718827e+00,3.635706e+02,0.000000e+00,3.154479e-01,1.000000e+00
4.388254e-05,1.635500e+01,7.769366e-01,5.502783e-04,1.739793e+00,3.649238e+02,0.000000e+00,3.259720e-01,1.000000e+00
4.576304e-05,1.609500e+01,7.974843e-01,5.562896e-04,1.761108e+00,3.663228e+02,0.000000e+00,3.367408e-01,1.000000e+00
4.772413e-05,1.585000e+01,8.184895e-01,5.623311e-04,1.782575e+00,3.677647e+02,0.000000e+00,3.479042e-01,1.000000e+00
4.976925e-05,1.562000e+01,8.399445e-01,5.684026e-04,1.804320e+00,3.692499e+02,0.000000e+00,3.574072e-01,1.000000e+00
5.190202e-05,1.541000e+01,8.618442e-01,5.745617e-04,1.826442e+00,3.707840e+02,0.000000e+00,3.675033e-01,1.000000e+00
5.412618e-05,1.521000e+01,8.841800e-01,5.808049e-04,1.848916e+00,3.723680e+02,0.000000e+00,3.782940e-01,1.000000e+00
5.644565e-05,1.502500e+01,9.069426e-01,5.871325e-04,1.871776e+00,3.740028e+02,0.000000e+00,3.884292e-01,1.000000e+00
5.886452e-05,1.485000e+01,9.301192e-01,5.935107e-04,1.894937e+00,3.756856e+02,0.000000e+00,3.980118e-01,1.000000e+00
6.138705e-05,1.469000e+01,9.536969e-01,5.999939e-04,1.918568e+00,3.774225e+02,0.000000e+00,4.075076e-01,1.000000e+00
6.401768e-05,1.453500e+01,9.776597e-01,6.065868e-04,1.942695e+00,3.792146e+02,0.000000e+00,4.167051e-01,1.000000e+00
6.676103e-05,1.439500e+01,1.001992e+00,6.132956e-04,1.967352e+00,3.810635e+02,0.000000e+00,4.255518e-01,1.000000e+00
6.962195e-05,1.426000e+01,1.026673e+00,6.201280e-04,1.992575e+00,3.829705e+02,0.000000e+00,4.340351e-01,1.000000e+00
7.260546e-05,1.413500e+01,1.051685e+00,6.270928e-04,2.018405e+00,3.849374e+02,0.000000e+00,4.421343e-01,1.000000e+00
7.571683e-05,1.401500e+01,1.077004e+00,6.341865e-04,2.044835e+00,3.869656e+02,0.000000e+00,4.507322e-01,1.000000e+00
7.896153e-05,1.390500e+01,1.102608e+00,6.414447e-04,2.072013e+00,3.890569e+02,0.000000e+00,4.571011e-01,1.000000e+00
8.234527e-05,1.380000e+01,1.128469e+00,6.488777e-04,2.099989e+00,3.912131e+02,0.000000e+00,4.634039e-01,1.000000e+00
8.587402e-05,1.370000e+01,1.154560e+00,6.564712e-04,2.128713e+00,3.934361e+02,0.000000e+00,4.707129e-01,1.000000e+00
8.955399e-05,1.361000e+01,1.180854e+00,6.642496e-04,2.158291e+00,3.957280e+02,0.000000e+00,4.768586e-01,1.000000e+00
9.339165e-05,1.352000e+01,1.207322e+00,6.722069e-04,2.188695e+00,3.980861e+02,0.000000e+00,4.840357e-01,1.000000e+00
9.739377e-05,1.343500e+01,1.233952e+00,6.801743e-04,2.218973e+00,4.004591e+02,0.000000e+00,5.043868e-01,1.000000e+00
1.015674e-04,1.335500e+01,1.260682e+00,6.887622e-04,2.252590e+00,4.030267e+02,0.000000e+00,4.791145e-01,1.000000e+00
1.059199e-04,1.328000e+01,1.287483e+00,6.973736e-04,2.286098e+00,4.056094e+02,0.000000e+00,4.979224e-01,1.000000e+00
1.104589e-04,1.321000e+01,1.314329e+00,7.062177e-04,2.320726e+00,4.082686e+02,0.000000e+00,5.023712e-01,1.000000e+00
1.151924e-04,1.314000e+01,1.341187e+00,7.153021e-04,2.356531e+00,4.110053e+02,0.000000e+00,5.064930e-01,1.000000e+00
1.201287e-04,1.307500e+01,1.368024e+00,7.246531e-04,2.393609e+00,4.138255e+02,0.000000e+00,5.103844e-01,1.000000e+00
1.252766e-04,1.301500e+01,1.394805e+00,7.342629e-04,2.431986e+00,4.167254e+02,0.000000e+00,5.139186e-01,1.000000e+00
1.306451e-04,1.295500e+01,1.421494e+00,7.441588e-04,2.471759e+00,4.197118e+02,0.000000e+00,5.173430e-01,1.000000e+00
1.362436e-04,1.289500e+01,1.448059e+00,7.543395e-04,2.512979e+00,4.227827e+02,0.000000e+00,5.204041e-01,1.000000e+00
1.420821e-04,1.284000e+01,1.474466e+00,7.648225e-04,2.555697e+00,4.259434e+02,0.000000e+00,5.241618e-01,1.000000e+00
1.481707e-04,1.278500e+01,1.500679e+00,7.756235e-04,2.600089e+00,4.291924e+02,0.000000e+00,5.258248e-01,1.000000e+00
1.545203e-04,1.273500e+01,1.526667e+00,7.867482e-04,2.646106e+00,4.325344e+02,0.000000e+00,5.286445e-01,1.000000e+00
1.611420e-04,1.268500e+01,1.552397e+00,7.982114e-04,2.693887e+00,4.359707e+02,0.000000e+00,5.310817e-01,1.000000e+00
1.680474e-04,1.263500e+01,1.577836e+00,8.100157e-04,2.743504e+00,4.394999e+02,0.000000e+00,5.332193e-01,1.000000e+00
1.752488e-04,1.258500e+01,1.602955e+00,8.221995e-04,2.795104e+00,4.431271e+02,0.000000e+00,5.341370e-01,1.000000e+00
1.827587e-04,1.254000e+01,1.627717e+00,8.348943e-04,2.849220e+00,4.468535e+02,0.000000e+00,5.304202e-01,1.000000e+00
1.905905e-04,1.249500e+01,1.652080e+00,8.480845e-04,2.905835e+00,4.506787e+02,0.000000e+00,5.295371e-01,1.000000e+00
1.987579e-04,1.245000e+01,1.676012e+00,8.617575e-04,2.964989e+00,4.546073e+02,0.000000e+00,5.278756e-01,1.000000e+00
2.072753e-04,1.240500e+01,1.699478e+00,8.759320e-04,3.026815e+00,4.586375e+02,0.000000e+00,5.273179e-01,1.000000e+00
2.161577e-04,1.236000e+01,1.722454e+00,8.905290e-04,3.090936e+00,4.627719e+02,0.000000e+00,5.290768e-01,1.000000e+00
2.254207e-04,1.232000e+01,1.744914e+00,9.056442e-04,3.157979e+00,4.670120e+02,0.000000e+00,5.292665e-01,1.000000e+00
2.350806e-04,1.227500e+01,1.766835e+00,9.212565e-04,3.227767e+00,4.713597e+02,0.000000e+00,5.303559e-01,1.000000e+00
2.451546e-04,1.223500e+01,1.788196e+00,9.373887e-04,3.300548e+00,4.758171e+02,0.000000e+00,5.298216e-01,1.000000e+00
2.556602e-04,1.219500e+01,1.808892e+00,9.923666e-04,3.532463e+00,4.803561e+02,0.000000e+00,4.396778e-01,1.178063e+00
2.666160e-04,1.216000e+01,1.820198e+00,1.187345e-03,4.334916e+00,4.843777e+02,0.000000e+00,5.030258e-01,2.000000e+00
2.780413e-04,1.212500e+01,1.828725e+00,1.206418e-03,4.421291e+00,4.883023e+02,0.000000e+00,5.074677e-01,2.000000e+00
2.899563e-04,1.208500e+01,1.836534e+00,1.225977e-03,4.510593e+00,4.923297e+02,0.000000e+00,5.118562e-01,2.000000e+00
3.023818e-04,1.204500e+01,1.843857e+00,1.246035e-03,4.602936e+00,4.964622e+02,0.000000e+00,5.162013e-01,2.000000e+00
3.153398e-04,1.200000e+01,1.850811e+00,1.266605e-03,4.698443e+00,5.007021e+02,0.000000e+00,5.204855e-01,2.000000e+00
3.288531e-04,1.195500e+01,1.857466e+00,1.287702e-03,4.797240e+00,5.050517e+02,0.000000e+00,5.247394e-01,2.000000e+00
3.429454e-04,1.190500e+01,1.863865e+00,1.309343e-03,4.899460e+00,5.095137e+02,0.000000e+00,5.289352e-01,2.000000e+00
3.576417e-04,1.185500e+01,1.870039e+00,1.331540e-03,5.005236e+00,5.140903e+02,0.000000e+00,5.330866e-01,2.000000e+00
3.729677e-04,1.180500e+01,1.876004e+00,1.354293e-03,5.114674e+00,5.187806e+02,0.000000e+00,5.372026e-01,2.000000e+00
3.889506e-04,1.175000e+01,1.881771e+00,1.377637e-03,5.227966e+00,5.235914e+02,0.000000e+00,5.412657e-01,2.000000e+00
4.056183e-04,1.170000e+01,1.887349e+00,1.401576e-03,5.345234e+00,5.285222e+02,0.000000e+00,5.452891e-01,2.000000e+00
4.230003e-04,1.164500e+01,1.892740e+00,1.426128e-03,5.466647e+00,5.335765e+02,0.000000e+00,5.492580e-01,2.000000e+00
4.411272e-04,1.159000e+01,1.897945e+00,1.451305e-03,5.592356e+00,5.387557e+02,0.000000e+00,5.531836e-01,2.000000e+00
4.600308e-04,1.153500e+01,1.902961e+00,1.477133e-03,5.722555e+00,5.440646e+02,0.000000e+00,5.570711e-01,2.000000e+00
4.797445e-04,1.147500e+01,1.907786e+00,1.503610e-03,5.857379e+00,5.495014e+02,0.000000e+00,5.609151e-01,2.000000e+00
5.003031e-04,1.142000e+01,1.912418e+00,1.530766e-03,5.997041e+00,5.550717e+02,0.000000e+00,5.647042e-01,2.000000e+00
5.217426e-04,1.136500e+01,1.916850e+00,1.558615e-03,6.141731e+00,5.607777e+02,0.000000e+00,5.684500e-01,2.000000e+00
5.441009e-04,1.130500e+01,1.921078e+00,1.587175e-03,6.291643e+00,5.666216e+02,0.000000e+00,5.721575e-01,2.000000e+00
5.674173e-04,1.125000e+01,1.925101e+00,1.616461e-03,6.446981e+00,5.726057e+02,0.000000e+00,5.758200e-01,2.000000e+00
5.917329e-04,1.119000e+01,1.928906e+00,1.646491e-03,6.607963e+00,5.787327e+02,0.000000e+00,5.794333e-01,2.000000e+00
6.170904e-04,1.113500e+01,1.932494e+00,1.677284e-03,6.774814e+00,5.850054e+02,0.000000e+00,5.830002e-01,2.000000e+00
6.435347e-04,1.107500e+01,1.935860e+00,1.708861e-03,6.947771e+00,5.914267e+02,0.000000e+00,5.865181e-01,2.000000e+00
6.711121e-04,1.102000e+01,1.938996e+00,1.741242e-03,7.127079e+00,5.980000e+02,0.000000e+00,5.900126e-01,2.000000e+00
