# p(code_units), e(code_units) => first two columns, plus original columns afterward
# system=Already code => factor=1, pFactor=1.000000e+00, eFactor=1.000000e+00
# pressure (code_units),epsilon (code_units),muB
6.537718e-04,2.930784e-03,1412.1016367220816
6.582264e-04,2.942885e-03,1413.8534640765674
6.626809e-04,2.954985e-03,1415.6052914310535
6.671754e-04,2.967178e-03,1417.3571187855391
6.716815e-04,2.979398e-03,1419.108946140025
6.761876e-04,2.991618e-03,1420.8607734945108
6.807118e-04,3.003881e-03,1422.6126008489969
6.852696e-04,3.016222e-03,1424.3644282034827
6.898275e-04,3.028563e-03,1426.1162555579685
6.943854e-04,3.040905e-03,1427.8680829124544
6.989915e-04,3.053359e-03,1429.6199102669402
7.036015e-04,3.065823e-03,1431.371737621426
7.082115e-04,3.078286e-03,1433.123564975912
7.128477e-04,3.090812e-03,1434.875392330398
7.175101e-04,3.103399e-03,1436.6272196848838
7.221725e-04,3.115985e-03,1438.3790470393697
7.268389e-04,3.128582e-03,1440.1308743938553
7.315540e-04,3.141293e-03,1441.8827017483413
7.362691e-04,3.154005e-03,1443.6345291028274
7.409842e-04,3.166716e-03,1445.386356457313
7.457338e-04,3.179510e-03,1447.1381838117989
7.505019e-04,3.192347e-03,1448.8900111662847
7.552701e-04,3.205184e-03,1450.6418385207705
7.600502e-04,3.218050e-03,1452.3936658752564
7.648716e-04,3.231015e-03,1454.1454932297424
7.696930e-04,3.243979e-03,1455.8973205842283
7.745145e-04,3.256944e-03,1457.6491479387141
7.793788e-04,3.270011e-03,1459.4009752931997
7.842538e-04,3.283104e-03,1461.1528026476858
7.891289e-04,3.296196e-03,1462.9046300021719
7.940241e-04,3.309338e-03,1464.6564573566575
7.989531e-04,3.322560e-03,1466.4082847111433
8.038821e-04,3.335781e-03,1468.1601120656292
8.088110e-04,3.349003e-03,1469.9119394201152
8.137915e-04,3.362350e-03,1471.663766774601
8.187747e-04,3.375702e-03,1473.415594129087
8.237579e-04,3.389055e-03,1475.1674214835728
8.287697e-04,3.402477e-03,1476.9192488380586
8.338075e-04,3.415961e-03,1478.6710761925444
8.388452e-04,3.429446e-03,1480.4229035470303
8.438884e-04,3.442943e-03,1482.1747309015163
8.489811e-04,3.456561e-03,1483.926558256002
8.540737e-04,3.470178e-03,1485.6783856104878
8.591663e-04,3.483796e-03,1487.4302129649736
8.642961e-04,3.497504e-03,1489.1820403194597
8.694439e-04,3.511256e-03,1490.9338676739455
8.745917e-04,3.525008e-03,1492.6856950284314
8.797533e-04,3.538793e-03,1494.4375223829172
8.849566e-04,3.552680e-03,1496.189349737403
8.901599e-04,3.566567e-03,1497.941177091889
8.953633e-04,3.580454e-03,1499.6930044463747
9.006126e-04,3.594454e-03,1501.4448318008608
9.058717e-04,3.608478e-03,1503.1966591553467
9.111308e-04,3.622501e-03,1504.9484865098325
9.164123e-04,3.636580e-03,1506.700313864318
9.217276e-04,3.650742e-03,1508.4521412188042
9.270428e-04,3.664903e-03,1510.2039685732902
9.323581e-04,3.679065e-03,1511.9557959277759
9.377284e-04,3.693362e-03,1513.7076232822617
9.431001e-04,3.707662e-03,1515.4594506367475
9.484719e-04,3.721963e-03,1517.2112779912334
9.538748e-04,3.736340e-03,1518.9631053457192
9.593033e-04,3.750781e-03,1520.7149327002053
9.647318e-04,3.765222e-03,1522.4667600546911
9.701675e-04,3.779681e-03,1524.218587409177
9.756532e-04,3.794263e-03,1525.9704147636626
9.811388e-04,3.808845e-03,1527.7222421181486
9.866245e-04,3.823427e-03,1529.4740694726347
9.921505e-04,3.838109e-03,1531.2258968271203
9.976937e-04,3.852834e-03,1532.9777241816062
1.003237e-03,3.867559e-03,1534.729551536092
1.008796e-03,3.882324e-03,1536.481378890578
1.014397e-03,3.897192e-03,1538.2332062450637
1.019998e-03,3.912061e-03,1539.9850335995498
1.025599e-03,3.926930e-03,1541.7368609540356
1.031249e-03,3.941922e-03,1543.4886883085214
1.036908e-03,3.956935e-03,1545.240515663007
1.042567e-03,3.971949e-03,1546.992343017493
1.048251e-03,3.987025e-03,1548.7441703719792
1.053968e-03,4.002185e-03,1550.495997726465
1.059685e-03,4.017346e-03,1552.2478250809506
1.065403e-03,4.032506e-03,1553.9996524354365
1.071179e-03,4.047813e-03,1555.7514797899225
1.076956e-03,4.063121e-03,1557.5033071444082
1.082732e-03,4.078428e-03,1559.2551344988942
1.088542e-03,4.093822e-03,1561.00696185338
1.094378e-03,4.109278e-03,1562.758789207866
1.100214e-03,4.124735e-03,1564.510616562352
1.106058e-03,4.140214e-03,1566.2624439168376
1.111953e-03,4.155820e-03,1568.0142712713237
1.117849e-03,4.171426e-03,1569.7660986258095
1.123744e-03,4.187032e-03,1571.517925980295
1.129682e-03,4.202748e-03,1573.269753334781
1.135637e-03,4.218506e-03,1575.021580689267
1.141592e-03,4.234264e-03,1576.7734080437526
1.147564e-03,4.250067e-03,1578.5252353982387
1.153580e-03,4.265977e-03,1580.2770627527245
1.159595e-03,4.281887e-03,1582.0288901072104
1.165610e-03,4.297797e-03,1583.7807174616964
1.171678e-03,4.313842e-03,1585.532544816182
1.177754e-03,4.329906e-03,1587.2843721706681
1.183829e-03,4.345969e-03,1589.036199525154
1.189932e-03,4.362103e-03,1590.7880268796396
1.196069e-03,4.378321e-03,1592.5398542341254
1.202205e-03,4.394539e-03,1594.2916815886115
1.208343e-03,4.410762e-03,1596.0435089430975
1.214541e-03,4.427137e-03,1597.7953362975834
1.220739e-03,4.443512e-03,1599.547163652069
1.226937e-03,4.459886e-03,1601.2989910065548
1.233172e-03,4.476356e-03,1603.050818361041
1.239431e-03,4.492888e-03,1604.8026457155265
1.245690e-03,4.509420e-03,1606.5544730700126
1.251960e-03,4.525979e-03,1608.3063004244984
1.258282e-03,4.542670e-03,1610.058127778984
1.264603e-03,4.559361e-03,1611.8099551334699
1.270925e-03,4.576052e-03,1613.561782487956
1.277293e-03,4.592862e-03,1615.313609842442
1.283676e-03,4.609713e-03,1617.0654371969279
1.290060e-03,4.626563e-03,1618.8172645514135
1.296464e-03,4.643466e-03,1620.5690919058993
1.302911e-03,4.660478e-03,1622.3209192603854
1.309357e-03,4.677490e-03,1624.072746614871
1.315803e-03,4.694501e-03,1625.824573969357
1.322307e-03,4.711659e-03,1627.576401323843
1.328817e-03,4.728833e-03,1629.3282286783287
1.335326e-03,4.746007e-03,1631.0800560328148
1.341866e-03,4.763259e-03,1632.8318833873004
1.348439e-03,4.780597e-03,1634.5837107417865
1.355012e-03,4.797935e-03,1636.3355380962723
1.361588e-03,4.815281e-03,1638.087365450758
1.368225e-03,4.832783e-03,1639.8391928052438
1.374862e-03,4.850286e-03,1641.5910201597299
1.381498e-03,4.867788e-03,1643.3428475142155
1.388175e-03,4.885395e-03,1645.0946748687015
1.394876e-03,4.903064e-03,1646.8465022231874
1.401577e-03,4.920733e-03,1648.5983295776732
1.408291e-03,4.938435e-03,1650.3501569321593
1.415057e-03,4.956271e-03,1652.101984286645
1.421822e-03,4.974107e-03,1653.853811641131
1.428588e-03,4.991943e-03,1655.6056389956168
1.435404e-03,5.009910e-03,1657.3574663501024
1.442234e-03,5.027915e-03,1659.1092937045883
1.449065e-03,5.045920e-03,1660.8611210590743
1.455918e-03,5.063984e-03,1662.6129484135604
1.462814e-03,5.082159e-03,1664.3647757680462
1.469709e-03,5.100333e-03,1666.1166031225318
1.476605e-03,5.118508e-03,1667.8684304770177
1.483562e-03,5.136841e-03,1669.6202578315037
1.490523e-03,5.155187e-03,1671.3720851859894
1.497485e-03,5.173533e-03,1673.1239125404754
1.504479e-03,5.191965e-03,1674.8757398949613
1.511506e-03,5.210484e-03,1676.6275672494469
1.518534e-03,5.229003e-03,1678.3793946039327
1.525566e-03,5.247534e-03,1680.1312219584188
1.532660e-03,5.266226e-03,1681.8830493129049
1.539754e-03,5.284919e-03,1683.6348766673907
1.546848e-03,5.303611e-03,1685.3867040218763
1.553986e-03,5.322417e-03,1687.1385313763622
1.561146e-03,5.341284e-03,1688.8903587308482
1.568307e-03,5.360151e-03,1690.6421860853338
1.575483e-03,5.379058e-03,1692.39401343982
1.582711e-03,5.398102e-03,1694.1458407943057
1.589939e-03,5.417146e-03,1695.8976681487914
1.597167e-03,5.436190e-03,1697.6494955032776
1.604449e-03,5.455376e-03,1699.4013228577633
1.611745e-03,5.474597e-03,1701.1531502122493
1.619041e-03,5.493818e-03,1702.9049775667352
1.626362e-03,5.513107e-03,1704.6568049212208
1.633725e-03,5.532507e-03,1706.4086322757066
1.641089e-03,5.551907e-03,1708.1604596301927
1.648452e-03,5.571307e-03,1709.9122869846783
1.655881e-03,5.590878e-03,1711.6641143391646
1.663313e-03,5.610459e-03,1713.4159416936502
1.670744e-03,5.630039e-03,1715.167769048136
1.678213e-03,5.649715e-03,1716.9195964026221
1.685714e-03,5.669477e-03,1718.6714237571077
1.693215e-03,5.689239e-03,1720.4232511115938
1.700723e-03,5.709019e-03,1722.1750784660796
1.708292e-03,5.728964e-03,1723.9269058205653
1.715862e-03,5.748908e-03,1725.678733175051
1.723432e-03,5.768853e-03,1727.4305605295372
1.731049e-03,5.788922e-03,1729.1823878840228
1.738689e-03,5.809051e-03,1730.934215238509
1.746328e-03,5.829180e-03,1732.6860425929947
1.753985e-03,5.849356e-03,1734.4378699474805
1.761694e-03,5.869670e-03,1736.1896973019666
1.769404e-03,5.889984e-03,1737.9415246564522
1.777113e-03,5.910298e-03,1739.6933520109383
1.784881e-03,5.930766e-03,1741.445179365424
1.792661e-03,5.951268e-03,1743.1970067199097
1.800441e-03,5.971769e-03,1744.948834074396
1.808249e-03,5.992345e-03,1746.7006614288816
1.816099e-03,6.013034e-03,1748.4524887833677
1.823950e-03,6.033723e-03,1750.2043161378535
1.831800e-03,6.054412e-03,1751.9561434923392
1.839720e-03,6.075286e-03,1753.707970846825
1.847642e-03,6.096164e-03,1755.459798201311
1.855564e-03,6.117043e-03,1757.2116255557967
1.863525e-03,6.138026e-03,1758.9634529102827
1.871519e-03,6.159096e-03,1760.7152802647686
1.879512e-03,6.180165e-03,1762.4671076192542
1.887515e-03,6.201258e-03,1764.2189349737405
1.895580e-03,6.222519e-03,1765.970762328226
1.903646e-03,6.243781e-03,1767.7225896827122
1.911711e-03,6.265042e-03,1769.474417037198
1.919827e-03,6.286439e-03,1771.2262443916836
1.927965e-03,6.307893e-03,1772.9780717461695
1.936102e-03,6.329348e-03,1774.7298991006555
1.944260e-03,6.350856e-03,1776.4817264551411
1.952471e-03,6.372506e-03,1778.2335538096274
1.960681e-03,6.394155e-03,1779.985381164113
1.968892e-03,6.415804e-03,1781.737208518599
1.977165e-03,6.437620e-03,1783.489035873085
1.985449e-03,6.459466e-03,1785.2408632275706
1.993733e-03,6.481311e-03,1786.9926905820566
2.002048e-03,6.503240e-03,1788.7445179365425
2.010405e-03,6.525283e-03,1790.496345291028
2.018763e-03,6.547325e-03,1792.248172645514
2.027120e-03,6.569368e-03,1794.0
