muB,pressure,epsilon,eos
958.2805611222444,0.00013901450180360715,0.0008285033266533065,v0.00d1.80
960.4569138276554,0.0001412116685370742,0.0008344488773547095,v0.00d1.80
962.633266533066,0.00014343829498997992,0.0008404470142284569,v0.00d1.80
964.809619238477,0.00014566492144288583,0.0008464451511022046,v0.00d1.80
966.9859719438878,0.00014790850661322645,0.0008524740667334669,v0.00d1.80
969.1623246492985,0.00015017256633266524,0.0008585401420841681,v0.00d1.80
971.3386773547095,0.00015243662605210422,0.0008646062174348698,v0.00d1.80
973.5150300601201,0.0001547269210420841,0.0008707206222444887,v0.00d1.80
975.6913827655311,0.0001570286679358718,0.0008768561232464931,v0.00d1.80
977.8677354709419,0.0001593304148296593,0.0008829916242484968,v0.00d1.80
980.0440881763526,0.00016166769478957906,0.0008891934899799595,v0.00d1.80
982.2204408817636,0.0001640072739478958,0.0008953996498997995,v0.00d1.80
984.3967935871742,0.0001663537969939879,0.0009016189238476953,v0.00d1.80
986.5731462925852,0.00016873146232464933,0.000907897012224449,v0.00d1.80
988.7494989979959,0.00017110912765531058,0.0009141751006012023,v0.00d1.80
990.9258517034067,0.00017350307254509006,0.0009204843593186371,v0.00d1.80
993.1022044088177,0.0001759190054108216,0.0009268357182364729,v0.00d1.80
995.2785571142285,0.00017833493827655318,0.0009331870771543088,v0.00d1.80
997.4549098196393,0.00018077657454909822,0.0009395882182364729,v0.00d1.80
999.63126252505,0.00018323095631262516,0.0009460140446893784,v0.00d1.80
1001.8076152304609,0.00018568533807615233,0.0009524398711422845,v0.00d1.80
1003.9839679358718,0.00018817503446893786,0.0009589347066132262,v0.00d1.80
1006.1603206412826,0.0001906681553106213,0.0009654362338677356,v0.00d1.80
1008.3366733466934,0.00019316729699398797,0.0009719496625250501,v0.00d1.80
1010.5130260521041,0.000195699338276553,0.0009785281238476951,v0.00d1.80
1012.689378757515,0.00019823137955911826,0.0009851065851703407,v0.00d1.80
1014.8657314629259,0.00020077898957915824,0.0009917161551102201,v0.00d1.80
1017.0420841683367,0.0002033501689378758,0.0009983728200400803,v0.00d1.80
1019.2184368737475,0.00020592134829659314,0.0010050294849699398,v0.00d1.80
1021.3947895791582,0.00020851779659318624,0.0010117368737474946,v0.00d1.80
1023.5711422845691,0.00021112840420841683,0.0010184726853707416,v0.00d1.80
1025.74749498998,0.0002137390118236472,0.0010252084969939877,v0.00d1.80
1027.9238476953908,0.0002163846334669339,0.001032015490981964,v0.00d1.80
1030.1002004008014,0.00021903485070140277,0.0010388318276553104,v0.00d1.80
1032.2765531062123,0.0002216901334669337,0.0010456585350701398,v0.00d1.80
1034.4529058116232,0.0002243802142284569,0.0010525564849699397,v0.00d1.80
1036.629258517034,0.00022707029498998004,0.0010594544348697396,v0.00d1.80
1038.805611222445,0.00022977521242484973,0.0010663831322645291,v0.00d1.80
1040.9819639278558,0.0002325053743486973,0.001073364146292585,v0.00d1.80
1043.1583166332666,0.00023523553627254512,0.0010803451603206412,v0.00d1.80
1045.3346693386773,0.00023799047855711417,0.0010873775591182364,v0.00d1.80
1047.5110220440883,0.00024076104809619246,0.0010944423627254512,v0.00d1.80
1049.687374749499,0.00024353161763527052,0.0011015071663326654,v0.00d1.80
1051.8637274549096,0.0002463369456913827,0.001108644655310621,v0.00d1.80
1054.0400801603207,0.00024914810420841683,0.0011157943366733468,v0.00d1.80
1056.2164328657313,0.0002519633244488977,0.0011229526032064125,v0.00d1.80
1058.3927855711422,0.00025481532585170345,0.001130188613226453,v0.00d1.80
1060.569138276553,0.00025766732725450897,0.001137424623246493,v0.00d1.80
1062.745490981964,0.00026053343086172333,0.0011446905771543084,v0.00d1.80
1064.9218436873748,0.0002634266016032064,0.001152014004008016,v0.00d1.80
1067.0981963927854,0.0002663197723446893,0.0011593374308617233,v0.00d1.80
1069.2745490981965,0.0002692371807615231,0.0011667124769539079,v0.00d1.80
1071.4509018036072,0.00027217173847695383,0.0011741240460921842,v0.00d1.80
1073.6272545090178,0.0002751062961923846,0.0011815356152304606,v0.00d1.80
1075.803607214429,0.00027807536292585167,0.0011890217334669338,v0.00d1.80
1077.9799599198398,0.0002810515615230462,0.0011965232585170343,v0.00d1.80
1080.1563126252504,0.000284030771743487,0.001204031270541082,v0.00d1.80
1082.3326653306613,0.00028704890140280557,0.0012116231142284568,v0.00d1.80
1084.5090180360721,0.0002900670310621243,0.0012192149579158319,v0.00d1.80
1086.685370741483,0.00029309844549098193,0.0012268358156312625,v0.00d1.80
1088.8617234468938,0.0002961587601202406,0.0012345197915831665,v0.00d1.80
1091.0380761523047,0.000299219074749499,0.00124220376753507,v0.00d1.80
1093.2144288577153,0.0003023030909819638,0.0012499393567134264,v0.00d1.80
1095.390781563126,0.0003054058807615228,0.00125771582765531,v0.00d1.80
1097.567134268537,0.0003085086705410821,0.001265492298597194,v0.00d1.80
1099.743486973948,0.0003116457198396794,0.0012733443206412827,v0.00d1.80
1101.9198396793586,0.00031479127494989974,0.0012812151002004005,v0.00d1.80
1104.0961923847694,0.0003179387314629257,0.0012890900801603203,v0.00d1.80
1106.2725450901803,0.00032112730581162325,0.0012970558937875753,v0.00d1.80
1108.4488977955912,0.00032431588016032075,0.00130502170741483,v0.00d1.80
1110.625250501002,0.0003275169074148297,0.0013130151362725452,v0.00d1.80
1112.801603206413,0.0003307488274549097,0.0013210770721442883,v0.00d1.80
1114.9779559118235,0.0003339807474949898,0.0013291390080160316,v0.00d1.80
1117.1543086172344,0.0003372357729458917,0.0013372526953907816,v0.00d1.80
1119.3306613226455,0.00034051125631262536,0.001345412204408818,v0.00d1.80
1121.5070140280561,0.00034378673967935873,0.0013535717134268536,v0.00d1.80
1123.6833667334668,0.0003470961989979959,0.0013618072545090178,v0.00d1.80
1125.8597194388776,0.00035041560841683343,0.001370065062124248,v0.00d1.80
1128.0360721442885,0.00035373575010020036,0.001378324517034068,v0.00d1.80
1130.2124248496993,0.000357099339478958,0.0013866817114228456,v0.00d1.80
1132.3887775551102,0.00036046292885771544,0.0013950389058116231,v0.00d1.80
1134.565130260521,0.00036383806573146276,0.0014034222845691379,v0.00d1.80
1136.7414829659317,0.0003672461252505007,0.001411880316633266,v0.00d1.80
1138.9178356713426,0.00037065418476953896,0.0014203383486973945,v0.00d1.80
1141.0941883767537,0.00037408476633266535,0.0014288476252505011,v0.00d1.80
1143.2705410821643,0.00037753762244488974,0.0014374075831663324,v0.00d1.80
1145.446893787575,0.0003809904785571141,0.001445967541082164,v0.00d1.80
1147.623246492986,0.0003844769629258517,0.0014546040621242484,v0.00d1.80
1149.7995991983967,0.0003879749058116231,0.001463266671342685,v0.00d1.80
1151.9759519038075,0.00039147284869739483,0.0014719292805611226,v0.00d1.80
1154.1523046092184,0.000395015703006012,0.0014806948416833667,v0.00d1.80
1156.3286573146293,0.0003985590591182363,0.001489461553106212,v0.00d1.80
1158.5050100200401,0.0004021130120240481,0.0014982526733466933,v0.00d1.80
1160.681362725451,0.00040570203527054123,0.0015071245751503012,v0.00d1.80
1162.8577154308618,0.0004092910585170341,0.001515996476953908,v0.00d1.80
1165.0340681362725,0.00041290193507014016,0.0015249188757515029,v0.00d1.80
1167.2104208416831,0.0004165369519038074,0.0015338970561122238,v0.00d1.80
1169.3867735470942,0.00042017196873747495,0.0015428752364729456,v0.00d1.80
1171.563126252505,0.00042384025410821655,0.0015519302705410824,v0.00d1.80
1173.7394789579157,0.00042752159098196393,0.0015610154549098195,v0.00d1.80
1175.9158316633266,0.0004312029278557113,0.0015701006392785568,v0.00d1.80
1178.0921843687374,0.00043492910721442866,0.0015792904328657308,v0.00d1.80
1180.2685370741483,0.00043865709058116227,0.0015884844348697392,v0.00d1.80
1182.4448897795592,0.0004423946687374751,0.0015977008296593185,v0.00d1.80
1184.62124248497,0.00044616958877755503,0.0016070043747494988,v0.00d1.80
1186.7975951903807,0.0004499445088176351,0.001616307919839679,v0.00d1.80
1188.9739478957915,0.00045374057975951904,0.0016256609739478958,v0.00d1.80
1191.1503006012024,0.00045756276292585157,0.001635075150300601,v0.00d1.80
1193.3266533066133,0.0004613849460921844,0.0016444893266533067,v0.00d1.80
1195.503006012024,0.00046523999498997983,0.0016539809078156313,v0.00d1.80
1197.6793587174348,0.00046910976773547073,0.0016635071663326647,v0.00d1.80
1199.8557114228456,0.00047297954048096196,0.0016730334248496992,v0.00d1.80
1202.0320641282565,0.00047689405250501016,0.001682665350701403,v0.00d1.80
1204.2084168336673,0.0004808117412825651,0.0016923047795591184,v0.00d1.80
1206.3847695390782,0.0004847379591182363,0.0017019643446893786,v0.00d1.80
1208.5611222444888,0.0004887038903807613,0.001711717669338677,v0.00d1.80
1210.7374749498997,0.0004926698216432866,0.0017214709939879756,v0.00d1.80
1212.9138276553108,0.0004966561464929862,0.0017312727515030062,v0.00d1.80
1215.0901803607214,0.0005006706466933868,0.0017411414228456915,v0.00d1.80
1217.266533066132,0.0005046851468937874,0.0017510100941883762,v0.00d1.80
1219.442885771543,0.0005087320639278554,0.001760955959919839,v0.00d1.80
1221.6192384769538,0.0005127954595190381,0.0017709410661322642,v0.00d1.80
1223.7955911823647,0.0005168588551102206,0.0017809261723446895,v0.00d1.80
1225.9719438877755,0.0005209668823647294,0.0017910180921843686,v0.00d1.80
1228.1482965931864,0.000525079536072144,0.0018011210841683363,v0.00d1.80
1230.3246492985973,0.0005291995809619238,0.0018112417154308614,v0.00d1.80
1232.501002004008,0.0005333617829659317,0.0018214629559118233,v0.00d1.80
1234.677354709419,0.0005375239849699398,0.0018316841963927856,v0.00d1.80
1236.8537074148296,0.0005417057653306612,0.0018419526753507011,v0.00d1.80
1239.0300601202403,0.0005459178783567132,0.0018522943406813625,v0.00d1.80
1241.2064128256513,0.0005501299913827656,0.001862636006012024,v0.00d1.80
1243.3827655310622,0.0005543740232464932,0.0018730544148296599,v0.00d1.80
1245.5591182364728,0.000558636373747495,0.001883516867735471,v0.00d1.80
1247.7354709418837,0.0005628987242484969,0.0018939793206412823,v0.00d1.80
1249.9118236472946,0.0005672055246492984,0.001904549472945891,v0.00d1.80
1252.0881763527054,0.0005715184753507014,0.001915134527054108,v0.00d1.80
1254.2645290581163,0.0005758376204408819,0.0019257345711422849,v0.00d1.80
1256.4408817635272,0.0005802015340681362,0.0019364429519038075,v0.00d1.80
1258.6172344689378,0.0005845654476953905,0.0019471513326653302,v0.00d1.80
1260.7935871743484,0.0005889480503006009,0.0019579050801603196,v0.00d1.80
1262.9699398797595,0.0005933632170340681,0.0019687378757515025,v0.00d1.80
1265.1462925851704,0.0005977783837675352,0.0019795706713426854,v0.00d1.80
1267.322645290581,0.0006022249633266532,0.0019904799599198397,v0.00d1.80
1269.4989979959919,0.0006066918184368735,0.0020014386212424845,v0.00d1.80
1271.6753507014027,0.0006111586735470942,0.00201239728256513,v0.00d1.80
1273.8517034068136,0.0006156697226452904,0.002023464268537074,v0.00d1.80
1276.0280561122245,0.0006201885200400803,0.002034550246492986,v0.00d1.80
1278.2044088176353,0.0006247122368737473,0.002045648250501002,v0.00d1.80
1280.380761523046,0.000629283411823647,0.0020568622705410817,v0.00d1.80
1282.5571142284568,0.000633854586773547,0.0020680762905811623,v0.00d1.80
1284.733466933868,0.0006384435116232466,0.002079333829659319,v0.00d1.80
1286.9098196392786,0.0006430673543086173,0.0020906769799599197,v0.00d1.80
1289.0861723446892,0.0006476911969939879,0.0021020201302605207,v0.00d1.80
1291.2625250501,0.0006523458452905809,0.0021134390320641278,v0.00d1.80
1293.438877755511,0.0006570227909819639,0.002124912763527054,v0.00d1.80
1295.6152304609218,0.0006616997366733469,0.00213638649498998,v0.00d1.80
1297.7915831663327,0.0006664206358717434,0.002147968915831663,v0.00d1.80
1299.9679358717435,0.0006711509747494988,0.002159574679358717,v0.00d1.80
1302.1442885771542,0.0006758848799599195,0.0021711892685370732,v0.00d1.80
1304.320641282565,0.000680669011022044,0.002182928152304609,v0.00d1.80
1306.496993987976,0.0006854531420841685,0.0021946670360721444,v0.00d1.80
1308.6733466933867,0.0006902540282565131,0.0022064473306613224,v0.00d1.80
1310.8496993987974,0.0006950923142284568,0.0022183200601202397,v0.00d1.80
1313.0260521042082,0.0006999306002004004,0.0022301927895791575,v0.00d1.80
1315.202404809619,0.0007047990264529056,0.002242140468937875,v0.00d1.80
1317.37875751503,0.0007096918663326655,0.0022541488577154313,v0.00d1.80
1319.5551102204408,0.0007145847062124248,0.0022661572464929857,v0.00d1.80
1321.7314629258517,0.000719521207815631,0.002278274140280561,v0.00d1.80
1323.9078156312626,0.0007244689280561121,0.0022904189138276557,v0.00d1.80
1326.0841683366734,0.0007294187847695393,0.002302569032064129,v0.00d1.80
1328.2605210420843,0.0007344217480961925,0.002314852004008016,v0.00d1.80
1330.436873747495,0.0007394247114228457,0.0023271349759519037,v0.00d1.80
1332.6132264529056,0.0007444433529058114,0.0023394570921843683,v0.00d1.80
1334.7895791583167,0.0007495019583166333,0.002351878987975952,v0.00d1.80
1336.9659318637275,0.000754560563727455,0.0023643008837675355,v0.00d1.80
1339.1422845691382,0.0007596485829659319,0.0023767964569138276,v0.00d1.80
1341.318637274549,0.0007647632294589176,0.0023893587274549095,v0.00d1.80
1343.4949899799599,0.0007698778759519035,0.0024019209979959915,v0.00d1.80
1345.6713426853707,0.0007750358102204409,0.002414591905811623,v0.00d1.80
1347.8476953907816,0.0007802068242484971,0.0024272956392785575,v0.00d1.80
1350.0240480961925,0.0007853784659318635,0.0024400009559118235,v0.00d1.80
1352.200400801603,0.0007906062827655306,0.0024528479659318633,v0.00d1.80
1354.3767535070137,0.000795834099599198,0.002465694975951903,v0.00d1.80
1356.5531062124248,0.0008010764446893785,0.002478578490981964,v0.00d1.80
1358.7294589178357,0.0008063614270541082,0.0024915691402805614,v0.00d1.80
1360.9058116232463,0.0008116464094188374,0.002504559789579158,v0.00d1.80
1363.0821643286572,0.0008169599969939877,0.0025176227635270534,v0.00d1.80
1365.258517034068,0.0008223025076152305,0.002530758865731463,v0.00d1.80
1367.434869739479,0.0008276450182364727,0.0025438949679358713,v0.00d1.80
1369.6112224448898,0.0008330304142284569,0.002557139827655311,v0.00d1.80
1371.7875751503007,0.0008384308521042082,0.002570422833667334,v0.00d1.80
1373.9639278557113,0.0008438312899799596,0.0025837058396793577,v0.00d1.80
1376.1402805611222,0.0008492891230460921,0.0025971340280561118,v0.00d1.80
1378.3166332665332,0.0008547479234468939,0.0026105646633266537,v0.00d1.80
1380.4929859719439,0.0008602200180360722,0.0026240290681362726,v0.00d1.80
1382.6693386773545,0.0008657375074148294,0.002637608783567134,v0.00d1.80
1384.8456913827654,0.0008712549967935868,0.002651188498997995,v0.00d1.80
1387.0220440881762,0.0008768002517034068,0.002664838905811623,v0.00d1.80
1389.198396793587,0.0008823768653306614,0.0026785691523046095,v0.00d1.80
1391.374749498998,0.0008879534789579157,0.0026922993987975948,v0.00d1.80
1393.5511022044088,0.0008935724893787573,0.002706137705410821,v0.00d1.80
1395.7274549098195,0.0008992085899799595,0.0027200195711422834,v0.00d1.80
1397.9038076152303,0.0009048446905811622,0.0027339014368737468,v0.00d1.80
1400.0801603206414,0.0009105380649298598,0.002747929607214429,v0.00d1.80
1402.256513026052,0.000916234087775551,0.002761964543086172,v0.00d1.80
1404.4328657314627,0.0009219421082164327,0.0027760301402805602,v0.00d1.80
1406.6092184368738,0.0009276984523046093,0.0027902192344689382,v0.00d1.80
1408.7855711422844,0.0009334547963927855,0.002804408328657314,v0.00d1.80
1410.9619238476953,0.0009392379621242486,0.002818666360721443,v0.00d1.80
1413.1382765531062,0.0009450549901803606,0.002833011426853707,v0.00d1.80
1415.314629258517,0.0009508720182364726,0.002847356492985971,v0.00d1.80
1417.4909819639279,0.000956730918036072,0.002861808909819639,v0.00d1.80
1419.6673346693387,0.0009626090653306615,0.002876310673346694,v0.00d1.80
1421.8436873747496,0.0009684872126252506,0.0028908124368737472,v0.00d1.80
1424.0200400801602,0.0009744224933867735,0.0029054609899799595,v0.00d1.80
1426.1963927855709,0.0009803621951903804,0.002920120901803606,v0.00d1.80
1428.372745490982,0.000986312470541082,0.002934808086172344,v0.00d1.80
1430.5490981963928,0.000992313908216433,0.002949627234468938,v0.00d1.80
1432.7254509018035,0.0009983153458917836,0.002964446382765531,v0.00d1.80
1434.9018036072143,0.0010043427254509017,0.0029793322645290574,v0.00d1.80
1437.0781563126252,0.0010104067695390778,0.0029943124629258507,v0.00d1.80
1439.254509018036,0.0010164708136272543,0.0030092926613226444,v0.00d1.80
1441.430861723447,0.001022576114228457,0.0030243796973947893,v0.00d1.80
1443.6072144288578,0.0010287029098196392,0.003039522396793587,v0.00d1.80
1445.7835671342684,0.0010348297054108212,0.0030546650961923837,v0.00d1.80
1447.9599198396793,0.0010410133386773545,0.0030699547895791583,v0.00d1.80
1450.1362725450902,0.0010472032484969936,0.003085260715430861,v0.00d1.80
1452.312625250501,0.001053402276553106,0.0031005902965931865,v0.00d1.80
1454.4889779559117,0.001059655663326653,0.003116060899799599,v0.00d1.80
1456.6653306613225,0.0010659090501002,0.0031315315030060113,v0.00d1.80
1458.8416833667334,0.001072187266533066,0.0031470663547094185,v0.00d1.80
1461.0180360721442,0.001078504855711423,0.003162703086172345,v0.00d1.80
1463.194388777555,0.0010848224448897796,0.0031783398176352703,v0.00d1.80
1465.370741482966,0.0010911804709418836,0.0031940820961923844,v0.00d1.80
1467.5470941883766,0.0010975622625250497,0.003209886406813626,v0.00d1.80
1469.7234468937875,0.0011039440541082163,0.0032256907174348696,v0.00d1.80
1471.8997995991986,0.0011103825230460924,0.0032416425791583175,v0.00d1.80
1474.0761523046092,0.00111682924248497,0.0032576159198396794,v0.00d1.80
1476.2525050100198,0.001123283537074148,0.0032736089979959917,v0.00d1.80
1478.428857715431,0.0011297955470941884,0.003289752456913828,v0.00d1.80
1480.6052104208416,0.0011363075571142283,0.0033058959158316628,v0.00d1.80
1482.7815631262524,0.001142843144288577,0.0033221009879759508,v0.00d1.80
1484.9579158316633,0.0011494208076152303,0.0033384160160320636,v0.00d1.80
1487.1342685370741,0.0011559984709418835,0.0033547310440881755,v0.00d1.80
1489.310621242485,0.0011626161082164328,0.0033711500480961922,v0.00d1.80
1491.4869739478956,0.001169260150300601,0.0033876377334669332,v0.00d1.80
1493.6633266533067,0.0011759041923847698,0.003404125418837676,v0.00d1.80
1495.8396793587174,0.0011826043446893785,0.0034207605851703403,v0.00d1.80
1498.016032064128,0.0011893147655310618,0.0034374227414829647,v0.00d1.80
1500.192384769539,0.0011960311182364729,0.003454100448897795,v0.00d1.80
1502.3687374749497,0.001202808643286573,0.0034709385270541076,v0.00d1.80
1504.5450901803606,0.0012095861683366735,0.0034877766052104206,v0.00d1.80
1506.7214428857715,0.0012163859378757514,0.0035046732404809613,v0.00d1.80
1508.8977955911823,0.0012232305671342686,0.0035216879659318635,v0.00d1.80
1511.0741482965932,0.0012300751963927855,0.0035387026913827647,v0.00d1.80
1513.2505010020038,0.0012369590080160318,0.003555820166332664,v0.00d1.80
1515.426853707415,0.0012438718296593186,0.003573013715430861,v0.00d1.80
