p_c,R(code units),M(Msun),e(pc),col2(pc),col3(pc),col4(pc),col5(pc),col6(pc)
1.295536e-05,8.615000e+00,2.519498e-01,4.407602e-04,1.337110e+00,3.324644e+02,0.000000e+00,1.296016e-01,1.000000e+00
1.346823e-05,8.610000e+00,2.598775e-01,4.449584e-04,1.350693e+00,3.329375e+02,0.000000e+00,1.342064e-01,1.000000e+00
1.400141e-05,8.610000e+00,2.680778e-01,4.493228e-04,1.364814e+00,3.334294e+02,0.000000e+00,1.389934e-01,1.000000e+00
1.455570e-05,8.615000e+00,2.765495e-01,4.538599e-04,1.379494e+00,3.339407e+02,0.000000e+00,1.439699e-01,1.000000e+00
1.513193e-05,8.615000e+00,2.852799e-01,4.580380e-04,1.393096e+00,3.344547e+02,0.000000e+00,1.491268e-01,1.000000e+00
1.573097e-05,8.625000e+00,2.943260e-01,4.623112e-04,1.407021e+00,3.349867e+02,0.000000e+00,1.544856e-01,1.000000e+00
1.635372e-05,8.630000e+00,3.036530e-01,4.667535e-04,1.421496e+00,3.355398e+02,0.000000e+00,1.600565e-01,1.000000e+00
1.700113e-05,8.640000e+00,3.132763e-01,4.712657e-04,1.436218e+00,3.361113e+02,0.000000e+00,1.658106e-01,1.000000e+00
1.767417e-05,8.650000e+00,3.232075e-01,4.755143e-04,1.450160e+00,3.366907e+02,0.000000e+00,1.716367e-01,1.000000e+00
1.837386e-05,8.660000e+00,3.334550e-01,4.799311e-04,1.464654e+00,3.372930e+02,0.000000e+00,1.776934e-01,1.000000e+00
1.910124e-05,8.675000e+00,3.440268e-01,4.845228e-04,1.479722e+00,3.379192e+02,0.000000e+00,1.839899e-01,1.000000e+00
1.985742e-05,8.690000e+00,3.549202e-01,4.888510e-04,1.494001e+00,3.385534e+02,0.000000e+00,1.905438e-01,1.000000e+00
2.064353e-05,8.705000e+00,3.661541e-01,4.932849e-04,1.508642e+00,3.392102e+02,0.000000e+00,1.973583e-01,1.000000e+00
2.146076e-05,8.720000e+00,3.777232e-01,4.978943e-04,1.523862e+00,3.398931e+02,0.000000e+00,2.044425e-01,1.000000e+00
2.231035e-05,8.740000e+00,3.896478e-01,5.022953e-04,1.538468e+00,3.405875e+02,0.000000e+00,2.115649e-01,1.000000e+00
2.319357e-05,8.760000e+00,4.019329e-01,5.067985e-04,1.553427e+00,3.413067e+02,0.000000e+00,2.189246e-01,1.000000e+00
2.411175e-05,8.780000e+00,4.145721e-01,5.114501e-04,1.568886e+00,3.420530e+02,0.000000e+00,2.265574e-01,1.000000e+00
2.506629e-05,8.800000e+00,4.275789e-01,5.158909e-04,1.583722e+00,3.428119e+02,0.000000e+00,2.342510e-01,1.000000e+00
2.605861e-05,8.825000e+00,4.409746e-01,5.205074e-04,1.599146e+00,3.436009e+02,0.000000e+00,2.422491e-01,1.000000e+00
2.709021e-05,8.850000e+00,4.547427e-01,5.251115e-04,1.614570e+00,3.444120e+02,0.000000e+00,2.503595e-01,1.000000e+00
2.816266e-05,8.875000e+00,4.689005e-01,5.297055e-04,1.630003e+00,3.452463e+02,0.000000e+00,2.585895e-01,1.000000e+00
2.927756e-05,8.900000e+00,4.834435e-01,5.344366e-04,1.645907e+00,3.461113e+02,0.000000e+00,2.670793e-01,1.000000e+00
3.043660e-05,8.925000e+00,4.983821e-01,5.390466e-04,1.661477e+00,3.469953e+02,0.000000e+00,2.754499e-01,1.000000e+00
3.164152e-05,8.955000e+00,5.137298e-01,5.438391e-04,1.677664e+00,3.479142e+02,0.000000e+00,2.841518e-01,1.000000e+00
3.289414e-05,8.980000e+00,5.294683e-01,5.485275e-04,1.693574e+00,3.488533e+02,0.000000e+00,2.927184e-01,1.000000e+00
3.419635e-05,9.010000e+00,5.456247e-01,5.533714e-04,1.710019e+00,3.498279e+02,0.000000e+00,3.015748e-01,1.000000e+00
3.555011e-05,9.040000e+00,5.621854e-01,5.581628e-04,1.726316e+00,3.508264e+02,0.000000e+00,3.106096e-01,1.000000e+00
3.695746e-05,9.070000e+00,5.791565e-01,5.630918e-04,1.743088e+00,3.518614e+02,0.000000e+00,3.199653e-01,1.000000e+00
3.842053e-05,9.100000e+00,5.965348e-01,5.679811e-04,1.759881e+00,3.529219e+02,0.000000e+00,3.277745e-01,1.000000e+00
3.994152e-05,9.130000e+00,6.143229e-01,5.730190e-04,1.777211e+00,3.540214e+02,0.000000e+00,3.357557e-01,1.000000e+00
4.152272e-05,9.165000e+00,6.325419e-01,5.778093e-04,1.793803e+00,3.551305e+02,0.000000e+00,3.520537e-01,1.000000e+00
4.316651e-05,9.195000e+00,6.511776e-01,5.827893e-04,1.811051e+00,3.562836e+02,0.000000e+00,3.648299e-01,1.000000e+00
4.487539e-05,9.230000e+00,6.702322e-01,5.879664e-04,1.828982e+00,3.574823e+02,0.000000e+00,3.648299e-01,1.000000e+00
4.665191e-05,9.260000e+00,6.896682e-01,5.933484e-04,1.847624e+00,3.587284e+02,0.000000e+00,3.648299e-01,1.000000e+00
4.849876e-05,9.295000e+00,7.094882e-01,5.989344e-04,1.866975e+00,3.600230e+02,0.000000e+00,3.651832e-01,1.000000e+00
5.041872e-05,9.330000e+00,7.296865e-01,6.042341e-04,1.885559e+00,3.613233e+02,0.000000e+00,3.851244e-01,1.000000e+00
5.241469e-05,9.360000e+00,7.502618e-01,6.097436e-04,1.904879e+00,3.626751e+02,0.000000e+00,3.955014e-01,1.000000e+00
5.448968e-05,9.395000e+00,7.712144e-01,6.154511e-04,1.924893e+00,3.640775e+02,0.000000e+00,3.965021e-01,1.000000e+00
5.664681e-05,9.430000e+00,7.925312e-01,6.210400e-04,1.944492e+00,3.654846e+02,0.000000e+00,4.146823e-01,1.000000e+00
5.888934e-05,9.460000e+00,8.141901e-01,6.268834e-04,1.965249e+00,3.669694e+02,0.000000e+00,4.155974e-01,1.000000e+00
6.122064e-05,9.495000e+00,8.361935e-01,6.328916e-04,1.986721e+00,3.685099e+02,0.000000e+00,4.142753e-01,1.000000e+00
6.364424e-05,9.530000e+00,8.585208e-01,6.389566e-04,2.008367e+00,3.700786e+02,0.000000e+00,4.285531e-01,1.000000e+00
6.616378e-05,9.565000e+00,8.811577e-01,6.451286e-04,2.030496e+00,3.716907e+02,0.000000e+00,4.346794e-01,1.000000e+00
6.878307e-05,9.595000e+00,9.040803e-01,6.514380e-04,2.053209e+00,3.733505e+02,0.000000e+00,4.405242e-01,1.000000e+00
7.150604e-05,9.630000e+00,9.272952e-01,6.578951e-04,2.076548e+00,3.750602e+02,0.000000e+00,4.460788e-01,1.000000e+00
7.433682e-05,9.660000e+00,9.507564e-01,6.645045e-04,2.100538e+00,3.768204e+02,0.000000e+00,4.513982e-01,1.000000e+00
7.727965e-05,9.695000e+00,9.744760e-01,6.712716e-04,2.125207e+00,3.786320e+02,0.000000e+00,4.565075e-01,1.000000e+00
8.033899e-05,9.725000e+00,9.984026e-01,6.782032e-04,2.150590e+00,3.804962e+02,0.000000e+00,4.613110e-01,1.000000e+00
8.351944e-05,9.755000e+00,1.022531e+00,6.853069e-04,2.176727e+00,3.824144e+02,0.000000e+00,4.657913e-01,1.000000e+00
8.682580e-05,9.790000e+00,1.046853e+00,6.925890e-04,2.203649e+00,3.843874e+02,0.000000e+00,4.701399e-01,1.000000e+00
9.026305e-05,9.820000e+00,1.071319e+00,7.000585e-04,2.231402e+00,3.864167e+02,0.000000e+00,4.741298e-01,1.000000e+00
9.383638e-05,9.845000e+00,1.095905e+00,7.077227e-04,2.260024e+00,3.885034e+02,0.000000e+00,4.779760e-01,1.000000e+00
9.755116e-05,9.875000e+00,1.120615e+00,7.155903e-04,2.289560e+00,3.906490e+02,0.000000e+00,4.815456e-01,1.000000e+00
1.014130e-04,9.905000e+00,1.145410e+00,7.236701e-04,2.320054e+00,3.928549e+02,0.000000e+00,4.849331e-01,1.000000e+00
1.054277e-04,9.930000e+00,1.170249e+00,7.319712e-04,2.351549e+00,3.951226e+02,0.000000e+00,4.881596e-01,1.000000e+00
1.096014e-04,9.960000e+00,1.195135e+00,7.405025e-04,2.384099e+00,3.974536e+02,0.000000e+00,4.911107e-01,1.000000e+00
1.139403e-04,9.985000e+00,1.220017e+00,7.492726e-04,2.417745e+00,3.998493e+02,0.000000e+00,4.940418e-01,1.000000e+00
1.184509e-04,1.001000e+01,1.244880e+00,7.582809e-04,2.452535e+00,4.023088e+02,0.000000e+00,4.965109e-01,1.000000e+00
1.231402e-04,1.003000e+01,1.269685e+00,7.675468e-04,2.488524e+00,4.048347e+02,0.000000e+00,4.989411e-01,1.000000e+00
1.280150e-04,1.005500e+01,1.294434e+00,7.770783e-04,2.525762e+00,4.074300e+02,0.000000e+00,5.015337e-01,1.000000e+00
1.330829e-04,1.007500e+01,1.319069e+00,7.868853e-04,2.564306e+00,4.100957e+02,0.000000e+00,5.036463e-01,1.000000e+00
1.383513e-04,1.009500e+01,1.343580e+00,7.969642e-04,2.604204e+00,4.128289e+02,0.000000e+00,5.056723e-01,1.000000e+00
1.438284e-04,1.011500e+01,1.367943e+00,8.073405e-04,2.645526e+00,4.156365e+02,0.000000e+00,5.077578e-01,1.000000e+00
1.495222e-04,1.013500e+01,1.392131e+00,8.180200e-04,2.688353e+00,4.185167e+02,0.000000e+00,5.091069e-01,1.000000e+00
1.554415e-04,1.015000e+01,1.416100e+00,8.290912e-04,2.733002e+00,4.214713e+02,0.000000e+00,5.066833e-01,1.000000e+00
1.615951e-04,1.017000e+01,1.439845e+00,8.406133e-04,2.779725e+00,4.245018e+02,0.000000e+00,5.038276e-01,1.000000e+00
1.679923e-04,1.018500e+01,1.463306e+00,8.525458e-04,2.828409e+00,4.276087e+02,0.000000e+00,5.028777e-01,1.000000e+00
1.746428e-04,1.019500e+01,1.486452e+00,8.650453e-04,2.879708e+00,4.307918e+02,0.000000e+00,4.930245e-01,1.000000e+00
1.815565e-04,1.021000e+01,1.509270e+00,8.776308e-04,2.931774e+00,4.340560e+02,0.000000e+00,5.274147e-01,1.000000e+00
1.887440e-04,1.022000e+01,1.531741e+00,8.907884e-04,2.986570e+00,4.373961e+02,0.000000e+00,5.024970e-01,1.000000e+00
1.962159e-04,1.023000e+01,1.553840e+00,9.043659e-04,3.043502e+00,4.408182e+02,0.000000e+00,5.023413e-01,1.000000e+00
2.039837e-04,1.024000e+01,1.575544e+00,9.183771e-04,3.102676e+00,4.443230e+02,0.000000e+00,5.025941e-01,1.000000e+00
2.120590e-04,1.024500e+01,1.596823e+00,9.328269e-04,3.164160e+00,4.479105e+02,0.000000e+00,5.028743e-01,1.000000e+00
2.204540e-04,1.025000e+01,1.615752e+00,1.116604e-03,3.877234e+00,4.513763e+02,0.000000e+00,1.710417e-01,1.688138e+00
2.291813e-04,1.024500e+01,1.624643e+00,1.209699e-03,4.241573e+00,4.544185e+02,0.000000e+00,4.707160e-01,2.000000e+00
2.382541e-04,1.023500e+01,1.632350e+00,1.226958e-03,4.314856e+00,4.574797e+02,0.000000e+00,4.745846e-01,2.000000e+00
2.476860e-04,1.022500e+01,1.639624e+00,1.244638e-03,4.390431e+00,4.606171e+02,0.000000e+00,4.784423e-01,2.000000e+00
2.574914e-04,1.021000e+01,1.646607e+00,1.262755e-03,4.468399e+00,4.638337e+02,0.000000e+00,4.822574e-01,2.000000e+00
2.676850e-04,1.019000e+01,1.653382e+00,1.281297e-03,4.548789e+00,4.671266e+02,0.000000e+00,4.860376e-01,2.000000e+00
2.782820e-04,1.017000e+01,1.660009e+00,1.300302e-03,4.631749e+00,4.705022e+02,0.000000e+00,4.897931e-01,2.000000e+00
2.892986e-04,1.015000e+01,1.666520e+00,1.319774e-03,4.717357e+00,4.739608e+02,0.000000e+00,4.935201e-01,2.000000e+00
3.007514e-04,1.013000e+01,1.672934e+00,1.339703e-03,4.805659e+00,4.775001e+02,0.000000e+00,4.972061e-01,2.000000e+00
3.126575e-04,1.010500e+01,1.679245e+00,1.360121e-03,4.896802e+00,4.811255e+02,0.000000e+00,5.008645e-01,2.000000e+00
3.250349e-04,1.008000e+01,1.685477e+00,1.381039e-03,4.990879e+00,4.848381e+02,0.000000e+00,5.044933e-01,2.000000e+00
3.379024e-04,1.005500e+01,1.691631e+00,1.402465e-03,5.087991e+00,4.886392e+02,0.000000e+00,5.080914e-01,2.000000e+00
3.512792e-04,1.003000e+01,1.697707e+00,1.424411e-03,5.188246e+00,4.925301e+02,0.000000e+00,5.116579e-01,2.000000e+00
3.651856e-04,1.000500e+01,1.703701e+00,1.446889e-03,5.291754e+00,4.965123e+02,0.000000e+00,5.151920e-01,2.000000e+00
3.796425e-04,9.975000e+00,1.709592e+00,1.469910e-03,5.398633e+00,5.005874e+02,0.000000e+00,5.186944e-01,2.000000e+00
3.946718e-04,9.950000e+00,1.715411e+00,1.493489e-03,5.509005e+00,5.047571e+02,0.000000e+00,5.221642e-01,2.000000e+00
4.102960e-04,9.920000e+00,1.721114e+00,1.517639e-03,5.622997e+00,5.090233e+02,0.000000e+00,5.256018e-01,2.000000e+00
4.265388e-04,9.890000e+00,1.726711e+00,1.542374e-03,5.740745e+00,5.133879e+02,0.000000e+00,5.290079e-01,2.000000e+00
4.434245e-04,9.860000e+00,1.732198e+00,1.567713e-03,5.862387e+00,5.178530e+02,0.000000e+00,5.323804e-01,2.000000e+00
4.609788e-04,9.830000e+00,1.737564e+00,1.593653e-03,5.988038e+00,5.224179e+02,0.000000e+00,5.357174e-01,2.000000e+00
4.792280e-04,9.800000e+00,1.742801e+00,1.620219e-03,6.117865e+00,5.270860e+02,0.000000e+00,5.390221e-01,2.000000e+00
4.981996e-04,9.765000e+00,1.747889e+00,1.647436e-03,6.252037e+00,5.318609e+02,0.000000e+00,5.422934e-01,2.000000e+00
5.179222e-04,9.735000e+00,1.752847e+00,1.675295e-03,6.390668e+00,5.367401e+02,0.000000e+00,5.455259e-01,2.000000e+00
5.384257e-04,9.700000e+00,1.757639e+00,1.703836e-03,6.533965e+00,5.417298e+02,0.000000e+00,5.487270e-01,2.000000e+00
5.597408e-04,9.670000e+00,1.762289e+00,1.733054e-03,6.682065e+00,5.468282e+02,0.000000e+00,5.518898e-01,2.000000e+00
5.818998e-04,9.635000e+00,1.766758e+00,1.762985e-03,6.835182e+00,5.520411e+02,0.000000e+00,5.550193e-01,2.000000e+00
6.049360e-04,9.600000e+00,1.771053e+00,1.793622e-03,6.993450e+00,5.573653e+02,0.000000e+00,5.581098e-01,2.000000e+00
6.288841e-04,9.570000e+00,1.775185e+00,1.824998e-03,7.157099e+00,5.628066e+02,0.000000e+00,5.611650e-01,2.000000e+00
6.537803e-04,9.535000e+00,1.779120e+00,1.857130e-03,7.326320e+00,5.683664e+02,0.000000e+00,5.641842e-01,2.000000e+00
6.796621e-04,9.500000e+00,1.782865e+00,1.890032e-03,7.501317e+00,5.740463e+02,0.000000e+00,5.671633e-01,2.000000e+00
7.065685e-04,9.465000e+00,1.786414e+00,1.923716e-03,7.682290e+00,5.798467e+02,0.000000e+00,5.701078e-01,2.000000e+00
7.345400e-04,9.430000e+00,1.789766e+00,1.958205e-03,7.869472e+00,5.857711e+02,0.000000e+00,5.730177e-01,2.000000e+00
7.636189e-04,9.395000e+00,1.792916e+00,1.993520e-03,8.063095e+00,5.918215e+02,0.000000e+00,5.758745e-01,2.000000e+00
7.938490e-04,9.360000e+00,1.795855e+00,2.029679e-03,8.263399e+00,5.980000e+02,0.000000e+00,5.787101e-01,2.000000e+00
