p_c,R(code units),M(Msun),e(pc),col2(pc),col3(pc),col4(pc),col5(pc),col6(pc)
4.133601e-08,2.142500e+01,1.303649e-01,1.222164e-05,3.556774e-02,3.136561e+02,0.000000e+00,5.130467e-03,1.000000e+00
4.293868e-08,2.141500e+01,1.312689e-01,1.263172e-05,3.676360e-02,3.137366e+02,0.000000e+00,5.130467e-03,1.000000e+00
4.460349e-08,2.140000e+01,1.321002e-01,1.305769e-05,3.800583e-02,3.138202e+02,0.000000e+00,5.130467e-03,1.000000e+00
4.633285e-08,2.138500e+01,1.329313e-01,1.350019e-05,3.929623e-02,3.139070e+02,0.000000e+00,5.130467e-03,1.000000e+00
4.812926e-08,2.136500e+01,1.336871e-01,1.395983e-05,4.063665e-02,3.139973e+02,0.000000e+00,5.130467e-03,1.000000e+00
4.999531e-08,2.134000e+01,1.343803e-01,1.433815e-05,4.174709e-02,3.140310e+02,0.000000e+00,5.151432e-03,1.000000e+00
5.193372e-08,2.131500e+01,1.350976e-01,1.472804e-05,4.289181e-02,3.140642e+02,0.000000e+00,5.173862e-03,1.000000e+00
5.394728e-08,2.128500e+01,1.357631e-01,1.513306e-05,4.408092e-02,3.140987e+02,0.000000e+00,5.197161e-03,1.000000e+00
5.603892e-08,2.125500e+01,1.364478e-01,1.555378e-05,4.531613e-02,3.141345e+02,0.000000e+00,5.221363e-03,1.000000e+00
5.821165e-08,2.122500e+01,1.371491e-01,1.599081e-05,4.659923e-02,3.141717e+02,0.000000e+00,5.246504e-03,1.000000e+00
6.046862e-08,2.119000e+01,1.377925e-01,1.644478e-05,4.793208e-02,3.142103e+02,0.000000e+00,5.272620e-03,1.000000e+00
6.281309e-08,2.115500e+01,1.384365e-01,1.691636e-05,4.931661e-02,3.142504e+02,0.000000e+00,5.299748e-03,1.000000e+00
6.524847e-08,2.111500e+01,1.390432e-01,1.740622e-05,5.075482e-02,3.142921e+02,0.000000e+00,5.327928e-03,1.000000e+00
6.777827e-08,2.107500e+01,1.396467e-01,1.791507e-05,5.224879e-02,3.143354e+02,0.000000e+00,5.357200e-03,1.000000e+00
7.040616e-08,2.103000e+01,1.401860e-01,1.844365e-05,5.380068e-02,3.143804e+02,0.000000e+00,5.387608e-03,1.000000e+00
7.313593e-08,2.099000e+01,1.408017e-01,1.899273e-05,5.541274e-02,3.144271e+02,0.000000e+00,5.419194e-03,1.000000e+00
7.597154e-08,2.094500e+01,1.413498e-01,1.956309e-05,5.708731e-02,3.144757e+02,0.000000e+00,5.452006e-03,1.000000e+00
7.891709e-08,2.090000e+01,1.418880e-01,2.015557e-05,5.882680e-02,3.145261e+02,0.000000e+00,5.486089e-03,1.000000e+00
8.197685e-08,2.085000e+01,1.423798e-01,2.077102e-05,6.063373e-02,3.145784e+02,0.000000e+00,5.521494e-03,1.000000e+00
8.515524e-08,2.080000e+01,1.428588e-01,2.141033e-05,6.251073e-02,3.146329e+02,0.000000e+00,5.558271e-03,1.000000e+00
8.845686e-08,2.075000e+01,1.433352e-01,2.207443e-05,6.446049e-02,3.146894e+02,0.000000e+00,5.596474e-03,1.000000e+00
9.188649e-08,2.070000e+01,1.437960e-01,2.276428e-05,6.648586e-02,3.147481e+02,0.000000e+00,5.636159e-03,1.000000e+00
9.544910e-08,2.064500e+01,1.442054e-01,2.348087e-05,6.858975e-02,3.148091e+02,0.000000e+00,5.677382e-03,1.000000e+00
9.914983e-08,2.059000e+01,1.445968e-01,2.422525e-05,7.077521e-02,3.148724e+02,0.000000e+00,5.720204e-03,1.000000e+00
1.029940e-07,2.053500e+01,1.449804e-01,2.499849e-05,7.304540e-02,3.149382e+02,0.000000e+00,5.764685e-03,1.000000e+00
1.069873e-07,2.047500e+01,1.452874e-01,2.580171e-05,7.540362e-02,3.150066e+02,0.000000e+00,5.810892e-03,1.000000e+00
1.111354e-07,2.042000e+01,1.456518e-01,2.663607e-05,7.785327e-02,3.150776e+02,0.000000e+00,5.858890e-03,1.000000e+00
1.154443e-07,2.036000e+01,1.459379e-01,2.750278e-05,8.039789e-02,3.151513e+02,0.000000e+00,5.908749e-03,1.000000e+00
1.199203e-07,2.030000e+01,1.462120e-01,2.840309e-05,8.304118e-02,3.152279e+02,0.000000e+00,5.960541e-03,1.000000e+00
1.245698e-07,2.024000e+01,1.464621e-01,2.933831e-05,8.578695e-02,3.153075e+02,0.000000e+00,6.014341e-03,1.000000e+00
1.293996e-07,2.017500e+01,1.466546e-01,3.030979e-05,8.863918e-02,3.153902e+02,0.000000e+00,6.070227e-03,1.000000e+00
1.344167e-07,2.011500e+01,1.468762e-01,3.131894e-05,9.160199e-02,3.154761e+02,0.000000e+00,6.128280e-03,1.000000e+00
1.396283e-07,2.005000e+01,1.470390e-01,3.236721e-05,9.467968e-02,3.155653e+02,0.000000e+00,6.188583e-03,1.000000e+00
1.450419e-07,1.998500e+01,1.471751e-01,3.345613e-05,9.787669e-02,3.156580e+02,0.000000e+00,6.251225e-03,1.000000e+00
1.506654e-07,1.992000e+01,1.472839e-01,3.458727e-05,1.011977e-01,3.157542e+02,0.000000e+00,6.316295e-03,1.000000e+00
1.565070e-07,1.985000e+01,1.473334e-01,3.576226e-05,1.046474e-01,3.158542e+02,0.000000e+00,6.383889e-03,1.000000e+00
1.625751e-07,1.978500e+01,1.474182e-01,3.698281e-05,1.082309e-01,3.159581e+02,0.000000e+00,6.454103e-03,1.000000e+00
1.688784e-07,1.971500e+01,1.474232e-01,3.820717e-05,1.118420e-01,3.160253e+02,0.000000e+00,6.486669e-03,1.000000e+00
1.754261e-07,1.965000e+01,1.474688e-01,3.945027e-05,1.155197e-01,3.160684e+02,0.000000e+00,6.493842e-03,1.000000e+00
1.822277e-07,1.958000e+01,1.474509e-01,4.074157e-05,1.193400e-01,3.161131e+02,0.000000e+00,6.501294e-03,1.000000e+00
1.892930e-07,1.950500e+01,1.473699e-01,4.208293e-05,1.233084e-01,3.161596e+02,0.000000e+00,6.509035e-03,1.000000e+00
1.966322e-07,1.943500e+01,1.473276e-01,4.347630e-05,1.274307e-01,3.162078e+02,0.000000e+00,6.517075e-03,1.000000e+00
2.042560e-07,1.936500e+01,1.472719e-01,4.492369e-05,1.317128e-01,3.162580e+02,0.000000e+00,6.525428e-03,1.000000e+00
2.121754e-07,1.929000e+01,1.471422e-01,4.642720e-05,1.361609e-01,3.163100e+02,0.000000e+00,6.534104e-03,1.000000e+00
2.204018e-07,1.922000e+01,1.470581e-01,4.798901e-05,1.407815e-01,3.163641e+02,0.000000e+00,6.543117e-03,1.000000e+00
2.289472e-07,1.914500e+01,1.468997e-01,4.961137e-05,1.455812e-01,3.164203e+02,0.000000e+00,6.552479e-03,1.000000e+00
2.378238e-07,1.907000e+01,1.467264e-01,5.129663e-05,1.505670e-01,3.164787e+02,0.000000e+00,6.562204e-03,1.000000e+00
2.470447e-07,1.900000e+01,1.465862e-01,5.304723e-05,1.557462e-01,3.165393e+02,0.000000e+00,6.572306e-03,1.000000e+00
2.566231e-07,1.892500e+01,1.463813e-01,5.486570e-05,1.611261e-01,3.166023e+02,0.000000e+00,6.582800e-03,1.000000e+00
2.665728e-07,1.885000e+01,1.461699e-01,5.675468e-05,1.667146e-01,3.166677e+02,0.000000e+00,6.593701e-03,1.000000e+00
2.769083e-07,1.877500e+01,1.459324e-01,5.871690e-05,1.725198e-01,3.167357e+02,0.000000e+00,6.605024e-03,1.000000e+00
2.876445e-07,1.870000e+01,1.456781e-01,6.075520e-05,1.785501e-01,3.168063e+02,0.000000e+00,6.616786e-03,1.000000e+00
2.987970e-07,1.862500e+01,1.454069e-01,6.287253e-05,1.848142e-01,3.168796e+02,0.000000e+00,6.629005e-03,1.000000e+00
3.103819e-07,1.855000e+01,1.451094e-01,6.507195e-05,1.913212e-01,3.169558e+02,0.000000e+00,6.641697e-03,1.000000e+00
3.224160e-07,1.847500e+01,1.448039e-01,6.735665e-05,1.980804e-01,3.170349e+02,0.000000e+00,6.654881e-03,1.000000e+00
3.349166e-07,1.840000e+01,1.444811e-01,6.972992e-05,2.051017e-01,3.171171e+02,0.000000e+00,6.668577e-03,1.000000e+00
3.479020e-07,1.832000e+01,1.440959e-01,7.219522e-05,2.123953e-01,3.172025e+02,0.000000e+00,6.682803e-03,1.000000e+00
3.613908e-07,1.824500e+01,1.437387e-01,7.475609e-05,2.199716e-01,3.172912e+02,0.000000e+00,6.697581e-03,1.000000e+00
3.754025e-07,1.817000e+01,1.433642e-01,7.741626e-05,2.278416e-01,3.173834e+02,0.000000e+00,6.712932e-03,1.000000e+00
3.899575e-07,1.809500e+01,1.429724e-01,8.017957e-05,2.360169e-01,3.174791e+02,0.000000e+00,6.728878e-03,1.000000e+00
4.050769e-07,1.802000e+01,1.425634e-01,8.305001e-05,2.445090e-01,3.175785e+02,0.000000e+00,6.745443e-03,1.000000e+00
4.207825e-07,1.794500e+01,1.421373e-01,8.603175e-05,2.533305e-01,3.176818e+02,0.000000e+00,6.762650e-03,1.000000e+00
4.370970e-07,1.787500e+01,1.417373e-01,8.912909e-05,2.624939e-01,3.177890e+02,0.000000e+00,6.780523e-03,1.000000e+00
4.540440e-07,1.780000e+01,1.412858e-01,9.234653e-05,2.720127e-01,3.179005e+02,0.000000e+00,6.799090e-03,1.000000e+00
4.716481e-07,1.772500e+01,1.408095e-01,9.549725e-05,2.813415e-01,3.180076e+02,0.000000e+00,6.833224e-03,1.000000e+00
4.899347e-07,1.765000e+01,1.403323e-01,9.755073e-05,2.874718e-01,3.180641e+02,0.000000e+00,6.963244e-03,1.000000e+00
5.089304e-07,1.757000e+01,1.398191e-01,9.968382e-05,2.938398e-01,3.181228e+02,0.000000e+00,7.098304e-03,1.000000e+00
5.286625e-07,1.748500e+01,1.392747e-01,1.018996e-04,3.004548e-01,3.181837e+02,0.000000e+00,7.238602e-03,1.000000e+00
5.491597e-07,1.740000e+01,1.387510e-01,1.042013e-04,3.073261e-01,3.182470e+02,0.000000e+00,7.384338e-03,1.000000e+00
5.704516e-07,1.731000e+01,1.382008e-01,1.065923e-04,3.144640e-01,3.183128e+02,0.000000e+00,7.535726e-03,1.000000e+00
5.925691e-07,1.722000e+01,1.376738e-01,1.090759e-04,3.218785e-01,3.183811e+02,0.000000e+00,7.692982e-03,1.000000e+00
6.155440e-07,1.713000e+01,1.371700e-01,1.116559e-04,3.295805e-01,3.184521e+02,0.000000e+00,7.856336e-03,1.000000e+00
6.394098e-07,1.703500e+01,1.366425e-01,1.143359e-04,3.375812e-01,3.185258e+02,0.000000e+00,8.026024e-03,1.000000e+00
6.642008e-07,1.694000e+01,1.361386e-01,1.171198e-04,3.458920e-01,3.186024e+02,0.000000e+00,8.202290e-03,1.000000e+00
6.899531e-07,1.684000e+01,1.356120e-01,1.200116e-04,3.545251e-01,3.186819e+02,0.000000e+00,8.385391e-03,1.000000e+00
7.167038e-07,1.674500e+01,1.351461e-01,1.230155e-04,3.634929e-01,3.187646e+02,0.000000e+00,8.575591e-03,1.000000e+00
7.444917e-07,1.664500e+01,1.346643e-01,1.261359e-04,3.728084e-01,3.188504e+02,0.000000e+00,8.773165e-03,1.000000e+00
7.733570e-07,1.654000e+01,1.341669e-01,1.293773e-04,3.824851e-01,3.189396e+02,0.000000e+00,8.978400e-03,1.000000e+00
8.033414e-07,1.644000e+01,1.337267e-01,1.327444e-04,3.925369e-01,3.190322e+02,0.000000e+00,9.191592e-03,1.000000e+00
8.344884e-07,1.634000e+01,1.333053e-01,1.362420e-04,4.029785e-01,3.191284e+02,0.000000e+00,9.413049e-03,1.000000e+00
8.668430e-07,1.623500e+01,1.328589e-01,1.398753e-04,4.138250e-01,3.192283e+02,0.000000e+00,9.643093e-03,1.000000e+00
9.004521e-07,1.613500e+01,1.324716e-01,1.436494e-04,4.250919e-01,3.193321e+02,0.000000e+00,9.882056e-03,1.000000e+00
9.353642e-07,1.603000e+01,1.320577e-01,1.475698e-04,4.367957e-01,3.194400e+02,0.000000e+00,1.013028e-02,1.000000e+00
9.716300e-07,1.593000e+01,1.316992e-01,1.516422e-04,4.489533e-01,3.195520e+02,0.000000e+00,1.038814e-02,1.000000e+00
1.009302e-06,1.582500e+01,1.313123e-01,1.558725e-04,4.615822e-01,3.196683e+02,0.000000e+00,1.065599e-02,1.000000e+00
1.048434e-06,1.572500e+01,1.309771e-01,1.602669e-04,4.747008e-01,3.197892e+02,0.000000e+00,1.093422e-02,1.000000e+00
1.089084e-06,1.562000e+01,1.306118e-01,1.648316e-04,4.883281e-01,3.199148e+02,0.000000e+00,1.122324e-02,1.000000e+00
1.131310e-06,1.552000e+01,1.302962e-01,1.687362e-04,5.000105e-01,3.200308e+02,0.000000e+00,1.159807e-02,1.000000e+00
1.175173e-06,1.541500e+01,1.299778e-01,1.711528e-04,5.073026e-01,3.201230e+02,0.000000e+00,1.213353e-02,1.000000e+00
1.220736e-06,1.530500e+01,1.296721e-01,1.736630e-04,5.148775e-01,3.202189e+02,0.000000e+00,1.268976e-02,1.000000e+00
1.268066e-06,1.519000e+01,1.293854e-01,1.762706e-04,5.227460e-01,3.203184e+02,0.000000e+00,1.326754e-02,1.000000e+00
1.317231e-06,1.507500e+01,1.291589e-01,1.789794e-04,5.309195e-01,3.204218e+02,0.000000e+00,1.386773e-02,1.000000e+00
1.368303e-06,1.495500e+01,1.289588e-01,1.817931e-04,5.394100e-01,3.205293e+02,0.000000e+00,1.449119e-02,1.000000e+00
1.421354e-06,1.483000e+01,1.287885e-01,1.847159e-04,5.482297e-01,3.206409e+02,0.000000e+00,1.513882e-02,1.000000e+00
1.476463e-06,1.470500e+01,1.286854e-01,1.877520e-04,5.573914e-01,3.207568e+02,0.000000e+00,1.581157e-02,1.000000e+00
1.533708e-06,1.458000e+01,1.286502e-01,1.909059e-04,5.669082e-01,3.208772e+02,0.000000e+00,1.651039e-02,1.000000e+00
1.593173e-06,1.445000e+01,1.286492e-01,1.941820e-04,5.767940e-01,3.210022e+02,0.000000e+00,1.723631e-02,1.000000e+00
1.654943e-06,1.432000e+01,1.287168e-01,1.975852e-04,5.870632e-01,3.211322e+02,0.000000e+00,1.799038e-02,1.000000e+00
1.719108e-06,1.419000e+01,1.288522e-01,2.011203e-04,5.977304e-01,3.212671e+02,0.000000e+00,1.877368e-02,1.000000e+00
1.785761e-06,1.406000e+01,1.290544e-01,2.047925e-04,6.088113e-01,3.214073e+02,0.000000e+00,1.958735e-02,1.000000e+00
1.854998e-06,1.393000e+01,1.293220e-01,2.086070e-04,6.203218e-01,3.215530e+02,0.000000e+00,2.043257e-02,1.000000e+00
1.926920e-06,1.380500e+01,1.296787e-01,2.125695e-04,6.322786e-01,3.217042e+02,0.000000e+00,2.131056e-02,1.000000e+00
2.001630e-06,1.367500e+01,1.300760e-01,2.166856e-04,6.446989e-01,3.218614e+02,0.000000e+00,2.222259e-02,1.000000e+00
2.079236e-06,1.355000e+01,1.305526e-01,2.207354e-04,6.569353e-01,3.220199e+02,0.000000e+00,2.314608e-02,1.000000e+00
2.159852e-06,1.342000e+01,1.310899e-01,2.236215e-04,6.657526e-01,3.221567e+02,0.000000e+00,2.396553e-02,1.000000e+00
2.243594e-06,1.329500e+01,1.317425e-01,2.266194e-04,6.749118e-01,3.222989e+02,0.000000e+00,2.481674e-02,1.000000e+00
2.330582e-06,1.316500e+01,1.324736e-01,2.297336e-04,6.844261e-01,3.224466e+02,0.000000e+00,2.570096e-02,1.000000e+00
2.420943e-06,1.303500e+01,1.332988e-01,2.329685e-04,6.943093e-01,3.226000e+02,0.000000e+00,2.661947e-02,1.000000e+00
2.514807e-06,1.291000e+01,1.342497e-01,2.363288e-04,7.045757e-01,3.227594e+02,0.000000e+00,2.757358e-02,1.000000e+00
2.612310e-06,1.278000e+01,1.352713e-01,2.398194e-04,7.152401e-01,3.229250e+02,0.000000e+00,2.856469e-02,1.000000e+00
2.713594e-06,1.265500e+01,1.364159e-01,2.434453e-04,7.263180e-01,3.230969e+02,0.000000e+00,2.959422e-02,1.000000e+00
2.818805e-06,1.253500e+01,1.376804e-01,2.472119e-04,7.378254e-01,3.232756e+02,0.000000e+00,3.066367e-02,1.000000e+00
2.928095e-06,1.241500e+01,1.390366e-01,2.511244e-04,7.497790e-01,3.234611e+02,0.000000e+00,3.177459e-02,1.000000e+00
3.041623e-06,1.229500e+01,1.404821e-01,2.551887e-04,7.621960e-01,3.236539e+02,0.000000e+00,3.292858e-02,1.000000e+00
3.159552e-06,1.218000e+01,1.420383e-01,2.594105e-04,7.750945e-01,3.238541e+02,0.000000e+00,3.412731e-02,1.000000e+00
3.282054e-06,1.207000e+01,1.436989e-01,2.634194e-04,7.873751e-01,3.240536e+02,0.000000e+00,3.536468e-02,1.000000e+00
3.409305e-06,1.196000e+01,1.454756e-01,2.666644e-04,7.974033e-01,3.242401e+02,0.000000e+00,3.663089e-02,1.000000e+00
3.541490e-06,1.185000e+01,1.473794e-01,2.700351e-04,8.078202e-01,3.244339e+02,0.000000e+00,3.794619e-02,1.000000e+00
3.678799e-06,1.174000e+01,1.494022e-01,2.735366e-04,8.186411e-01,3.246352e+02,0.000000e+00,3.931249e-02,1.000000e+00
3.821433e-06,1.164000e+01,1.515871e-01,2.771738e-04,8.298815e-01,3.248442e+02,0.000000e+00,4.073176e-02,1.000000e+00
3.969597e-06,1.153500e+01,1.538767e-01,2.809521e-04,8.415577e-01,3.250614e+02,0.000000e+00,4.220606e-02,1.000000e+00
4.123505e-06,1.144000e+01,1.563190e-01,2.848768e-04,8.536866e-01,3.252870e+02,0.000000e+00,4.373753e-02,1.000000e+00
4.283381e-06,1.134500e+01,1.588788e-01,2.889537e-04,8.662858e-01,3.255214e+02,0.000000e+00,4.532837e-02,1.000000e+00
4.449455e-06,1.125000e+01,1.615531e-01,2.931887e-04,8.793735e-01,3.257648e+02,0.000000e+00,4.698089e-02,1.000000e+00
4.621969e-06,1.116000e+01,1.643521e-01,2.975197e-04,8.927660e-01,3.260159e+02,0.000000e+00,4.868173e-02,1.000000e+00
4.801171e-06,1.107500e+01,1.672988e-01,3.010775e-04,9.038783e-01,3.262513e+02,0.000000e+00,5.023087e-02,1.000000e+00
4.987321e-06,1.099500e+01,1.704058e-01,3.047733e-04,9.154214e-01,3.264959e+02,0.000000e+00,5.184007e-02,1.000000e+00
5.180688e-06,1.091000e+01,1.736421e-01,3.086123e-04,9.274121e-01,3.267500e+02,0.000000e+00,5.351167e-02,1.000000e+00
5.381553e-06,1.083500e+01,1.770536e-01,3.126002e-04,9.398677e-01,3.270139e+02,0.000000e+00,5.524808e-02,1.000000e+00
5.590205e-06,1.076000e+01,1.806021e-01,3.167427e-04,9.528062e-01,3.272881e+02,0.000000e+00,5.705181e-02,1.000000e+00
5.806947e-06,1.069000e+01,1.843029e-01,3.210458e-04,9.662464e-01,3.275729e+02,0.000000e+00,5.892547e-02,1.000000e+00
6.032093e-06,1.062000e+01,1.881339e-01,3.255157e-04,9.802076e-01,3.278688e+02,0.000000e+00,6.087178e-02,1.000000e+00
6.265968e-06,1.055500e+01,1.921167e-01,3.296207e-04,9.930956e-01,3.281616e+02,0.000000e+00,6.293807e-02,1.000000e+00
6.508911e-06,1.049500e+01,1.962793e-01,3.334680e-04,1.005233e+00,3.284545e+02,0.000000e+00,6.511894e-02,1.000000e+00
6.761273e-06,1.043500e+01,2.006120e-01,3.374645e-04,1.017841e+00,3.287588e+02,0.000000e+00,6.738437e-02,1.000000e+00
7.023420e-06,1.037500e+01,2.051121e-01,3.416159e-04,1.030938e+00,3.290749e+02,0.000000e+00,6.973763e-02,1.000000e+00
7.295731e-06,1.032000e+01,2.097878e-01,3.459283e-04,1.044543e+00,3.294032e+02,0.000000e+00,7.218213e-02,1.000000e+00
7.578599e-06,1.027000e+01,2.146381e-01,3.504078e-04,1.058675e+00,3.297443e+02,0.000000e+00,7.472141e-02,1.000000e+00
7.872435e-06,1.022000e+01,2.196433e-01,3.548408e-04,1.072692e+00,3.300919e+02,0.000000e+00,7.730754e-02,1.000000e+00
8.177664e-06,1.017500e+01,2.248476e-01,3.588519e-04,1.085466e+00,3.304351e+02,0.000000e+00,7.985487e-02,1.000000e+00
8.494726e-06,1.013000e+01,2.302430e-01,3.630186e-04,1.098735e+00,3.307915e+02,0.000000e+00,8.250096e-02,1.000000e+00
8.824082e-06,1.009000e+01,2.358427e-01,3.673468e-04,1.112519e+00,3.311618e+02,0.000000e+00,8.524965e-02,1.000000e+00
9.166207e-06,1.005000e+01,2.416262e-01,3.718428e-04,1.126838e+00,3.315464e+02,0.000000e+00,8.810490e-02,1.000000e+00
9.521598e-06,1.001500e+01,2.476056e-01,3.765132e-04,1.141711e+00,3.319460e+02,0.000000e+00,9.107087e-02,1.000000e+00
9.890767e-06,9.980000e+00,2.537768e-01,3.807197e-04,1.155208e+00,3.323399e+02,0.000000e+00,9.411639e-02,1.000000e+00
1.027425e-05,9.950000e+00,2.601773e-01,3.849891e-04,1.168924e+00,3.327459e+02,0.000000e+00,9.727449e-02,1.000000e+00
1.067260e-05,9.920000e+00,2.667928e-01,3.894240e-04,1.183172e+00,3.331676e+02,0.000000e+00,1.005550e-01,1.000000e+00
1.108640e-05,9.890000e+00,2.736190e-01,3.940308e-04,1.197972e+00,3.336056e+02,0.000000e+00,1.039628e-01,1.000000e+00
1.151624e-05,9.865000e+00,2.806617e-01,3.987290e-04,1.213081e+00,3.340577e+02,0.000000e+00,1.074905e-01,1.000000e+00
1.196274e-05,9.840000e+00,2.879303e-01,4.030196e-04,1.226982e+00,3.345075e+02,0.000000e+00,1.110728e-01,1.000000e+00
1.242656e-05,9.820000e+00,2.954526e-01,4.074765e-04,1.241422e+00,3.349747e+02,0.000000e+00,1.147940e-01,1.000000e+00
