p_c,R(code units),M(Msun),e(pc),col2(pc),col3(pc),col4(pc),col5(pc),col6(pc)
1.964533e-04,6.440000e+00,6.882694e-01,1.892697e-03,6.214697e+00,3.952748e+02,0.000000e+00,3.168020e-01,2.000000e+00
2.008269e-04,6.435000e+00,6.919365e-01,1.906984e-03,6.267311e+00,3.962233e+02,0.000000e+00,3.179343e-01,2.000000e+00
2.052978e-04,6.435000e+00,6.966302e-01,1.921452e-03,6.320796e+00,3.971812e+02,0.000000e+00,3.190490e-01,2.000000e+00
2.098682e-04,6.430000e+00,7.002337e-01,1.936213e-03,6.375410e+00,3.981580e+02,0.000000e+00,3.201796e-01,2.000000e+00
2.145405e-04,6.430000e+00,7.050515e-01,1.951151e-03,6.430914e+00,3.991435e+02,0.000000e+00,3.212894e-01,2.000000e+00
2.193167e-04,6.430000e+00,7.097367e-01,1.966395e-03,6.487595e+00,4.001487e+02,0.000000e+00,3.224159e-01,2.000000e+00
2.241992e-04,6.425000e+00,7.137126e-01,1.981824e-03,6.545208e+00,4.011628e+02,0.000000e+00,3.235204e-01,2.000000e+00
2.291905e-04,6.425000e+00,7.187035e-01,1.997562e-03,6.604030e+00,4.021964e+02,0.000000e+00,3.246393e-01,2.000000e+00
2.342928e-04,6.420000e+00,7.225997e-01,2.013501e-03,6.663847e+00,4.032401e+02,0.000000e+00,3.257390e-01,2.000000e+00
2.395088e-04,6.420000e+00,7.276977e-01,2.029744e-03,6.724888e+00,4.043024e+02,0.000000e+00,3.268479e-01,2.000000e+00
2.448409e-04,6.420000e+00,7.326552e-01,2.046216e-03,6.787011e+00,4.053767e+02,0.000000e+00,3.279429e-01,2.000000e+00
2.502917e-04,6.415000e+00,7.368968e-01,2.062976e-03,6.850353e+00,4.064679e+02,0.000000e+00,3.290399e-01,2.000000e+00
2.558638e-04,6.415000e+00,7.421420e-01,2.080003e-03,6.914885e+00,4.075739e+02,0.000000e+00,3.301315e-01,2.000000e+00
2.615600e-04,6.410000e+00,7.462866e-01,2.097294e-03,6.980618e+00,4.086942e+02,0.000000e+00,3.312141e-01,2.000000e+00
2.673830e-04,6.410000e+00,7.516206e-01,2.114899e-03,7.047668e+00,4.098330e+02,0.000000e+00,3.323003e-01,2.000000e+00
2.733356e-04,6.405000e+00,7.558524e-01,2.132736e-03,7.115887e+00,4.109827e+02,0.000000e+00,3.333666e-01,2.000000e+00
2.794207e-04,6.405000e+00,7.612679e-01,2.150919e-03,7.185521e+00,4.121533e+02,0.000000e+00,3.344424e-01,2.000000e+00
2.856414e-04,6.400000e+00,7.655790e-01,2.169342e-03,7.256376e+00,4.133350e+02,0.000000e+00,3.354968e-01,2.000000e+00
2.920005e-04,6.400000e+00,7.710693e-01,2.188092e-03,7.328642e+00,4.145353e+02,0.000000e+00,3.365522e-01,2.000000e+00
2.985011e-04,6.395000e+00,7.754528e-01,2.207155e-03,7.402309e+00,4.157526e+02,0.000000e+00,3.376027e-01,2.000000e+00
3.051465e-04,6.395000e+00,7.810094e-01,2.226491e-03,7.477319e+00,4.169830e+02,0.000000e+00,3.386376e-01,2.000000e+00
3.119399e-04,6.390000e+00,7.854580e-01,2.246183e-03,7.553855e+00,4.182339e+02,0.000000e+00,3.396761e-01,2.000000e+00
3.188845e-04,6.390000e+00,7.910733e-01,2.266159e-03,7.631795e+00,4.194981e+02,0.000000e+00,3.406959e-01,2.000000e+00
3.259836e-04,6.385000e+00,7.955788e-01,2.286463e-03,7.711248e+00,4.207795e+02,0.000000e+00,3.417089e-01,2.000000e+00
3.332409e-04,6.385000e+00,8.012460e-01,2.307133e-03,7.792303e+00,4.220813e+02,0.000000e+00,3.427223e-01,2.000000e+00
3.406597e-04,6.380000e+00,8.058010e-01,2.328082e-03,7.874822e+00,4.233949e+02,0.000000e+00,3.437136e-01,2.000000e+00
3.482436e-04,6.380000e+00,8.113230e-01,2.349393e-03,7.958982e+00,4.247277e+02,0.000000e+00,3.447006e-01,2.000000e+00
3.559964e-04,6.375000e+00,8.161088e-01,2.371079e-03,8.044831e+00,4.260807e+02,0.000000e+00,3.456846e-01,2.000000e+00
3.639218e-04,6.370000e+00,8.207252e-01,2.393066e-03,8.132257e+00,4.274463e+02,0.000000e+00,3.466467e-01,2.000000e+00
3.720236e-04,6.370000e+00,8.262990e-01,2.415427e-03,8.221419e+00,4.288311e+02,0.000000e+00,3.476023e-01,2.000000e+00
3.803058e-04,6.365000e+00,8.311338e-01,2.438175e-03,8.312366e+00,4.302359e+02,0.000000e+00,3.485526e-01,2.000000e+00
3.887724e-04,6.360000e+00,8.357926e-01,2.461267e-03,8.405048e+00,4.316563e+02,0.000000e+00,3.494850e-01,2.000000e+00
3.974275e-04,6.355000e+00,8.404634e-01,2.484725e-03,8.499530e+00,4.330937e+02,0.000000e+00,3.504077e-01,2.000000e+00
4.062752e-04,6.355000e+00,8.462685e-01,2.508585e-03,8.595904e+00,4.345512e+02,0.000000e+00,3.513227e-01,2.000000e+00
4.153200e-04,6.350000e+00,8.509552e-01,2.532851e-03,8.694206e+00,4.360287e+02,0.000000e+00,3.522265e-01,2.000000e+00
4.245660e-04,6.345000e+00,8.556471e-01,2.557464e-03,8.794365e+00,4.375200e+02,0.000000e+00,3.531097e-01,2.000000e+00
4.340180e-04,6.340000e+00,8.603424e-01,2.582492e-03,8.896529e+00,4.390311e+02,0.000000e+00,3.539832e-01,2.000000e+00
4.436803e-04,6.335000e+00,8.650412e-01,2.607942e-03,9.000741e+00,4.405623e+02,0.000000e+00,3.548472e-01,2.000000e+00
4.535578e-04,6.335000e+00,8.706694e-01,2.633818e-03,9.107041e+00,4.421136e+02,0.000000e+00,3.557009e-01,2.000000e+00
4.636551e-04,6.330000e+00,8.753657e-01,2.660087e-03,9.215406e+00,4.436808e+02,0.000000e+00,3.565356e-01,2.000000e+00
4.739773e-04,6.325000e+00,8.802422e-01,2.686783e-03,9.325930e+00,4.452669e+02,0.000000e+00,3.573558e-01,2.000000e+00
4.845292e-04,6.320000e+00,8.849287e-01,2.713925e-03,9.438679e+00,4.468731e+02,0.000000e+00,3.581647e-01,2.000000e+00
4.953161e-04,6.315000e+00,8.896078e-01,2.741519e-03,9.553699e+00,4.484996e+02,0.000000e+00,3.589616e-01,2.000000e+00
5.063431e-04,6.310000e+00,8.942782e-01,2.769572e-03,9.671037e+00,4.501462e+02,0.000000e+00,3.597459e-01,2.000000e+00
5.176156e-04,6.305000e+00,8.987535e-01,2.798068e-03,9.790708e+00,4.518107e+02,0.000000e+00,3.605124e-01,2.000000e+00
5.291390e-04,6.300000e+00,9.034009e-01,2.827019e-03,9.912776e+00,4.534938e+02,0.000000e+00,3.612628e-01,2.000000e+00
5.409190e-04,6.290000e+00,9.071161e-01,2.856452e-03,1.003732e+01,4.551973e+02,0.000000e+00,3.619997e-01,2.000000e+00
5.529612e-04,6.285000e+00,9.117363e-01,2.886373e-03,1.016439e+01,4.569213e+02,0.000000e+00,3.627228e-01,2.000000e+00
5.652716e-04,6.280000e+00,9.163383e-01,2.916789e-03,1.029405e+01,4.586658e+02,0.000000e+00,3.634316e-01,2.000000e+00
5.778560e-04,6.275000e+00,9.209219e-01,2.947708e-03,1.042634e+01,4.604308e+02,0.000000e+00,3.641258e-01,2.000000e+00
5.907205e-04,6.270000e+00,9.254851e-01,2.979138e-03,1.056134e+01,4.622163e+02,0.000000e+00,3.648052e-01,2.000000e+00
6.038715e-04,6.265000e+00,9.298449e-01,3.011087e-03,1.069909e+01,4.640224e+02,0.000000e+00,3.654694e-01,2.000000e+00
6.173152e-04,6.255000e+00,9.334525e-01,3.043546e-03,1.083964e+01,4.658474e+02,0.000000e+00,3.661154e-01,2.000000e+00
6.310582e-04,6.250000e+00,9.379459e-01,3.076540e-03,1.098308e+01,4.676930e+02,0.000000e+00,3.667461e-01,2.000000e+00
6.451072e-04,6.245000e+00,9.422319e-01,3.110083e-03,1.112946e+01,4.695596e+02,0.000000e+00,3.673614e-01,2.000000e+00
6.594689e-04,6.235000e+00,9.457675e-01,3.144181e-03,1.127887e+01,4.714474e+02,0.000000e+00,3.679614e-01,2.000000e+00
6.741504e-04,6.230000e+00,9.501783e-01,3.178844e-03,1.143136e+01,4.733563e+02,0.000000e+00,3.685460e-01,2.000000e+00
6.891587e-04,6.220000e+00,9.534786e-01,3.214083e-03,1.158701e+01,4.752864e+02,0.000000e+00,3.691145e-01,2.000000e+00
7.045011e-04,6.215000e+00,9.578276e-01,3.249907e-03,1.174589e+01,4.772379e+02,0.000000e+00,3.696675e-01,2.000000e+00
7.201851e-04,6.210000e+00,9.619627e-01,3.286325e-03,1.190807e+01,4.792108e+02,0.000000e+00,3.702048e-01,2.000000e+00
7.362183e-04,6.200000e+00,9.653507e-01,3.323349e-03,1.207363e+01,4.812052e+02,0.000000e+00,3.707262e-01,2.000000e+00
7.526084e-04,6.195000e+00,9.694141e-01,3.360989e-03,1.224265e+01,4.832213e+02,0.000000e+00,3.712318e-01,2.000000e+00
7.693634e-04,6.185000e+00,9.727337e-01,3.399255e-03,1.241520e+01,4.852592e+02,0.000000e+00,3.717215e-01,2.000000e+00
7.864914e-04,6.175000e+00,9.758388e-01,3.438161e-03,1.259138e+01,4.873190e+02,0.000000e+00,3.721954e-01,2.000000e+00
8.040007e-04,6.170000e+00,9.799689e-01,3.477715e-03,1.277125e+01,4.894008e+02,0.000000e+00,3.726535e-01,2.000000e+00
8.218998e-04,6.160000e+00,9.829991e-01,3.517931e-03,1.295491e+01,4.915047e+02,0.000000e+00,3.730960e-01,2.000000e+00
8.401974e-04,6.150000e+00,9.859916e-01,3.558821e-03,1.314245e+01,4.936310e+02,0.000000e+00,3.735227e-01,2.000000e+00
8.589023e-04,6.145000e+00,9.899966e-01,3.600396e-03,1.333396e+01,4.957798e+02,0.000000e+00,3.739340e-01,2.000000e+00
8.780237e-04,6.135000e+00,9.929067e-01,3.642670e-03,1.352952e+01,4.979512e+02,0.000000e+00,3.743298e-01,2.000000e+00
8.975707e-04,6.125000e+00,9.957767e-01,3.685640e-03,1.372923e+01,5.001439e+02,0.000000e+00,3.747089e-01,2.000000e+00
9.175529e-04,6.115000e+00,9.986018e-01,3.729329e-03,1.393318e+01,5.023587e+02,0.000000e+00,3.750721e-01,2.000000e+00
9.379800e-04,6.110000e+00,1.002255e+00,3.773753e-03,1.414149e+01,5.045966e+02,0.000000e+00,3.754203e-01,2.000000e+00
9.588618e-04,6.100000e+00,1.005164e+00,3.818926e-03,1.435424e+01,5.068575e+02,0.000000e+00,3.757536e-01,2.000000e+00
9.802086e-04,6.090000e+00,1.007855e+00,3.864864e-03,1.457155e+01,5.091417e+02,0.000000e+00,3.760716e-01,2.000000e+00
1.002031e-03,6.080000e+00,1.010501e+00,3.911579e-03,1.479351e+01,5.114494e+02,0.000000e+00,3.763752e-01,2.000000e+00
1.024338e-03,6.070000e+00,1.013100e+00,3.959087e-03,1.502026e+01,5.137809e+02,0.000000e+00,3.766641e-01,2.000000e+00
1.047143e-03,6.060000e+00,1.015650e+00,4.007392e-03,1.525188e+01,5.161349e+02,0.000000e+00,3.769380e-01,2.000000e+00
1.070455e-03,6.050000e+00,1.018155e+00,4.056497e-03,1.548848e+01,5.185106e+02,0.000000e+00,3.771959e-01,2.000000e+00
1.094286e-03,6.040000e+00,1.020607e+00,4.106438e-03,1.573020e+01,5.209104e+02,0.000000e+00,3.774398e-01,2.000000e+00
1.118647e-03,6.030000e+00,1.023010e+00,4.157230e-03,1.597714e+01,5.233345e+02,0.000000e+00,3.776701e-01,2.000000e+00
1.143551e-03,6.020000e+00,1.025362e+00,4.208893e-03,1.622945e+01,5.257833e+02,0.000000e+00,3.778864e-01,2.000000e+00
1.169010e-03,6.010000e+00,1.027663e+00,4.261418e-03,1.648723e+01,5.282544e+02,0.000000e+00,3.780882e-01,2.000000e+00
1.195035e-03,6.000000e+00,1.029912e+00,4.314826e-03,1.675062e+01,5.307482e+02,0.000000e+00,3.782753e-01,2.000000e+00
1.221639e-03,5.990000e+00,1.032108e+00,4.369151e-03,1.701975e+01,5.332672e+02,0.000000e+00,3.784497e-01,2.000000e+00
1.248836e-03,5.980000e+00,1.034085e+00,4.424412e-03,1.729476e+01,5.358117e+02,0.000000e+00,3.786111e-01,2.000000e+00
1.276638e-03,5.965000e+00,1.035346e+00,4.480593e-03,1.757578e+01,5.383780e+02,0.000000e+00,3.787583e-01,2.000000e+00
1.305060e-03,5.955000e+00,1.037386e+00,4.537728e-03,1.786295e+01,5.409683e+02,0.000000e+00,3.788921e-01,2.000000e+00
1.334114e-03,5.945000e+00,1.039370e+00,4.595850e-03,1.815641e+01,5.435846e+02,0.000000e+00,3.790138e-01,2.000000e+00
1.363814e-03,5.935000e+00,1.041294e+00,4.654962e-03,1.845633e+01,5.462250e+02,0.000000e+00,3.791229e-01,2.000000e+00
1.394176e-03,5.925000e+00,1.043004e+00,4.715063e-03,1.876284e+01,5.488878e+02,0.000000e+00,3.792179e-01,2.000000e+00
1.425214e-03,5.910000e+00,1.044009e+00,4.776209e-03,1.907610e+01,5.515774e+02,0.000000e+00,3.793028e-01,2.000000e+00
1.456943e-03,5.900000e+00,1.045771e+00,4.838396e-03,1.939628e+01,5.542912e+02,0.000000e+00,3.793746e-01,2.000000e+00
1.489379e-03,5.890000e+00,1.047475e+00,4.901630e-03,1.972353e+01,5.570280e+02,0.000000e+00,3.794336e-01,2.000000e+00
1.522536e-03,5.875000e+00,1.048162e+00,4.965971e-03,2.005803e+01,5.597923e+02,0.000000e+00,3.794829e-01,2.000000e+00
1.556432e-03,5.865000e+00,1.049756e+00,5.031388e-03,2.039994e+01,5.625790e+02,0.000000e+00,3.795186e-01,2.000000e+00
1.591082e-03,5.855000e+00,1.051293e+00,5.097935e-03,2.074944e+01,5.653916e+02,0.000000e+00,3.795440e-01,2.000000e+00
1.626503e-03,5.840000e+00,1.051819e+00,5.165629e-03,2.110669e+01,5.682302e+02,0.000000e+00,3.795596e-01,2.000000e+00
1.662713e-03,5.830000e+00,1.053243e+00,5.234465e-03,2.147190e+01,5.710916e+02,0.000000e+00,3.795623e-01,2.000000e+00
1.699730e-03,5.815000e+00,1.053665e+00,5.304509e-03,2.184524e+01,5.739816e+02,0.000000e+00,3.795561e-01,2.000000e+00
1.737570e-03,5.805000e+00,1.054976e+00,5.375717e-03,2.222692e+01,5.768926e+02,0.000000e+00,3.795386e-01,2.000000e+00
1.776253e-03,5.795000e+00,1.056073e+00,5.448182e-03,2.261711e+01,5.798326e+02,0.000000e+00,3.795110e-01,2.000000e+00
1.815797e-03,5.780000e+00,1.056489e+00,5.521861e-03,2.301603e+01,5.827950e+02,0.000000e+00,3.794743e-01,2.000000e+00
1.856221e-03,5.770000e+00,1.057471e+00,5.596833e-03,2.342388e+01,5.857856e+02,0.000000e+00,3.794277e-01,2.000000e+00
1.897545e-03,5.755000e+00,1.057781e+00,5.673067e-03,2.384087e+01,5.887992e+02,0.000000e+00,3.793704e-01,2.000000e+00
1.939789e-03,5.745000e+00,1.058651e+00,5.750640e-03,2.426721e+01,5.918412e+02,0.000000e+00,3.793057e-01,2.000000e+00
1.982974e-03,5.730000e+00,1.058852e+00,5.829516e-03,2.470313e+01,5.949058e+02,0.000000e+00,3.792309e-01,2.000000e+00
2.027120e-03,5.715000e+00,1.058848e+00,5.909786e-03,2.514884e+01,5.980000e+02,0.000000e+00,3.791480e-01,2.000000e+00
