p_c,R(code units),M(Msun),e(pc),col2(pc),col3(pc),col4(pc),col5(pc),col6(pc)
1.299799e-05,9.150000e+00,2.774796e-01,4.255991e-04,1.294650e+00,3.340600e+02,0.000000e+00,1.332110e-01,1.000000e+00
1.350650e-05,9.145000e+00,2.855647e-01,4.302050e-04,1.309532e+00,3.345402e+02,0.000000e+00,1.326175e-01,1.000000e+00
1.403490e-05,9.140000e+00,2.938825e-01,4.349910e-04,1.324995e+00,3.350392e+02,0.000000e+00,1.320008e-01,1.000000e+00
1.458397e-05,9.135000e+00,3.024347e-01,4.399643e-04,1.341063e+00,3.355577e+02,0.000000e+00,1.313600e-01,1.000000e+00
1.515453e-05,9.130000e+00,3.112096e-01,4.449607e-04,1.357234e+00,3.360929e+02,0.000000e+00,1.321108e-01,1.000000e+00
1.574740e-05,9.130000e+00,3.202629e-01,4.493359e-04,1.371530e+00,3.366317e+02,0.000000e+00,1.396388e-01,1.000000e+00
1.636347e-05,9.130000e+00,3.295998e-01,4.538822e-04,1.386386e+00,3.371916e+02,0.000000e+00,1.474612e-01,1.000000e+00
1.700364e-05,9.130000e+00,3.392147e-01,4.586065e-04,1.401823e+00,3.377734e+02,0.000000e+00,1.555896e-01,1.000000e+00
1.766886e-05,9.135000e+00,3.491250e-01,4.631127e-04,1.416649e+00,3.383654e+02,0.000000e+00,1.627536e-01,1.000000e+00
1.836010e-05,9.140000e+00,3.593477e-01,4.675443e-04,1.431298e+00,3.389728e+02,0.000000e+00,1.693987e-01,1.000000e+00
1.907838e-05,9.145000e+00,3.698808e-01,4.721492e-04,1.446521e+00,3.396039e+02,0.000000e+00,1.763038e-01,1.000000e+00
1.982476e-05,9.155000e+00,3.807344e-01,4.767569e-04,1.461776e+00,3.402522e+02,0.000000e+00,1.828867e-01,1.000000e+00
2.060035e-05,9.165000e+00,3.919134e-01,4.812638e-04,1.476735e+00,3.409140e+02,0.000000e+00,1.887890e-01,1.000000e+00
2.140627e-05,9.175000e+00,4.034222e-01,4.859469e-04,1.492280e+00,3.416016e+02,0.000000e+00,1.949222e-01,1.000000e+00
2.224373e-05,9.185000e+00,4.152575e-01,4.906072e-04,1.507788e+00,3.423076e+02,0.000000e+00,2.015018e-01,1.000000e+00
2.311394e-05,9.195000e+00,4.274371e-01,4.951800e-04,1.523059e+00,3.430301e+02,0.000000e+00,2.086091e-01,1.000000e+00
2.401821e-05,9.210000e+00,4.399758e-01,4.999316e-04,1.538927e+00,3.437809e+02,0.000000e+00,2.159945e-01,1.000000e+00
2.495784e-05,9.225000e+00,4.528610e-01,5.045593e-04,1.554446e+00,3.445477e+02,0.000000e+00,2.234739e-01,1.000000e+00
2.593424e-05,9.240000e+00,4.661111e-01,5.092423e-04,1.570179e+00,3.453390e+02,0.000000e+00,2.311669e-01,1.000000e+00
2.694884e-05,9.260000e+00,4.797311e-01,5.140315e-04,1.586284e+00,3.461578e+02,0.000000e+00,2.391217e-01,1.000000e+00
2.800313e-05,9.275000e+00,4.937142e-01,5.186805e-04,1.601990e+00,3.469933e+02,0.000000e+00,2.472217e-01,1.000000e+00
2.909867e-05,9.295000e+00,5.080839e-01,5.235114e-04,1.618310e+00,3.478615e+02,0.000000e+00,2.556386e-01,1.000000e+00
3.023707e-05,9.315000e+00,5.228302e-01,5.282175e-04,1.634280e+00,3.487480e+02,0.000000e+00,2.640858e-01,1.000000e+00
3.142000e-05,9.335000e+00,5.379644e-01,5.330485e-04,1.650689e+00,3.496662e+02,0.000000e+00,2.728071e-01,1.000000e+00
3.264921e-05,9.355000e+00,5.534817e-01,5.378575e-04,1.667078e+00,3.506085e+02,0.000000e+00,2.813096e-01,1.000000e+00
3.392651e-05,9.380000e+00,5.694053e-01,5.427366e-04,1.683738e+00,3.515810e+02,0.000000e+00,2.898316e-01,1.000000e+00
3.525378e-05,9.400000e+00,5.857079e-01,5.476237e-04,1.700475e+00,3.525812e+02,0.000000e+00,2.986334e-01,1.000000e+00
3.663298e-05,9.425000e+00,6.024213e-01,5.525673e-04,1.717443e+00,3.536129e+02,0.000000e+00,3.077399e-01,1.000000e+00
3.806613e-05,9.450000e+00,6.195277e-01,5.575230e-04,1.734478e+00,3.546733e+02,0.000000e+00,3.170264e-01,1.000000e+00
3.955535e-05,9.475000e+00,6.370337e-01,5.625661e-04,1.751828e+00,3.557683e+02,0.000000e+00,3.265725e-01,1.000000e+00
4.110284e-05,9.500000e+00,6.549340e-01,5.675982e-04,1.769283e+00,3.568919e+02,0.000000e+00,3.346851e-01,1.000000e+00
4.271086e-05,9.525000e+00,6.732303e-01,5.727607e-04,1.787232e+00,3.580547e+02,0.000000e+00,3.426811e-01,1.000000e+00
4.438179e-05,9.550000e+00,6.919199e-01,5.778921e-04,1.805109e+00,3.592453e+02,0.000000e+00,3.519445e-01,1.000000e+00
4.611809e-05,9.580000e+00,7.110106e-01,5.831392e-04,1.823424e+00,3.604757e+02,0.000000e+00,3.610008e-01,1.000000e+00
4.792232e-05,9.605000e+00,7.304784e-01,5.884538e-04,1.842031e+00,3.617430e+02,0.000000e+00,3.694859e-01,1.000000e+00
4.979714e-05,9.630000e+00,7.503225e-01,5.938095e-04,1.860857e+00,3.630449e+02,0.000000e+00,3.777610e-01,1.000000e+00
5.174530e-05,9.660000e+00,7.705558e-01,5.992781e-04,1.880125e+00,3.643887e+02,0.000000e+00,3.859953e-01,1.000000e+00
5.376967e-05,9.690000e+00,7.911540e-01,6.048230e-04,1.899730e+00,3.657718e+02,0.000000e+00,3.939775e-01,1.000000e+00
5.587325e-05,9.715000e+00,8.120988e-01,6.104345e-04,1.919652e+00,3.671932e+02,0.000000e+00,4.016581e-01,1.000000e+00
5.805912e-05,9.745000e+00,8.334044e-01,6.161611e-04,1.940039e+00,3.686586e+02,0.000000e+00,4.092701e-01,1.000000e+00
6.033050e-05,9.775000e+00,8.550450e-01,6.220008e-04,1.960894e+00,3.701685e+02,0.000000e+00,4.167158e-01,1.000000e+00
6.269075e-05,9.800000e+00,8.770002e-01,6.279329e-04,1.982185e+00,3.717208e+02,0.000000e+00,4.232152e-01,1.000000e+00
6.514333e-05,9.830000e+00,8.992798e-01,6.339696e-04,2.003932e+00,3.733175e+02,0.000000e+00,4.302678e-01,1.000000e+00
6.769187e-05,9.860000e+00,9.218543e-01,6.401415e-04,2.026248e+00,3.749619e+02,0.000000e+00,4.365047e-01,1.000000e+00
7.034011e-05,9.885000e+00,9.446991e-01,6.464491e-04,2.049144e+00,3.766546e+02,0.000000e+00,4.423447e-01,1.000000e+00
7.309195e-05,9.915000e+00,9.678222e-01,6.528903e-04,2.072622e+00,3.783966e+02,0.000000e+00,4.485272e-01,1.000000e+00
7.595145e-05,9.940000e+00,9.911764e-01,6.594745e-04,2.096723e+00,3.801888e+02,0.000000e+00,4.541356e-01,1.000000e+00
7.892282e-05,9.970000e+00,1.014775e+00,6.662085e-04,2.121485e+00,3.820326e+02,0.000000e+00,4.593756e-01,1.000000e+00
8.201043e-05,9.995000e+00,1.038566e+00,6.730942e-04,2.146918e+00,3.839279e+02,0.000000e+00,4.645507e-01,1.000000e+00
8.521884e-05,1.002500e+01,1.062559e+00,6.801447e-04,2.173096e+00,3.858769e+02,0.000000e+00,4.690756e-01,1.000000e+00
8.855276e-05,1.005000e+01,1.086707e+00,6.873693e-04,2.200043e+00,3.878815e+02,0.000000e+00,4.736267e-01,1.000000e+00
9.201712e-05,1.007500e+01,1.110997e+00,6.947752e-04,2.227801e+00,3.899426e+02,0.000000e+00,4.779068e-01,1.000000e+00
9.561701e-05,1.010000e+01,1.135407e+00,7.023718e-04,2.256439e+00,3.920608e+02,0.000000e+00,4.813078e-01,1.000000e+00
9.935773e-05,1.012500e+01,1.159915e+00,7.101526e-04,2.285892e+00,3.942376e+02,0.000000e+00,4.862356e-01,1.000000e+00
1.032448e-04,1.015000e+01,1.184494e+00,7.181430e-04,2.316321e+00,3.964746e+02,0.000000e+00,4.890865e-01,1.000000e+00
1.072839e-04,1.017000e+01,1.209110e+00,7.263453e-04,2.347727e+00,3.987732e+02,0.000000e+00,4.924889e-01,1.000000e+00
1.114811e-04,1.019500e+01,1.233760e+00,7.347693e-04,2.380158e+00,4.011349e+02,0.000000e+00,4.956472e-01,1.000000e+00
1.158424e-04,1.021500e+01,1.258398e+00,7.434244e-04,2.413666e+00,4.035614e+02,0.000000e+00,4.986018e-01,1.000000e+00
1.203744e-04,1.023500e+01,1.283005e+00,7.523185e-04,2.448299e+00,4.060541e+02,0.000000e+00,5.013317e-01,1.000000e+00
1.250837e-04,1.025500e+01,1.307559e+00,7.614426e-04,2.484065e+00,4.086103e+02,0.000000e+00,5.042699e-01,1.000000e+00
1.299772e-04,1.027500e+01,1.332036e+00,7.708291e-04,2.521073e+00,4.112360e+02,0.000000e+00,5.061211e-01,1.000000e+00
1.350622e-04,1.029000e+01,1.356390e+00,7.804910e-04,2.559392e+00,4.139327e+02,0.000000e+00,5.087377e-01,1.000000e+00
1.403461e-04,1.031000e+01,1.380632e+00,7.904071e-04,2.598999e+00,4.166964e+02,0.000000e+00,5.109102e-01,1.000000e+00
1.458367e-04,1.032500e+01,1.404702e+00,8.006103e-04,2.640005e+00,4.195344e+02,0.000000e+00,5.127927e-01,1.000000e+00
1.515421e-04,1.034000e+01,1.428592e+00,8.111013e-04,2.682454e+00,4.224451e+02,0.000000e+00,5.148675e-01,1.000000e+00
1.574707e-04,1.035500e+01,1.452278e+00,8.219050e-04,2.726461e+00,4.254300e+02,0.000000e+00,5.157177e-01,1.000000e+00
1.636313e-04,1.036500e+01,1.475712e+00,8.331383e-04,2.772464e+00,4.284904e+02,0.000000e+00,5.118928e-01,1.000000e+00
1.700329e-04,1.038000e+01,1.498898e+00,8.447952e-04,2.820483e+00,4.316278e+02,0.000000e+00,5.101875e-01,1.000000e+00
1.766849e-04,1.039000e+01,1.521769e+00,8.568477e-04,2.870458e+00,4.348412e+02,0.000000e+00,5.094709e-01,1.000000e+00
1.835971e-04,1.040000e+01,1.544320e+00,8.692606e-04,2.922235e+00,4.381351e+02,0.000000e+00,5.119572e-01,1.000000e+00
1.907798e-04,1.040500e+01,1.566506e+00,8.821549e-04,2.976421e+00,4.415062e+02,0.000000e+00,5.084935e-01,1.000000e+00
1.982435e-04,1.041500e+01,1.588341e+00,8.954036e-04,3.032535e+00,4.449577e+02,0.000000e+00,5.092111e-01,1.000000e+00
2.059992e-04,1.042000e+01,1.609770e+00,9.090480e-04,3.090647e+00,4.484851e+02,0.000000e+00,5.112219e-01,1.000000e+00
2.140583e-04,1.042500e+01,1.630790e+00,9.231778e-04,3.151439e+00,4.521100e+02,0.000000e+00,5.087331e-01,1.000000e+00
2.224326e-04,1.043000e+01,1.651384e+00,9.376941e-04,3.214217e+00,4.558098e+02,0.000000e+00,5.097353e-01,1.000000e+00
2.311346e-04,1.043000e+01,1.669815e+00,1.111655e-03,3.899710e+00,4.593398e+02,0.000000e+00,1.830501e-01,1.669909e+00
2.401771e-04,1.042500e+01,1.678743e+00,1.206534e-03,4.276598e+00,4.624745e+02,0.000000e+00,4.798887e-01,2.000000e+00
2.495733e-04,1.041500e+01,1.686425e+00,1.223767e-03,4.351064e+00,4.656537e+02,0.000000e+00,4.837844e-01,2.000000e+00
2.593371e-04,1.040000e+01,1.693624e+00,1.241404e-03,4.427817e+00,4.689093e+02,0.000000e+00,4.876412e-01,2.000000e+00
2.694828e-04,1.038000e+01,1.700491e+00,1.259472e-03,4.506983e+00,4.722461e+02,0.000000e+00,4.914737e-01,2.000000e+00
2.800255e-04,1.036500e+01,1.707148e+00,1.277964e-03,4.588598e+00,4.756620e+02,0.000000e+00,4.952665e-01,2.000000e+00
2.909807e-04,1.034500e+01,1.713612e+00,1.296894e-03,4.672762e+00,4.791593e+02,0.000000e+00,4.990241e-01,2.000000e+00
3.023644e-04,1.032000e+01,1.719912e+00,1.316280e-03,4.759585e+00,4.827412e+02,0.000000e+00,5.027532e-01,2.000000e+00
3.141935e-04,1.030000e+01,1.726106e+00,1.336131e-03,4.849153e+00,4.864086e+02,0.000000e+00,5.064507e-01,2.000000e+00
3.264853e-04,1.027500e+01,1.732171e+00,1.356456e-03,4.941559e+00,4.901627e+02,0.000000e+00,5.101165e-01,2.000000e+00
3.392581e-04,1.025000e+01,1.738131e+00,1.377265e-03,5.036902e+00,4.940049e+02,0.000000e+00,5.137476e-01,2.000000e+00
3.525305e-04,1.022000e+01,1.743974e+00,1.398564e-03,5.135278e+00,4.979360e+02,0.000000e+00,5.173460e-01,2.000000e+00
3.663222e-04,1.019500e+01,1.749735e+00,1.420372e-03,5.236807e+00,5.019588e+02,0.000000e+00,5.209119e-01,2.000000e+00
3.806534e-04,1.016500e+01,1.755377e+00,1.442699e-03,5.341597e+00,5.060743e+02,0.000000e+00,5.244448e-01,2.000000e+00
3.955453e-04,1.014000e+01,1.760929e+00,1.465555e-03,5.449759e+00,5.102838e+02,0.000000e+00,5.279429e-01,2.000000e+00
4.110198e-04,1.011000e+01,1.766359e+00,1.488953e-03,5.561421e+00,5.145895e+02,0.000000e+00,5.314091e-01,2.000000e+00
4.270997e-04,1.008000e+01,1.771676e+00,1.512909e-03,5.676712e+00,5.189935e+02,0.000000e+00,5.348421e-01,2.000000e+00
4.438087e-04,1.004500e+01,1.776859e+00,1.537438e-03,5.795764e+00,5.234978e+02,0.000000e+00,5.382414e-01,2.000000e+00
4.611714e-04,1.001500e+01,1.781933e+00,1.562551e-03,5.918710e+00,5.281039e+02,0.000000e+00,5.416114e-01,2.000000e+00
4.792133e-04,9.985000e+00,1.786873e+00,1.588248e-03,6.045661e+00,5.328106e+02,0.000000e+00,5.449430e-01,2.000000e+00
4.979610e-04,9.950000e+00,1.791660e+00,1.614563e-03,6.176804e+00,5.376241e+02,0.000000e+00,5.482416e-01,2.000000e+00
5.174422e-04,9.920000e+00,1.796315e+00,1.641495e-03,6.312263e+00,5.425431e+02,0.000000e+00,5.515031e-01,2.000000e+00
5.376856e-04,9.885000e+00,1.800808e+00,1.669069e-03,6.452205e+00,5.475709e+02,0.000000e+00,5.547399e-01,2.000000e+00
5.587209e-04,9.850000e+00,1.805143e+00,1.697289e-03,6.596785e+00,5.527083e+02,0.000000e+00,5.579272e-01,2.000000e+00
5.805791e-04,9.815000e+00,1.809314e+00,1.726185e-03,6.746191e+00,5.579593e+02,0.000000e+00,5.610813e-01,2.000000e+00
6.032925e-04,9.780000e+00,1.813313e+00,1.755749e-03,6.900557e+00,5.633214e+02,0.000000e+00,5.642017e-01,2.000000e+00
6.268945e-04,9.750000e+00,1.817153e+00,1.786016e-03,7.060100e+00,5.688005e+02,0.000000e+00,5.672893e-01,2.000000e+00
6.514198e-04,9.710000e+00,1.820785e+00,1.816998e-03,7.225002e+00,5.743977e+02,0.000000e+00,5.703398e-01,2.000000e+00
6.769046e-04,9.675000e+00,1.824246e+00,1.848710e-03,7.395456e+00,5.801145e+02,0.000000e+00,5.733449e-01,2.000000e+00
7.033865e-04,9.640000e+00,1.827516e+00,1.881165e-03,7.571657e+00,5.859523e+02,0.000000e+00,5.763226e-01,2.000000e+00
7.309043e-04,9.605000e+00,1.830592e+00,1.914380e-03,7.753820e+00,5.919133e+02,0.000000e+00,5.792594e-01,2.000000e+00
7.594987e-04,9.570000e+00,1.833474e+00,1.948377e-03,7.942166e+00,5.980000e+02,0.000000e+00,5.821554e-01,2.000000e+00
