p_c,R(code units),M(Msun),e(pc),col2(pc),col3(pc),col4(pc),col5(pc),col6(pc)
1.798381e-05,8.275000e+00,2.216554e-01,5.852708e-04,2.088705e+00,3.885894e+02,0.000000e+00,1.624430e-01,1.000000e+00
1.861748e-05,8.245000e+00,2.283286e-01,5.888575e-04,2.102252e+00,3.890318e+02,0.000000e+00,1.676566e-01,1.000000e+00
1.927347e-05,8.215000e+00,2.352470e-01,5.925706e-04,2.116276e+00,3.894898e+02,0.000000e+00,1.730539e-01,1.000000e+00
1.995257e-05,8.190000e+00,2.424174e-01,5.964145e-04,2.130794e+00,3.899640e+02,0.000000e+00,1.786414e-01,1.000000e+00
2.065560e-05,8.165000e+00,2.498415e-01,5.999762e-04,2.144312e+00,3.904433e+02,0.000000e+00,1.839020e-01,1.000000e+00
2.138341e-05,8.145000e+00,2.575404e-01,6.036291e-04,2.158181e+00,3.909386e+02,0.000000e+00,1.893050e-01,1.000000e+00
2.213685e-05,8.130000e+00,2.655175e-01,6.074107e-04,2.172539e+00,3.914513e+02,0.000000e+00,1.948984e-01,1.000000e+00
2.291685e-05,8.115000e+00,2.737521e-01,6.113255e-04,2.187404e+00,3.919820e+02,0.000000e+00,2.006889e-01,1.000000e+00
2.372433e-05,8.105000e+00,2.822728e-01,6.149954e-04,2.201375e+00,3.925193e+02,0.000000e+00,2.063711e-01,1.000000e+00
2.456026e-05,8.095000e+00,2.910693e-01,6.187812e-04,2.215789e+00,3.930750e+02,0.000000e+00,2.122426e-01,1.000000e+00
2.542564e-05,8.090000e+00,3.001607e-01,6.227004e-04,2.230710e+00,3.936504e+02,0.000000e+00,2.183210e-01,1.000000e+00
2.632152e-05,8.085000e+00,3.095279e-01,6.266188e-04,2.245660e+00,3.942408e+02,0.000000e+00,2.242773e-01,1.000000e+00
2.724896e-05,8.085000e+00,3.192025e-01,6.304709e-04,2.260404e+00,3.948445e+02,0.000000e+00,2.299487e-01,1.000000e+00
2.820908e-05,8.085000e+00,3.291669e-01,6.344587e-04,2.275668e+00,3.954695e+02,0.000000e+00,2.358199e-01,1.000000e+00
2.920304e-05,8.085000e+00,3.394195e-01,6.385388e-04,2.291297e+00,3.961143e+02,0.000000e+00,2.416893e-01,1.000000e+00
3.023201e-05,8.090000e+00,3.499881e-01,6.425359e-04,2.306666e+00,3.967713e+02,0.000000e+00,2.467821e-01,1.000000e+00
3.129724e-05,8.095000e+00,3.608561e-01,6.466739e-04,2.322576e+00,3.974513e+02,0.000000e+00,2.520545e-01,1.000000e+00
3.240000e-05,8.105000e+00,3.720411e-01,6.508873e-04,2.338790e+00,3.981526e+02,0.000000e+00,2.577978e-01,1.000000e+00
3.354162e-05,8.115000e+00,3.835302e-01,6.549921e-04,2.354634e+00,3.988683e+02,0.000000e+00,2.647858e-01,1.000000e+00
3.472347e-05,8.125000e+00,3.953360e-01,6.592416e-04,2.371036e+00,3.996092e+02,0.000000e+00,2.720201e-01,1.000000e+00
3.594695e-05,8.135000e+00,4.074465e-01,6.635408e-04,2.387665e+00,4.003698e+02,0.000000e+00,2.780779e-01,1.000000e+00
3.721355e-05,8.150000e+00,4.198907e-01,6.678838e-04,2.404504e+00,4.011504e+02,0.000000e+00,2.828096e-01,1.000000e+00
3.852477e-05,8.165000e+00,4.326460e-01,6.723798e-04,2.421936e+00,4.019584e+02,0.000000e+00,2.877080e-01,1.000000e+00
3.988220e-05,8.180000e+00,4.457138e-01,6.768290e-04,2.439256e+00,4.027821e+02,0.000000e+00,2.929312e-01,1.000000e+00
4.128746e-05,8.195000e+00,4.590964e-01,6.814239e-04,2.457148e+00,4.036341e+02,0.000000e+00,2.983467e-01,1.000000e+00
4.274223e-05,8.215000e+00,4.728106e-01,6.860584e-04,2.475229e+00,4.045064e+02,0.000000e+00,3.039091e-01,1.000000e+00
4.424826e-05,8.235000e+00,4.868404e-01,6.907666e-04,2.493622e+00,4.054024e+02,0.000000e+00,3.096354e-01,1.000000e+00
4.580735e-05,8.255000e+00,5.011809e-01,6.955898e-04,2.512507e+00,4.063272e+02,0.000000e+00,3.146597e-01,1.000000e+00
4.742138e-05,8.275000e+00,5.158317e-01,7.004878e-04,2.531767e+00,4.072797e+02,0.000000e+00,3.181661e-01,1.000000e+00
4.909228e-05,8.295000e+00,5.307875e-01,7.055102e-04,2.551533e+00,4.082610e+02,0.000000e+00,3.222013e-01,1.000000e+00
5.082205e-05,8.320000e+00,5.460694e-01,7.105748e-04,2.571514e+00,4.092636e+02,0.000000e+00,3.275160e-01,1.000000e+00
5.261278e-05,8.345000e+00,5.616480e-01,7.157743e-04,2.592052e+00,4.102974e+02,0.000000e+00,3.326455e-01,1.000000e+00
5.446660e-05,8.365000e+00,5.775106e-01,7.210470e-04,2.612946e+00,4.113570e+02,0.000000e+00,3.370149e-01,1.000000e+00
5.638573e-05,8.390000e+00,5.936819e-01,7.264477e-04,2.634385e+00,4.124477e+02,0.000000e+00,3.413212e-01,1.000000e+00
5.837250e-05,8.415000e+00,6.101412e-01,7.319539e-04,2.656299e+00,4.135678e+02,0.000000e+00,3.454611e-01,1.000000e+00
6.042926e-05,8.440000e+00,6.268803e-01,7.375711e-04,2.678718e+00,4.147178e+02,0.000000e+00,3.494492e-01,1.000000e+00
6.255849e-05,8.465000e+00,6.438944e-01,7.433353e-04,2.701762e+00,4.159023e+02,0.000000e+00,3.533948e-01,1.000000e+00
6.476275e-05,8.490000e+00,6.611748e-01,7.491867e-04,2.725251e+00,4.171140e+02,0.000000e+00,3.570719e-01,1.000000e+00
6.704468e-05,8.515000e+00,6.787139e-01,7.552013e-04,2.749433e+00,4.183625e+02,0.000000e+00,3.606793e-01,1.000000e+00
6.940701e-05,8.545000e+00,6.965217e-01,7.613464e-04,2.774214e+00,4.196432e+02,0.000000e+00,3.640070e-01,1.000000e+00
7.185257e-05,8.570000e+00,7.145551e-01,7.676168e-04,2.799592e+00,4.209571e+02,0.000000e+00,3.675469e-01,1.000000e+00
7.438431e-05,8.595000e+00,7.328161e-01,7.740503e-04,2.825690e+00,4.223088e+02,0.000000e+00,3.710533e-01,1.000000e+00
7.700525e-05,8.620000e+00,7.512981e-01,7.806304e-04,2.852470e+00,4.236949e+02,0.000000e+00,3.740116e-01,1.000000e+00
7.971855e-05,8.650000e+00,7.700077e-01,7.873604e-04,2.879957e+00,4.251163e+02,0.000000e+00,3.769582e-01,1.000000e+00
8.252744e-05,8.675000e+00,7.888997e-01,7.942649e-04,2.908233e+00,4.265770e+02,0.000000e+00,3.798727e-01,1.000000e+00
8.543531e-05,8.700000e+00,8.079734e-01,8.013457e-04,2.937317e+00,4.280773e+02,0.000000e+00,3.827125e-01,1.000000e+00
8.844564e-05,8.725000e+00,8.272194e-01,8.085829e-04,2.967170e+00,4.296133e+02,0.000000e+00,3.853637e-01,1.000000e+00
9.156203e-05,8.750000e+00,8.466242e-01,8.160036e-04,2.997887e+00,4.311896e+02,0.000000e+00,3.878882e-01,1.000000e+00
9.478824e-05,8.775000e+00,8.661730e-01,8.236720e-04,3.029707e+00,4.328073e+02,0.000000e+00,3.883391e-01,1.000000e+00
9.812811e-05,8.800000e+00,8.858449e-01,8.316168e-04,3.062749e+00,4.344670e+02,0.000000e+00,3.869823e-01,1.000000e+00
1.015857e-04,8.825000e+00,9.056202e-01,8.398261e-04,3.096992e+00,4.361689e+02,0.000000e+00,3.865310e-01,1.000000e+00
1.051651e-04,8.850000e+00,9.254805e-01,8.482853e-04,3.132388e+00,4.379118e+02,0.000000e+00,3.870916e-01,1.000000e+00
1.088706e-04,8.875000e+00,9.454072e-01,8.570040e-04,3.169021e+00,4.396983e+02,0.000000e+00,3.872235e-01,1.000000e+00
1.127066e-04,8.900000e+00,9.653826e-01,8.659597e-04,3.206760e+00,4.415284e+02,0.000000e+00,3.889564e-01,1.000000e+00
1.166779e-04,8.920000e+00,9.853653e-01,8.752057e-04,3.245884e+00,4.434033e+02,0.000000e+00,3.886357e-01,1.000000e+00
1.207890e-04,8.945000e+00,1.005379e+00,8.847268e-04,3.286272e+00,4.453239e+02,0.000000e+00,3.896293e-01,1.000000e+00
1.250451e-04,8.965000e+00,1.025372e+00,8.944982e-04,3.327953e+00,4.472905e+02,0.000000e+00,3.908856e-01,1.000000e+00
1.294510e-04,8.985000e+00,1.045338e+00,9.045485e-04,3.370999e+00,4.493043e+02,0.000000e+00,3.918368e-01,1.000000e+00
1.340123e-04,9.005000e+00,1.065265e+00,9.148875e-04,3.415444e+00,4.513656e+02,0.000000e+00,3.928879e-01,1.000000e+00
1.387342e-04,9.025000e+00,1.085135e+00,9.255224e-04,3.461340e+00,4.534754e+02,0.000000e+00,3.938940e-01,1.000000e+00
1.436225e-04,9.045000e+00,1.104929e+00,9.364566e-04,3.508733e+00,4.556345e+02,0.000000e+00,3.949153e-01,1.000000e+00
1.486831e-04,9.060000e+00,1.124608e+00,9.476966e-04,3.557667e+00,4.578436e+02,0.000000e+00,3.959836e-01,1.000000e+00
1.539220e-04,9.080000e+00,1.144204e+00,9.592489e-04,3.608195e+00,4.601028e+02,0.000000e+00,3.969771e-01,1.000000e+00
1.593454e-04,9.095000e+00,1.163650e+00,9.711116e-04,3.660324e+00,4.624107e+02,0.000000e+00,3.983400e-01,1.000000e+00
1.649600e-04,9.110000e+00,1.182956e+00,9.833883e-04,3.714434e+00,4.647700e+02,0.000000e+00,3.967718e-01,1.000000e+00
1.707724e-04,9.125000e+00,1.202089e+00,9.964527e-04,3.771935e+00,4.671867e+02,0.000000e+00,3.861148e-01,1.000000e+00
1.767896e-04,9.140000e+00,1.221001e+00,1.010323e-03,3.832823e+00,4.696532e+02,0.000000e+00,3.774200e-01,1.000000e+00
1.830188e-04,9.150000e+00,1.239644e+00,1.024926e-03,3.896939e+00,4.721706e+02,0.000000e+00,3.712137e-01,1.000000e+00
1.894675e-04,9.160000e+00,1.257999e+00,1.040257e-03,3.964321e+00,4.747362e+02,0.000000e+00,3.660898e-01,1.000000e+00
1.961434e-04,9.170000e+00,1.276042e+00,1.056299e-03,4.034936e+00,4.773546e+02,0.000000e+00,3.613720e-01,1.000000e+00
2.030545e-04,9.180000e+00,1.293748e+00,1.073064e-03,4.108874e+00,4.800257e+02,0.000000e+00,3.570802e-01,1.000000e+00
2.102092e-04,9.190000e+00,1.311091e+00,1.090590e-03,4.186374e+00,4.827417e+02,0.000000e+00,3.531263e-01,1.000000e+00
2.176160e-04,9.195000e+00,1.328026e+00,1.108870e-03,4.267427e+00,4.855115e+02,0.000000e+00,3.493068e-01,1.000000e+00
2.252837e-04,9.205000e+00,1.344580e+00,1.127924e-03,4.352172e+00,4.883307e+02,0.000000e+00,3.458515e-01,1.000000e+00
2.332216e-04,9.210000e+00,1.360692e+00,1.147767e-03,4.440758e+00,4.911975e+02,0.000000e+00,3.426565e-01,1.000000e+00
2.414392e-04,9.210000e+00,1.376347e+00,1.168399e-03,4.533201e+00,4.941170e+02,0.000000e+00,3.397421e-01,1.000000e+00
2.499463e-04,9.215000e+00,1.391575e+00,1.189835e-03,4.629689e+00,4.970808e+02,0.000000e+00,3.370746e-01,1.000000e+00
2.587532e-04,9.215000e+00,1.406311e+00,1.224297e-03,4.784111e+00,5.000842e+02,0.000000e+00,3.218320e-01,1.042107e+00
2.678705e-04,9.210000e+00,1.415271e+00,1.524297e-03,6.109678e+00,5.026740e+02,0.000000e+00,1.464565e-01,2.000000e+00
2.773089e-04,9.205000e+00,1.420952e+00,1.543670e-03,6.200587e+00,5.052033e+02,0.000000e+00,3.977512e-01,2.000000e+00
2.870799e-04,9.195000e+00,1.426161e+00,1.563486e-03,6.294029e+00,5.077903e+02,0.000000e+00,4.007776e-01,2.000000e+00
2.971952e-04,9.180000e+00,1.431089e+00,1.583726e-03,6.389996e+00,5.104322e+02,0.000000e+00,4.038074e-01,2.000000e+00
3.076670e-04,9.165000e+00,1.435848e+00,1.604415e-03,6.488605e+00,5.131321e+02,0.000000e+00,4.068622e-01,2.000000e+00
3.185077e-04,9.150000e+00,1.440490e+00,1.625580e-03,6.589984e+00,5.158935e+02,0.000000e+00,4.099349e-01,2.000000e+00
3.297303e-04,9.135000e+00,1.445046e+00,1.647185e-03,6.694082e+00,5.187112e+02,0.000000e+00,4.130141e-01,2.000000e+00
3.413484e-04,9.115000e+00,1.449513e+00,1.669282e-03,6.801100e+00,5.215922e+02,0.000000e+00,4.161173e-01,2.000000e+00
3.533759e-04,9.100000e+00,1.453952e+00,1.691854e-03,6.911052e+00,5.245341e+02,0.000000e+00,4.192266e-01,2.000000e+00
3.658272e-04,9.080000e+00,1.458329e+00,1.714924e-03,7.024053e+00,5.275393e+02,0.000000e+00,4.223516e-01,2.000000e+00
3.787171e-04,9.055000e+00,1.462652e+00,1.738491e-03,7.140168e+00,5.306079e+02,0.000000e+00,4.254889e-01,2.000000e+00
3.920613e-04,9.035000e+00,1.466964e+00,1.762578e-03,7.259520e+00,5.337426e+02,0.000000e+00,4.286386e-01,2.000000e+00
4.058756e-04,9.015000e+00,1.471246e+00,1.787171e-03,7.382137e+00,5.369411e+02,0.000000e+00,4.317944e-01,2.000000e+00
4.201767e-04,8.990000e+00,1.475473e+00,1.812313e-03,7.508208e+00,5.402092e+02,0.000000e+00,4.349637e-01,2.000000e+00
4.349817e-04,8.970000e+00,1.479689e+00,1.837981e-03,7.637737e+00,5.435432e+02,0.000000e+00,4.381374e-01,2.000000e+00
4.503084e-04,8.945000e+00,1.483854e+00,1.864200e-03,7.770871e+00,5.469465e+02,0.000000e+00,4.413186e-01,2.000000e+00
4.661751e-04,8.920000e+00,1.487976e+00,1.890990e-03,7.907739e+00,5.504212e+02,0.000000e+00,4.445061e-01,2.000000e+00
4.826008e-04,8.895000e+00,1.492056e+00,1.918356e-03,8.048434e+00,5.539678e+02,0.000000e+00,4.477005e-01,2.000000e+00
4.996053e-04,8.870000e+00,1.496091e+00,1.946288e-03,8.193011e+00,5.575843e+02,0.000000e+00,4.508910e-01,2.000000e+00
5.172090e-04,8.845000e+00,1.500075e+00,1.974818e-03,8.341647e+00,5.612751e+02,0.000000e+00,4.540856e-01,2.000000e+00
5.354329e-04,8.815000e+00,1.503980e+00,2.003956e-03,8.494457e+00,5.650409e+02,0.000000e+00,4.572809e-01,2.000000e+00
5.542990e-04,8.790000e+00,1.507848e+00,2.033714e-03,8.651561e+00,5.688827e+02,0.000000e+00,4.604752e-01,2.000000e+00
5.738298e-04,8.765000e+00,1.511648e+00,2.064100e-03,8.813085e+00,5.728015e+02,0.000000e+00,4.636672e-01,2.000000e+00
5.940488e-04,8.735000e+00,1.515355e+00,2.095127e-03,8.979160e+00,5.767985e+02,0.000000e+00,4.668550e-01,2.000000e+00
6.149802e-04,8.710000e+00,1.519010e+00,2.126808e-03,9.149926e+00,5.808748e+02,0.000000e+00,4.700368e-01,2.000000e+00
6.366491e-04,8.680000e+00,1.522558e+00,2.159156e-03,9.325526e+00,5.850317e+02,0.000000e+00,4.732130e-01,2.000000e+00
6.590816e-04,8.655000e+00,1.526043e+00,2.192185e-03,9.506110e+00,5.892705e+02,0.000000e+00,4.763798e-01,2.000000e+00
6.823044e-04,8.625000e+00,1.529413e+00,2.225910e-03,9.691834e+00,5.935928e+02,0.000000e+00,4.795380e-01,2.000000e+00
7.063455e-04,8.600000e+00,1.532708e+00,2.260345e-03,9.882862e+00,5.980000e+02,0.000000e+00,4.826871e-01,2.000000e+00
