p_c,R(code units),M(Msun),e(pc),col2(pc),col3(pc),col4(pc),col5(pc),col6(pc)
1.753853e-04,6.945000e+00,7.614333e-01,1.671272e-03,5.070257e+00,3.689259e+02,0.000000e+00,3.388033e-01,2.000000e+00
1.795955e-04,6.945000e+00,7.663811e-01,1.685066e-03,5.117657e+00,3.699609e+02,0.000000e+00,3.399860e-01,2.000000e+00
1.839068e-04,6.940000e+00,7.706166e-01,1.699031e-03,5.165895e+00,3.710047e+02,0.000000e+00,3.411352e-01,2.000000e+00
1.883215e-04,6.935000e+00,7.747366e-01,1.713314e-03,5.215257e+00,3.720718e+02,0.000000e+00,3.423053e-01,2.000000e+00
1.928423e-04,6.935000e+00,7.801308e-01,1.727784e-03,5.265516e+00,3.731488e+02,0.000000e+00,3.434441e-01,2.000000e+00
1.974715e-04,6.930000e+00,7.844099e-01,1.742564e-03,5.316912e+00,3.742476e+02,0.000000e+00,3.445961e-01,2.000000e+00
2.022119e-04,6.925000e+00,7.887657e-01,1.757567e-03,5.369304e+00,3.753595e+02,0.000000e+00,3.457269e-01,2.000000e+00
2.070661e-04,6.925000e+00,7.943845e-01,1.772857e-03,5.422821e+00,3.764905e+02,0.000000e+00,3.468583e-01,2.000000e+00
2.120368e-04,6.920000e+00,7.988847e-01,1.788418e-03,5.477448e+00,3.776387e+02,0.000000e+00,3.479819e-01,2.000000e+00
2.171268e-04,6.915000e+00,8.034536e-01,1.804234e-03,5.533179e+00,3.788022e+02,0.000000e+00,3.490909e-01,2.000000e+00
2.223390e-04,6.915000e+00,8.092750e-01,1.820378e-03,5.590153e+00,3.799881e+02,0.000000e+00,3.502075e-01,2.000000e+00
2.276764e-04,6.910000e+00,8.139729e-01,1.836739e-03,5.648198e+00,3.811845e+02,0.000000e+00,3.512917e-01,2.000000e+00
2.331418e-04,6.905000e+00,8.187324e-01,1.853434e-03,5.707535e+00,3.824035e+02,0.000000e+00,3.523822e-01,2.000000e+00
2.387385e-04,6.905000e+00,8.247329e-01,1.870415e-03,5.768096e+00,3.836394e+02,0.000000e+00,3.534600e-01,2.000000e+00
2.444695e-04,6.900000e+00,8.296059e-01,1.887681e-03,5.829903e+00,3.848918e+02,0.000000e+00,3.545225e-01,2.000000e+00
2.503381e-04,6.895000e+00,8.345323e-01,1.905288e-03,5.893070e+00,3.861664e+02,0.000000e+00,3.555865e-01,2.000000e+00
2.563476e-04,6.890000e+00,8.395099e-01,1.923166e-03,5.957498e+00,3.874553e+02,0.000000e+00,3.566268e-01,2.000000e+00
2.625013e-04,6.890000e+00,8.457129e-01,1.941372e-03,6.023306e+00,3.887640e+02,0.000000e+00,3.576596e-01,2.000000e+00
2.688028e-04,6.885000e+00,8.507826e-01,1.959930e-03,6.090553e+00,3.900948e+02,0.000000e+00,3.586900e-01,2.000000e+00
2.752555e-04,6.880000e+00,8.558957e-01,1.978769e-03,6.159149e+00,3.914396e+02,0.000000e+00,3.596948e-01,2.000000e+00
2.818631e-04,6.875000e+00,8.610491e-01,1.997958e-03,6.229226e+00,3.928052e+02,0.000000e+00,3.606923e-01,2.000000e+00
2.886294e-04,6.875000e+00,8.672167e-01,2.017510e-03,6.300831e+00,3.941928e+02,0.000000e+00,3.616844e-01,2.000000e+00
2.955580e-04,6.870000e+00,8.724416e-01,2.037379e-03,6.373914e+00,3.955967e+02,0.000000e+00,3.626550e-01,2.000000e+00
3.026530e-04,6.865000e+00,8.778937e-01,2.057598e-03,6.448555e+00,3.970200e+02,0.000000e+00,3.636116e-01,2.000000e+00
3.099184e-04,6.860000e+00,8.831804e-01,2.078195e-03,6.524819e+00,3.984653e+02,0.000000e+00,3.645706e-01,2.000000e+00
3.173581e-04,6.855000e+00,8.884944e-01,2.099163e-03,6.602724e+00,3.999315e+02,0.000000e+00,3.655409e-01,2.000000e+00
3.249764e-04,6.850000e+00,8.938328e-01,2.120465e-03,6.682252e+00,4.014136e+02,0.000000e+00,3.664225e-01,2.000000e+00
3.327776e-04,6.845000e+00,8.991928e-01,2.142162e-03,6.763518e+00,4.029178e+02,0.000000e+00,3.673118e-01,2.000000e+00
3.407660e-04,6.840000e+00,9.045722e-01,2.164258e-03,6.846555e+00,4.044440e+02,0.000000e+00,3.682032e-01,2.000000e+00
3.489463e-04,6.835000e+00,9.099684e-01,2.186755e-03,6.931401e+00,4.059921e+02,0.000000e+00,3.690813e-01,2.000000e+00
3.573229e-04,6.830000e+00,9.153784e-01,2.209613e-03,7.018030e+00,4.075565e+02,0.000000e+00,3.699343e-01,2.000000e+00
3.659006e-04,6.825000e+00,9.207993e-01,2.232888e-03,7.106556e+00,4.091431e+02,0.000000e+00,3.707744e-01,2.000000e+00
3.746842e-04,6.820000e+00,9.262293e-01,2.256587e-03,7.197021e+00,4.107518e+02,0.000000e+00,3.716007e-01,2.000000e+00
3.836786e-04,6.815000e+00,9.316650e-01,2.280714e-03,7.289468e+00,4.123828e+02,0.000000e+00,3.724127e-01,2.000000e+00
3.928890e-04,6.810000e+00,9.369140e-01,2.305277e-03,7.383942e+00,4.140359e+02,0.000000e+00,3.732100e-01,2.000000e+00
4.023204e-04,6.800000e+00,9.413979e-01,2.330250e-03,7.480450e+00,4.157074e+02,0.000000e+00,3.739831e-01,2.000000e+00
4.119783e-04,6.795000e+00,9.468391e-01,2.355670e-03,7.579081e+00,4.174009e+02,0.000000e+00,3.747419e-01,2.000000e+00
4.218680e-04,6.790000e+00,9.522766e-01,2.381550e-03,7.679889e+00,4.191169e+02,0.000000e+00,3.754825e-01,2.000000e+00
4.319952e-04,6.785000e+00,9.575171e-01,2.407896e-03,7.782925e+00,4.208555e+02,0.000000e+00,3.762067e-01,2.000000e+00
4.423654e-04,6.775000e+00,9.619899e-01,2.434715e-03,7.888242e+00,4.226166e+02,0.000000e+00,3.769153e-01,2.000000e+00
4.529845e-04,6.770000e+00,9.674027e-01,2.462016e-03,7.995894e+00,4.244003e+02,0.000000e+00,3.776063e-01,2.000000e+00
4.638586e-04,6.765000e+00,9.726130e-01,2.489807e-03,8.105938e+00,4.262067e+02,0.000000e+00,3.782793e-01,2.000000e+00
4.749937e-04,6.755000e+00,9.770514e-01,2.518096e-03,8.218431e+00,4.280359e+02,0.000000e+00,3.789343e-01,2.000000e+00
4.863962e-04,6.750000e+00,9.822302e-01,2.546880e-03,8.333420e+00,4.298864e+02,0.000000e+00,3.795691e-01,2.000000e+00
4.980723e-04,6.740000e+00,9.866374e-01,2.576178e-03,8.450978e+00,4.317597e+02,0.000000e+00,3.801844e-01,2.000000e+00
5.100288e-04,6.735000e+00,9.917743e-01,2.606005e-03,8.571174e+00,4.336563e+02,0.000000e+00,3.807824e-01,2.000000e+00
5.222722e-04,6.725000e+00,9.961387e-01,2.636370e-03,8.694069e+00,4.355762e+02,0.000000e+00,3.813618e-01,2.000000e+00
5.348096e-04,6.720000e+00,1.001227e+00,2.667281e-03,8.819733e+00,4.375197e+02,0.000000e+00,3.819215e-01,2.000000e+00
5.476479e-04,6.710000e+00,1.005541e+00,2.698749e-03,8.948232e+00,4.394868e+02,0.000000e+00,3.824662e-01,2.000000e+00
5.607944e-04,6.700000e+00,1.009642e+00,2.730786e-03,9.079638e+00,4.414776e+02,0.000000e+00,3.829893e-01,2.000000e+00
5.742565e-04,6.695000e+00,1.014640e+00,2.763400e-03,9.214023e+00,4.434922e+02,0.000000e+00,3.834947e-01,2.000000e+00
5.880418e-04,6.685000e+00,1.018864e+00,2.796604e-03,9.351461e+00,4.455309e+02,0.000000e+00,3.839804e-01,2.000000e+00
6.021580e-04,6.675000e+00,1.022869e+00,2.830408e-03,9.492029e+00,4.475938e+02,0.000000e+00,3.844479e-01,2.000000e+00
6.166130e-04,6.665000e+00,1.026841e+00,2.864826e-03,9.635806e+00,4.496809e+02,0.000000e+00,3.848966e-01,2.000000e+00
6.314151e-04,6.655000e+00,1.030777e+00,2.899867e-03,9.782870e+00,4.517926e+02,0.000000e+00,3.853271e-01,2.000000e+00
6.465725e-04,6.650000e+00,1.035588e+00,2.935544e-03,9.933306e+00,4.539290e+02,0.000000e+00,3.857387e-01,2.000000e+00
6.620937e-04,6.640000e+00,1.039623e+00,2.971862e-03,1.008719e+01,4.560892e+02,0.000000e+00,3.861301e-01,2.000000e+00
6.779876e-04,6.630000e+00,1.043435e+00,3.008834e-03,1.024462e+01,4.582734e+02,0.000000e+00,3.865032e-01,2.000000e+00
6.942629e-04,6.620000e+00,1.047203e+00,3.046480e-03,1.040568e+01,4.604826e+02,0.000000e+00,3.868568e-01,2.000000e+00
7.109290e-04,6.610000e+00,1.050927e+00,3.084812e-03,1.057046e+01,4.627170e+02,0.000000e+00,3.871927e-01,2.000000e+00
7.279952e-04,6.600000e+00,1.054602e+00,3.123844e-03,1.073906e+01,4.649768e+02,0.000000e+00,3.875103e-01,2.000000e+00
7.454710e-04,6.590000e+00,1.058231e+00,3.163591e-03,1.091158e+01,4.672624e+02,0.000000e+00,3.878099e-01,2.000000e+00
7.633663e-04,6.580000e+00,1.061630e+00,3.204068e-03,1.108811e+01,4.695738e+02,0.000000e+00,3.880920e-01,2.000000e+00
7.816913e-04,6.570000e+00,1.065156e+00,3.245287e-03,1.126876e+01,4.719114e+02,0.000000e+00,3.883557e-01,2.000000e+00
8.004561e-04,6.555000e+00,1.067741e+00,3.287245e-03,1.145363e+01,4.742724e+02,0.000000e+00,3.886005e-01,2.000000e+00
8.196714e-04,6.545000e+00,1.071164e+00,3.329966e-03,1.164282e+01,4.766588e+02,0.000000e+00,3.888271e-01,2.000000e+00
8.393479e-04,6.535000e+00,1.074530e+00,3.373477e-03,1.183644e+01,4.790720e+02,0.000000e+00,3.890366e-01,2.000000e+00
8.594968e-04,6.525000e+00,1.077841e+00,3.417793e-03,1.203462e+01,4.815121e+02,0.000000e+00,3.892294e-01,2.000000e+00
8.801294e-04,6.510000e+00,1.080040e+00,3.462930e-03,1.223748e+01,4.839794e+02,0.000000e+00,3.894056e-01,2.000000e+00
9.012573e-04,6.500000e+00,1.083235e+00,3.508868e-03,1.244510e+01,4.864693e+02,0.000000e+00,3.895629e-01,2.000000e+00
9.228923e-04,6.490000e+00,1.086372e+00,3.555659e-03,1.265763e+01,4.889866e+02,0.000000e+00,3.897035e-01,2.000000e+00
9.450468e-04,6.475000e+00,1.088403e+00,3.603321e-03,1.287521e+01,4.915318e+02,0.000000e+00,3.898272e-01,2.000000e+00
9.677330e-04,6.465000e+00,1.091419e+00,3.651866e-03,1.309794e+01,4.941042e+02,0.000000e+00,3.899377e-01,2.000000e+00
9.909638e-04,6.455000e+00,1.094196e+00,3.701279e-03,1.332595e+01,4.966999e+02,0.000000e+00,3.900278e-01,2.000000e+00
1.014752e-03,6.440000e+00,1.096224e+00,3.751617e-03,1.355940e+01,4.993243e+02,0.000000e+00,3.901042e-01,2.000000e+00
1.039112e-03,6.430000e+00,1.098877e+00,3.802903e-03,1.379842e+01,5.019778e+02,0.000000e+00,3.901651e-01,2.000000e+00
1.064056e-03,6.415000e+00,1.100783e+00,3.855099e-03,1.404314e+01,5.046538e+02,0.000000e+00,3.902092e-01,2.000000e+00
1.089599e-03,6.400000e+00,1.102459e+00,3.908278e-03,1.429371e+01,5.073591e+02,0.000000e+00,3.902387e-01,2.000000e+00
1.115756e-03,6.390000e+00,1.105088e+00,3.962455e-03,1.455030e+01,5.100933e+02,0.000000e+00,3.902549e-01,2.000000e+00
1.142540e-03,6.375000e+00,1.106638e+00,4.017604e-03,1.481304e+01,5.128510e+02,0.000000e+00,3.902532e-01,2.000000e+00
1.169967e-03,6.365000e+00,1.108964e+00,4.073796e-03,1.508209e+01,5.156390e+02,0.000000e+00,3.902400e-01,2.000000e+00
1.198053e-03,6.350000e+00,1.110554e+00,4.131021e-03,1.535762e+01,5.184532e+02,0.000000e+00,3.902107e-01,2.000000e+00
1.226812e-03,6.335000e+00,1.111914e+00,4.189303e-03,1.563980e+01,5.212947e+02,0.000000e+00,3.901690e-01,2.000000e+00
1.256262e-03,6.325000e+00,1.114037e+00,4.248684e-03,1.592878e+01,5.241659e+02,0.000000e+00,3.901136e-01,2.000000e+00
1.286420e-03,6.310000e+00,1.115430e+00,4.309142e-03,1.622477e+01,5.270617e+02,0.000000e+00,3.900443e-01,2.000000e+00
1.317301e-03,6.295000e+00,1.116594e+00,4.370755e-03,1.652791e+01,5.299893e+02,0.000000e+00,3.899633e-01,2.000000e+00
1.348923e-03,6.280000e+00,1.117694e+00,4.433474e-03,1.683840e+01,5.329401e+02,0.000000e+00,3.898681e-01,2.000000e+00
1.381304e-03,6.270000e+00,1.119539e+00,4.497396e-03,1.715644e+01,5.359234e+02,0.000000e+00,3.897617e-01,2.000000e+00
1.414463e-03,6.255000e+00,1.120667e+00,4.562472e-03,1.748220e+01,5.389306e+02,0.000000e+00,3.896428e-01,2.000000e+00
1.448418e-03,6.240000e+00,1.121566e+00,4.628795e-03,1.781589e+01,5.419703e+02,0.000000e+00,3.895129e-01,2.000000e+00
1.483188e-03,6.225000e+00,1.122400e+00,4.696317e-03,1.815772e+01,5.450338e+02,0.000000e+00,3.893704e-01,2.000000e+00
1.518792e-03,6.210000e+00,1.123167e+00,4.765130e-03,1.850789e+01,5.481297e+02,0.000000e+00,3.892181e-01,2.000000e+00
1.555252e-03,6.195000e+00,1.123867e+00,4.835197e-03,1.886662e+01,5.512506e+02,0.000000e+00,3.890539e-01,2.000000e+00
1.592586e-03,6.180000e+00,1.124502e+00,4.906589e-03,1.923411e+01,5.544023e+02,0.000000e+00,3.888799e-01,2.000000e+00
1.630817e-03,6.165000e+00,1.125071e+00,4.979308e-03,1.961060e+01,5.575820e+02,0.000000e+00,3.886955e-01,2.000000e+00
1.669965e-03,6.150000e+00,1.125573e+00,5.053377e-03,1.999633e+01,5.607897e+02,0.000000e+00,3.885012e-01,2.000000e+00
1.710053e-03,6.135000e+00,1.126007e+00,5.128852e-03,2.039150e+01,5.640288e+02,0.000000e+00,3.882975e-01,2.000000e+00
1.751104e-03,6.125000e+00,1.127151e+00,5.205702e-03,2.079641e+01,5.672929e+02,0.000000e+00,3.880844e-01,2.000000e+00
1.793140e-03,6.105000e+00,1.126679e+00,5.284007e-03,2.121126e+01,5.705880e+02,0.000000e+00,3.878623e-01,2.000000e+00
1.836185e-03,6.090000e+00,1.126914e+00,5.363784e-03,2.163630e+01,5.739134e+02,0.000000e+00,3.876322e-01,2.000000e+00
1.880263e-03,6.075000e+00,1.127086e+00,5.445027e-03,2.207184e+01,5.772648e+02,0.000000e+00,3.873927e-01,2.000000e+00
1.925400e-03,6.060000e+00,1.127189e+00,5.527802e-03,2.251811e+01,5.806470e+02,0.000000e+00,3.871457e-01,2.000000e+00
1.971620e-03,6.045000e+00,1.127229e+00,5.612139e-03,2.297537e+01,5.840601e+02,0.000000e+00,3.868909e-01,2.000000e+00
2.018950e-03,6.030000e+00,1.127200e+00,5.698027e-03,2.344394e+01,5.874995e+02,0.000000e+00,3.866285e-01,2.000000e+00
2.067415e-03,6.015000e+00,1.127109e+00,5.785528e-03,2.392409e+01,5.909690e+02,0.000000e+00,3.863592e-01,2.000000e+00
2.117044e-03,6.000000e+00,1.126949e+00,5.874678e-03,2.441612e+01,5.944693e+02,0.000000e+00,3.860826e-01,2.000000e+00
2.167865e-03,5.985000e+00,1.126728e+00,5.965504e-03,2.492031e+01,5.980000e+02,0.000000e+00,3.857996e-01,2.000000e+00
